seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,dq_failure_reason
C239,I790925,1689,1.4084795204E8,-115107.08,2025-09-02,price_negative
C250,I790936,2635,2.785090607E7,77113.37,,missing_sale_date
C212,I790948,2075,1.3976366372E8,55466.09,,missing_sale_date
C222,I790964,186,2329136.72,42229.77,,missing_sale_date
,I790993,1730,1.9968505684E8,8425.47,2025-09-21,missing_seller_id
C212,I791010,2447,6.455162256E7,72446.36,,missing_sale_date
C234,I791029,2824,1.0658419094E8,88568.1,,missing_sale_date
,I791045,1025,7.527622633E7,69776.83,2025-09-30,missing_seller_id
C231,I791111,785,1.1461357242E8,-37542.51,2025-10-08,price_negative
,I791121,1835,2.1912919949E8,73308.68,2025-09-29,missing_seller_id
C206,I791132,1721,7.746957177E7,101591.01,,missing_sale_date
,I791134,2907,1.5326455975E8,12791.19,2025-10-13,missing_seller_id
C239,I791149,1102,2.803423738E7,89434.66,,missing_sale_date
C221,I791167,331,4.255672827E7,64832.77,,missing_sale_date
C207,I791179,1976,2.2622544147E8,-67061.91,2025-09-30,price_negative
,I791215,1541,2.1909537487E8,40317.28,2025-09-22,missing_seller_id
C208,I791243,1212,1.1649391068E8,-68864.98,2025-09-08,price_negative
C223,I791251,2671,1.5558808807E8,-52006.08,2025-09-27,price_negative
C249,I791258,2449,2.9931828888E8,110777.84,,missing_sale_date
,I791286,981,7.058450249E7,43698.13,2025-10-25,missing_seller_id
,I791294,451,1.087362137E7,44126.5,2025-10-17,missing_seller_id
,I791305,1897,4.509739717E7,33188.36,2025-09-02,missing_seller_id
C218,I791317,855,1.04608983E8,140417.3,,missing_sale_date
,I791336,848,1.681395195E7,88505.83,2025-10-08,missing_seller_id
,I791344,2774,1.8756860137E8,22875.31,2025-09-14,missing_seller_id
C227,I791428,0,5.910891146E7,-54527.12,2025-10-26,price_negative
C233,I791484,2276,2.4786397882E8,27946.3,,missing_sale_date
,I791515,536,6.576006376E7,7262.07,2025-10-14,missing_seller_id
C231,I791516,2224,2.433698364E8,-145773.57,2025-09-15,price_negative
C232,I791519,2398,0.0,-56340.72,2025-10-18,price_negative
C241,I791554,2635,3.988232228E7,-47712.31,2025-09-15,price_negative
C204,I791564,1897,1.8016305008E8,-47713.34,2025-09-29,price_negative
C221,I791578,1913,1.2937202024E8,96297.41,,missing_sale_date
C244,I791610,2154,1.2798702909E8,-17059.62,2025-09-18,price_negative
C236,I791677,1972,2.2918835242E8,140960.57,,missing_sale_date
C216,I791738,1827,1.9383524757E8,-44150.26,2025-10-05,price_negative
C232,I791766,1444,2.0601098845E8,-94340.94,2025-09-21,price_negative
,I791771,1129,6.36700953E7,135209.45,2025-10-13,missing_seller_id
C237,I791772,333,2.49171589E7,-19773.72,2025-10-01,price_negative
C217,I791777,2631,2.5998391713E8,146812.79,,missing_sale_date
C241,I791788,498,3.003906418E7,148183.84,,missing_sale_date
,I791809,0,7.09906809E7,58779.76,2025-10-13,missing_seller_id
,I791820,2896,3.0539215479E8,62607.92,2025-10-08,missing_seller_id
C250,I791829,2567,5.597865133E7,131126.16,,missing_sale_date
,I791836,1280,1.5934583803E8,149019.57,2025-09-26,missing_seller_id
C218,I791841,1429,5.933479534E7,-104986.84,2025-09-03,price_negative
C231,I791860,316,3.84666587E7,-135052.76,2025-10-20,price_negative
,I791867,1472,1.3855825809E8,44308.66,2025-10-23,missing_seller_id
C233,I791874,1766,1.9183720251E8,-13144.73,2025-10-16,price_negative
C212,I791885,2473,1.6361830546E8,98191.28,,missing_sale_date
C226,I791899,2616,1.7549093198E8,54405.32,,missing_sale_date
C217,I791901,0,3.6005423469E8,118865.7,,missing_sale_date
C231,I791918,971,9.389732613E7,79456.5,,missing_sale_date
,I791928,1446,3.650758664E7,44914.0,2025-09-23,missing_seller_id
C245,I791929,2975,4.2165029976E8,-123001.99,2025-10-24,price_negative
,I791943,1798,4.593952169E7,42961.74,2025-09-11,missing_seller_id
C228,I791954,2420,2.8996925832E8,-17057.76,2025-10-13,price_negative
C201,I791984,2942,2.6731642815E8,-82242.28,2025-09-01,price_negative
C201,I791999,534,3.764728332E7,-147718.55,2025-10-09,price_negative
C219,I792007,569,5.5942337E7,17574.0,,missing_sale_date
C222,I792018,1359,1.6429380277E8,86759.69,,missing_sale_date
C218,I792038,1310,1.1951763236E8,134528.48,,missing_sale_date
,I792069,2991,1.7929982634E8,121212.73,2025-09-26,missing_seller_id
C228,I792103,411,6283219.95,133723.61,,missing_sale_date
C245,I792110,1157,8891633.49,-89477.9,2025-10-04,price_negative
C231,I792128,1332,2.953566988E7,-136995.41,2025-10-12,price_negative
,I792154,2019,2.6313124892E8,140723.63,2025-10-30,missing_seller_id
,I792169,2887,4.1446398877E8,62054.43,2025-10-17,missing_seller_id
C229,I792192,2377,2.639726847E7,-46883.72,2025-09-25,price_negative
C240,I792229,912,2.330895138E7,-41063.64,2025-10-07,price_negative
,I792232,362,9795908.17,129664.51,2025-10-29,missing_seller_id
C237,I792275,647,8.468710558E7,121829.35,,missing_sale_date
C232,I792286,1183,3.430555356E7,68323.02,,missing_sale_date
C234,I792300,1532,8.66651811E7,85271.0,,missing_sale_date
C212,I792331,576,3.197601187E7,-46267.12,2025-10-05,price_negative
C242,I792332,2954,7.614498366E7,-132763.18,2025-10-05,price_negative
,I792340,2557,0.0,79771.0,2025-10-02,missing_seller_id
C204,I792372,2339,2.5752211444E8,-92066.8,2025-10-25,price_negative
,I792380,1744,2.6025793642E8,69575.76,2025-10-06,missing_seller_id
,I792456,1758,0.0,26334.25,2025-09-21,missing_seller_id
C223,I792478,2906,1.0764253334E8,-15107.82,2025-10-15,price_negative
C237,I792518,180,1.153561177E7,-110423.62,2025-09-18,price_negative
,I792540,2408,2.519965718E7,72765.83,2025-10-22,missing_seller_id
,I792567,530,1.332719621E7,102167.59,2025-10-23,missing_seller_id
C233,I792575,513,4486263.45,-63088.38,2025-10-23,price_negative
C222,I792577,2230,2.5201715694E8,-77081.16,2025-10-24,price_negative
,I792594,299,6305466.4,658.45,,"missing_seller_id,missing_sale_date"
,I792603,544,747763.48,61666.1,2025-10-29,missing_seller_id
,I792615,1909,4.595880344E7,37225.28,2025-10-03,missing_seller_id
,I792655,851,8.06785202E7,33501.86,2025-09-11,missing_seller_id
C249,I792699,1378,1.0941256295E8,-123667.79,2025-09-15,price_negative
C222,I792735,2098,2.2211130112E8,-74699.95,2025-10-10,price_negative
,I792758,565,5.710580417E7,3274.38,2025-09-08,missing_seller_id
C226,I792776,414,5.769010039E7,54998.5,,missing_sale_date
,I792781,694,9.509117293E7,20669.5,2025-10-27,missing_seller_id
C230,I792789,1844,1.352660516E7,52976.53,,missing_sale_date
C241,I792796,216,2.594001115E7,-113227.59,2025-10-01,price_negative
C218,I792802,213,3403183.54,-13426.33,2025-10-23,price_negative
C247,I792842,2385,3.3359357589E8,104884.22,,missing_sale_date
C213,I792867,1312,9.373476373E7,-3435.08,2025-09-10,price_negative
,I792869,396,5.672384466E7,26018.05,2025-09-18,missing_seller_id
C212,I792920,1908,2.2147920795E8,-96642.42,2025-09-22,price_negative
C233,I792923,2794,9.246480449E7,-94214.23,2025-09-14,price_negative
C249,I792927,353,2.390518462E7,-133138.24,2025-10-11,price_negative
,I792930,452,4.394553764E7,66307.57,2025-10-11,missing_seller_id
C234,I792965,1284,1.1197736311E8,91761.32,,missing_sale_date
C247,I793007,980,1.75203819E7,69660.71,,missing_sale_date
,I793019,2288,1.4222236903E8,73299.78,2025-09-20,missing_seller_id
C208,I793025,2939,3.3267824435E8,-113862.55,2025-09-12,price_negative
C202,I793033,2465,3.5834065333E8,122127.18,,missing_sale_date
,I793037,1501,8.56638691E7,110840.67,2025-10-29,missing_seller_id
,I793058,2244,1.038974592E7,44874.28,2025-10-31,missing_seller_id
,I793079,773,1.1152860359E8,-59755.68,2025-09-27,"missing_seller_id,price_negative"
C234,I793100,2247,3.1770164453E8,-148131.07,2025-10-01,price_negative
C248,I793121,897,1.3130448647E8,-122457.44,2025-09-28,price_negative
C250,I793136,209,3700897.5,23197.94,,missing_sale_date
C214,I793152,1338,1.5030450557E8,-16810.64,2025-10-09,price_negative
C230,I793161,1955,2.6383630882E8,-134040.22,2025-09-30,price_negative
C238,I793168,1245,1.4692775959E8,143057.47,,missing_sale_date
,I793180,1187,1.5168131417E8,11383.65,2025-10-21,missing_seller_id
C249,I793185,1748,2.3568456206E8,-6051.99,2025-09-20,price_negative
,I793189,2957,5.86745205E7,135038.48,2025-09-19,missing_seller_id
C216,I793215,231,0.0,57511.11,,missing_sale_date
C241,I793233,444,4223125.44,72936.23,,missing_sale_date
C209,I793252,2238,6.204780157E7,-85438.13,2025-10-17,price_negative
,I793260,522,1.440543441E7,128340.7,2025-10-16,missing_seller_id
C231,I793283,1951,7.685110952E7,-106523.45,2025-09-21,price_negative
C210,I793295,1906,5.710481998E7,-12794.72,2025-09-04,price_negative
,I793314,477,6.651670194E7,44550.57,2025-09-02,missing_seller_id
C236,I793329,1632,1.6732096339E8,34050.57,,missing_sale_date
C211,I793350,1249,1.6903670834E8,114804.17,,missing_sale_date
C203,I793360,2872,5.914980718E7,9456.05,,missing_sale_date
C232,I793387,0,1.10940642E8,126713.25,,missing_sale_date
,I793389,2299,3.4436786216E8,116640.42,2025-10-19,missing_seller_id
C245,I793417,711,6390050.44,56211.77,,missing_sale_date
C237,I793424,733,5.479438984E7,-68921.75,2025-10-25,price_negative
,I793439,1731,2.1798639081E8,146114.19,2025-10-15,missing_seller_id
C241,I793451,580,7.016911218E7,35537.85,,missing_sale_date
C246,I793459,1933,3.709832526E7,-132923.38,2025-09-21,price_negative
C249,I793465,1733,9.568970231E7,-129021.58,2025-10-05,price_negative
C224,I793468,1690,1.4933974879E8,-91772.13,2025-09-01,price_negative
C229,I793479,2101,1.1020300333E8,32277.08,,missing_sale_date
,I793593,2168,9.402051498E7,23450.28,2025-09-21,missing_seller_id
C217,I793630,916,6.226777719E7,-16401.64,2025-09-09,price_negative
C209,I793631,1360,1.6762760929E8,114146.44,,missing_sale_date
,I793657,2639,0.0,112899.69,2025-09-06,missing_seller_id
C222,I793659,830,3.710385302E7,-132677.53,2025-10-17,price_negative
C243,I793660,2905,1.3984989848E8,84233.09,,missing_sale_date
C208,I793664,1214,1.0568187939E8,-25558.37,2025-10-02,price_negative
,I793677,836,7.655933224E7,85502.54,2025-09-26,missing_seller_id
C217,I793680,383,4.02208527E7,-103507.93,2025-10-02,price_negative
C228,I793687,2944,3.147488808E8,108604.96,,missing_sale_date
,I793693,1553,0.0,116125.31,2025-09-11,missing_seller_id
C232,I793698,2444,4.585087472E7,5744.74,,missing_sale_date
C247,I793704,2122,2.243140865E7,-97776.83,,"price_negative,missing_sale_date"
C246,I793708,819,5.234668446E7,-10144.8,2025-10-28,price_negative
C213,I793709,1936,6.385098921E7,-78997.87,2025-09-26,price_negative
,I793720,2670,1.723573395E7,128933.1,2025-09-08,missing_seller_id
C250,I793735,575,7.7550761E7,84294.07,,missing_sale_date
C224,I793740,1540,1.5586163652E8,-57931.11,2025-09-19,price_negative
C225,I793828,1386,1651125.78,-104424.99,2025-09-09,price_negative
C235,I793855,2184,7.181999642E7,-111708.08,2025-09-06,price_negative
C226,I793858,1703,9.762346098E7,66015.08,,missing_sale_date
,I793877,2510,1.4514444111E8,107373.17,2025-09-16,missing_seller_id
,I793890,1137,1.1013117199E8,123506.43,2025-10-16,missing_seller_id
C203,I793926,2768,3.0746900398E8,-1783.2,2025-09-25,price_negative
C206,I793982,311,1.757069085E7,-84107.19,2025-09-08,price_negative
C215,I794015,1274,1.8422582154E8,-146264.65,2025-09-10,price_negative
C226,I794018,2063,4.435908067E7,-48626.44,2025-09-30,price_negative
C236,I794038,740,7.641198525E7,-90530.11,2025-10-05,price_negative
,I794066,1460,6.701847362E7,93784.06,2025-09-27,missing_seller_id
,I794083,856,8.447127811E7,7774.65,2025-09-11,missing_seller_id
C219,I794093,1260,1.3489058556E8,-23730.37,2025-09-27,price_negative
C241,I794103,999,1.4596872476E8,-43611.61,2025-10-25,price_negative
C231,I794169,1306,4.0437375E7,82035.07,,missing_sale_date
,I794186,2922,3.155377154E7,80287.82,2025-10-09,missing_seller_id
C203,I794192,2967,2.1204559563E8,28407.49,,missing_sale_date
C204,I794233,422,1.062917901E7,-52211.79,2025-09-20,price_negative
,I794237,1619,1.691916082E8,26778.74,2025-09-29,missing_seller_id
,I794250,289,2.53455781E7,3084.36,2025-09-07,missing_seller_id
C224,I794269,2065,2.1396654077E8,51665.06,,missing_sale_date
C207,I794284,1608,2.179854909E7,120891.85,,missing_sale_date
,I794297,2812,2.7465158734E8,25645.23,2025-09-14,missing_seller_id
C209,I794300,300,2.727263746E7,-20843.26,2025-10-14,price_negative
,I794308,2203,2.822869963E7,65159.16,2025-10-01,missing_seller_id
,I794358,667,2.320893164E7,18939.39,2025-09-02,missing_seller_id
,I794364,324,2.825858205E7,22635.06,2025-09-14,missing_seller_id
,I794374,445,2.577392321E7,136915.01,2025-09-15,missing_seller_id
C239,I794384,2694,1.7579615636E8,77298.3,,missing_sale_date
C204,I794391,1043,1.4779272966E8,-77245.11,2025-09-21,price_negative
C222,I794405,2493,1.048418596E8,101808.79,,missing_sale_date
,I794421,1718,1.2560841573E8,90164.32,2025-09-02,missing_seller_id
C216,I794432,1303,8.284137968E7,-57889.8,,"price_negative,missing_sale_date"
C228,I794449,928,4.033841693E7,127484.13,,missing_sale_date
C230,I794468,1353,1.1276873234E8,148466.16,,missing_sale_date
C232,I794558,2546,7.937333454E7,116129.56,,missing_sale_date
,I794564,2413,7.638608605E7,134781.96,2025-10-21,missing_seller_id
C232,I794584,2942,1.9293763595E8,-38067.58,2025-09-21,price_negative
C202,I794649,2101,2.5345216962E8,-143461.8,2025-10-20,price_negative
C226,I794654,2229,9.173508063E7,-15047.21,,"price_negative,missing_sale_date"
,I794674,1328,1.424553737E8,142998.34,2025-09-09,missing_seller_id
C244,I794689,2819,3.1807425608E8,49473.93,,missing_sale_date
,I794703,1176,1.3785178709E8,101453.7,2025-09-02,missing_seller_id
C247,I794720,974,9.986592947E7,-131872.47,2025-09-13,price_negative
C240,I794730,1760,1.1757265536E8,148145.46,,missing_sale_date
C237,I794753,893,8.324111793E7,-45973.59,2025-10-28,price_negative
,I794772,889,8968481.52,91542.93,2025-09-28,missing_seller_id
,I794790,2649,1.3270800743E8,125261.07,2025-10-16,missing_seller_id
C246,I794813,1557,1.0194615054E8,-53539.85,2025-09-13,price_negative
C215,I794826,2065,2.925442473E7,-54641.05,2025-09-03,price_negative
C229,I794827,1942,1.2910181092E8,129321.47,,missing_sale_date
C222,I794836,2662,1.5192854098E8,134687.61,,missing_sale_date
,I794853,2419,2.0463657393E8,128008.68,2025-09-10,missing_seller_id
C222,I794872,2957,1.5277855941E8,112995.59,,missing_sale_date
C228,I794888,120,1.182375213E7,-25792.58,2025-10-16,price_negative
C230,I794907,2218,2.7431446553E8,-29238.41,2025-10-05,price_negative
C203,I794908,361,2.347484842E7,89877.07,,missing_sale_date
,I794936,757,1.0471085892E8,85774.88,2025-10-11,missing_seller_id
C225,I794967,2894,3.0883962477E8,131179.73,,missing_sale_date
C236,I794976,2976,6.648888973E7,34930.39,,missing_sale_date
C241,I795000,658,1.978273794E7,58779.12,,missing_sale_date
C236,I795003,1109,0.0,40366.24,,missing_sale_date
,I795004,2041,1.095735666E7,94124.05,2025-09-26,missing_seller_id
C205,I795024,753,4.729004492E7,-85338.05,2025-10-03,price_negative
,I795027,1309,1.1516628718E8,149162.3,2025-10-16,missing_seller_id
,I795045,1685,2.2226965745E8,4043.22,2025-10-26,missing_seller_id
C240,I795055,873,9.702622604E7,130650.98,,missing_sale_date
,I795056,2253,2.7961492134E8,2171.77,2025-09-04,missing_seller_id
C213,I795059,1771,9.101299409E7,-38278.52,2025-09-18,price_negative
C205,I795062,1044,3.848549592E7,-64782.68,2025-09-15,price_negative
C233,I795072,1401,9.523600951E7,-42348.75,2025-09-11,price_negative
C219,I795084,2559,2.4533491648E8,141073.56,,missing_sale_date
,I795086,862,1.2061486038E8,103472.62,2025-10-07,missing_seller_id
,I795095,1969,3.439978445E7,41134.15,2025-09-23,missing_seller_id
,I795107,2116,2.1246962307E8,89992.11,2025-10-12,missing_seller_id
,I795128,2608,2.6945244483E8,33639.19,2025-10-09,missing_seller_id
,I795154,2936,1.227656292E7,140657.31,2025-10-13,missing_seller_id
,I795158,2952,2.3840251095E8,90657.25,2025-10-26,missing_seller_id
C232,I795160,2859,1.2177456198E8,-89696.12,2025-09-29,price_negative
C206,I795171,2469,1.201744625E8,-1319.46,2025-10-08,price_negative
C223,I795178,919,1.183784679E8,-84856.53,2025-09-03,price_negative
C202,I795259,2793,3.7262486504E8,-1045.6,2025-09-19,price_negative
,I795323,1862,3.665586532E7,103164.55,2025-10-24,missing_seller_id
,I795326,0,2.232786754E7,112241.61,2025-09-12,missing_seller_id
,I795327,162,1.450301177E7,2901.32,2025-09-20,missing_seller_id
C235,I795350,1329,1.1670179614E8,149901.8,,missing_sale_date
,I795392,1011,1.2072204929E8,24704.38,2025-09-22,missing_seller_id
C228,I795397,1688,1.0749276076E8,-144035.24,2025-10-20,price_negative
C204,I795402,145,1.09838068E7,-62348.9,2025-09-08,price_negative
,I795410,301,3.671727803E7,147455.98,2025-10-27,missing_seller_id
,I795424,0,1.8570178011E8,74273.93,2025-09-28,missing_seller_id
C245,I795447,2579,3.4552447377E8,122114.5,,missing_sale_date
C219,I795451,1867,2.7906241172E8,149998.2,,missing_sale_date
C202,I795460,427,3.060519208E7,12501.75,,missing_sale_date
,I795471,818,1.0051146186E8,146760.47,2025-09-17,missing_seller_id
C231,I795497,1447,3.806028845E7,123661.45,,missing_sale_date
C248,I795527,1057,1.4317349839E8,-91689.51,2025-09-26,price_negative
C202,I795554,0,1.0651645298E8,53989.31,,missing_sale_date
C236,I795571,1877,1.7545268762E8,102442.82,,missing_sale_date
,I795599,1196,6.915887714E7,13222.42,2025-09-16,missing_seller_id
C210,I795601,2437,2.238326391E8,-30453.59,2025-10-18,price_negative
C229,I795606,1840,2.569644908E8,-132581.14,2025-09-03,price_negative
,I795630,2299,7.155613872E7,86990.24,2025-10-22,missing_seller_id
,I795632,137,1.639720899E7,5446.66,2025-09-10,missing_seller_id
C211,I795662,1201,7.708054939E7,-51595.28,2025-09-26,price_negative
C224,I795728,2000,3.099061501E7,72640.88,,missing_sale_date
C226,I795779,2326,6333571.77,110364.14,,missing_sale_date
C226,I795795,1167,5.940682229E7,-79690.29,2025-09-22,price_negative
C217,I795802,2285,2.8763562041E8,-133670.12,2025-10-10,price_negative
,I795832,170,2.204937295E7,6791.44,2025-09-06,missing_seller_id
C244,I795834,2994,1.0081558318E8,-137132.44,2025-09-03,price_negative
C232,I795840,191,2.596916565E7,-97865.66,2025-09-13,price_negative
C247,I795866,2333,2.7305280754E8,81949.94,,missing_sale_date
C225,I795902,194,1.673386805E7,-43300.21,2025-10-21,price_negative
C246,I795921,301,3.683392893E7,18524.29,,missing_sale_date
,I795942,2451,3.5500174459E8,26170.75,2025-10-04,missing_seller_id
C231,I796067,2245,2.0487596366E8,-126136.01,2025-09-20,price_negative
C233,I796104,2127,2.1421947133E8,-144592.05,2025-09-17,price_negative
C237,I796122,1873,2.7901970501E8,21066.54,,missing_sale_date
C201,I796138,1425,1.4906247858E8,140858.09,,missing_sale_date
,I796149,0,3.326270679E7,33688.09,2025-10-01,missing_seller_id
C203,I796153,104,8193812.24,-122687.43,2025-10-07,price_negative
,I796167,1936,2.3920101679E8,96758.1,2025-09-04,missing_seller_id
C249,I796177,2103,3.1204878219E8,112130.44,,missing_sale_date
,I796209,1389,1.7215799331E8,126566.44,2025-09-01,missing_seller_id
C237,I796233,2875,2.0426956954E8,-40475.09,2025-10-18,price_negative
C233,I796239,1973,9.719769009E7,15928.69,,missing_sale_date
C205,I796240,855,1.465779653E7,-111327.18,2025-10-15,price_negative
,I796265,2865,5.786190658E7,43578.34,2025-10-22,missing_seller_id
C215,I796284,2371,3.3403497694E8,126821.12,,missing_sale_date
,I796287,1447,0.0,83040.34,2025-09-20,missing_seller_id
C230,I796291,613,2.192106153E7,-5472.64,2025-10-29,price_negative
,I796309,238,0.0,103662.29,2025-10-11,missing_seller_id
,I796317,869,2.13372673E7,73236.0,2025-09-02,missing_seller_id
C206,I796333,1899,2.7008311598E8,-96463.61,2025-10-10,price_negative
C206,I796334,237,1.265900733E7,-1430.25,2025-09-25,price_negative
C221,I796365,1845,1.8054508435E8,133484.38,,missing_sale_date
,I796401,1690,1.0285153388E8,101116.04,2025-10-07,missing_seller_id
,I796415,1047,2.635691298E7,148819.7,2025-09-06,missing_seller_id
C212,I796424,2536,1.7949255574E8,-109599.22,2025-09-05,price_negative
,I796451,1559,2.02519287E8,106906.75,2025-09-04,missing_seller_id
,I796464,2795,1.882981425E8,84472.15,2025-09-08,missing_seller_id
C224,I796534,2652,1.0239684545E8,127608.93,,missing_sale_date
C236,I796536,1607,4.095083769E7,-56131.3,2025-10-13,price_negative
,I796562,1104,4.610066194E7,43730.43,2025-09-10,missing_seller_id
C212,I796563,470,6.869844195E7,58994.88,,missing_sale_date
C247,I796575,1991,2.2584564418E8,143812.13,,missing_sale_date
,I796587,1671,2.0246760509E8,147364.34,2025-10-28,missing_seller_id
C208,I796607,1558,8.969883887E7,-133964.76,2025-10-30,price_negative
,I796635,2800,2.5072317709E8,124970.55,2025-10-03,missing_seller_id
C233,I796657,2496,2.2207299982E8,-103062.39,2025-10-05,price_negative
,I796672,466,5.419931145E7,6945.52,2025-09-21,missing_seller_id
,I796681,758,9.231219096E7,45624.75,2025-10-26,missing_seller_id
C247,I796682,2840,1.1756591182E8,50615.66,,missing_sale_date
,I796683,1826,1.0494183961E8,77495.12,2025-10-06,missing_seller_id
C247,I796718,2136,1.0568593478E8,-56789.63,2025-10-22,price_negative
,I796725,1321,2769232.16,19577.77,2025-10-15,missing_seller_id
,I796742,516,2.814444691E7,59945.35,2025-09-03,missing_seller_id
,I796783,2439,0.0,147208.5,2025-09-20,missing_seller_id
,I796784,1643,3.723432749E7,12711.13,2025-09-26,missing_seller_id
,I796809,760,9.356043498E7,3093.17,2025-09-30,missing_seller_id
C238,I796817,2933,6.600131999E7,129112.49,,missing_sale_date
C205,I796835,2170,1.9097247286E8,69518.05,,missing_sale_date
C248,I796837,1190,1.855961524E7,144930.91,,missing_sale_date
C207,I796844,1073,7.858741086E7,132865.82,,missing_sale_date
C233,I796850,599,5.069372094E7,-27249.48,2025-10-09,price_negative
C219,I796859,2712,1.043134959E7,6176.18,,missing_sale_date
C223,I796862,2751,1.29286156E7,-101941.95,2025-10-09,price_negative
C247,I796885,0,1.3380825712E8,-76249.98,2025-09-14,price_negative
C214,I796887,1070,1.4244831824E8,-104073.46,2025-09-06,price_negative
,I796893,1077,3.581528744E7,137032.14,2025-10-14,missing_seller_id
C203,I796898,2545,3.0598591371E8,70823.23,,missing_sale_date
,I796911,691,8.611917392E7,92118.71,2025-10-04,missing_seller_id
C219,I796924,2685,7.637579184E7,148190.08,,missing_sale_date
,I797006,2361,6.674841152E7,138398.28,2025-10-23,missing_seller_id
C227,I797010,647,6.428572362E7,130027.79,,missing_sale_date
C212,I797012,1896,2.6409202134E8,116948.41,,missing_sale_date
C207,I797021,2359,1.1206413645E8,-129621.18,2025-10-02,price_negative
C222,I797035,1072,5.256873931E7,45044.66,,missing_sale_date
C231,I797062,2134,2.0676696487E8,-6410.19,2025-10-31,price_negative
C249,I797083,2963,1.3270591924E8,-106980.68,2025-10-12,price_negative
,I797107,2454,3.5629200657E8,31133.06,2025-10-19,missing_seller_id
,I797111,580,1.212825388E7,42452.93,2025-10-27,missing_seller_id
C202,I797124,2163,1.9577828696E8,137670.63,,missing_sale_date
C224,I797129,1047,1.5122235933E8,80643.04,,missing_sale_date
C239,I797140,1372,8653450.43,145137.95,,missing_sale_date
C226,I797236,0,6983289.58,-98318.89,2025-09-26,price_negative
,I797240,2396,3.1529807682E8,141743.44,2025-10-28,missing_seller_id
,I797291,0,5.552653109E7,98675.66,2025-09-27,missing_seller_id
C234,I797293,309,7612121.02,26492.28,,missing_sale_date
,I797298,466,1.527101422E7,1935.02,2025-10-17,missing_seller_id
C238,I797321,1864,1.7085729885E8,25229.17,,missing_sale_date
C244,I797329,1992,0.0,-122535.98,2025-09-16,price_negative
C219,I797332,2504,5.107244418E7,-71610.14,2025-10-20,price_negative
C241,I797344,230,2.94819664E7,-81720.97,2025-10-05,price_negative
C214,I797359,1111,4.771605211E7,51748.85,,missing_sale_date
,I797360,673,1.232499754E7,31299.99,2025-10-10,missing_seller_id
C232,I797362,2772,3.0657295497E8,37614.3,,missing_sale_date
C235,I797373,2561,1.147310228E7,117091.36,,missing_sale_date
,I797389,1713,6.290787916E7,18196.44,2025-10-14,missing_seller_id
C238,I797391,2699,2.79681822E8,116547.29,,missing_sale_date
C224,I797467,575,5.616231132E7,85011.84,,missing_sale_date
C229,I797489,2643,0.0,-87050.84,2025-10-15,price_negative
,I797506,256,2.528543571E7,123829.17,2025-09-01,missing_seller_id
C240,I797531,1531,1.7246451512E8,-45323.52,2025-10-15,price_negative
,I797541,192,0.0,74151.9,2025-10-07,missing_seller_id
C233,I797565,1544,1.1875966769E8,125695.47,,missing_sale_date
C224,I797582,1143,1.2993050438E8,31433.31,,missing_sale_date
C236,I797653,2846,3.326691022E8,128523.71,,missing_sale_date
C222,I797732,1063,1.1677470934E8,-27372.52,2025-10-27,price_negative
C225,I797733,114,1.699705667E7,-142414.46,2025-10-18,price_negative
C204,I797746,845,1.291899767E7,-76789.77,2025-09-25,price_negative
C216,I797747,1066,1.335541136E7,147714.9,,missing_sale_date
,I797749,1776,1.9591510819E8,109397.46,2025-09-21,missing_seller_id
C240,I797763,1908,2.1469319931E8,37922.13,,missing_sale_date
C246,I797781,654,6.056831053E7,11991.43,,missing_sale_date
,I797796,1191,7.752664051E7,54934.58,2025-10-20,missing_seller_id
C220,I797849,2979,4.361657855E8,76430.83,,missing_sale_date
,I797850,1263,7.495302198E7,110011.12,2025-10-12,missing_seller_id
C224,I797867,1457,1.3406663164E8,-75565.27,2025-10-12,price_negative
C249,I797872,984,4.897543053E7,-3127.47,2025-10-20,price_negative
C231,I798009,2393,2.2149769648E8,12270.95,,missing_sale_date
C237,I798064,0,1.1977575594E8,-6071.78,2025-10-15,price_negative
C206,I798067,2216,2.2702863096E8,74231.86,,missing_sale_date
C202,I798082,1328,1.6431586029E8,68113.35,,missing_sale_date
,I798093,775,9.613300634E7,98758.68,2025-09-25,missing_seller_id
C224,I798098,901,1.2127080468E8,-144164.77,2025-09-04,price_negative
C240,I798101,1953,1.7807654664E8,-105093.14,2025-09-09,price_negative
,I798110,560,6981171.38,40944.08,2025-10-01,missing_seller_id
,I798115,2519,3.5456031479E8,106460.22,2025-10-08,missing_seller_id
,I798138,841,7.700025516E7,108497.37,2025-10-19,missing_seller_id
C215,I798154,1611,1.5928115904E8,-109691.42,2025-10-14,price_negative
,I798186,979,8.83181283E7,117597.03,2025-10-22,missing_seller_id
C222,I798223,1466,8.233297093E7,-2964.33,2025-09-19,price_negative
C204,I798226,248,3.086282208E7,-29033.25,2025-09-14,price_negative
,I798252,2656,2.8706955637E8,103844.94,2025-10-13,missing_seller_id
C226,I798307,317,0.0,-53163.64,2025-10-16,price_negative
,I798315,644,2.081319402E7,1857.41,2025-10-31,missing_seller_id
C229,I798316,434,0.0,125343.88,,missing_sale_date
C206,I798329,1524,2.560664341E7,2753.88,,missing_sale_date
,I798376,316,8006619.61,143788.16,2025-09-29,missing_seller_id
C202,I798379,1387,1.1823119311E8,-65041.87,2025-09-25,price_negative
