seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,dq_failure_reason
,I352706,102,3669784.84,83027.77,2025-09-17,missing_seller_id
C250,I352768,2754,1.9233232775E8,-115081.16,2025-09-04,price_negative
,I352789,1208,1.150589624E7,103491.53,2025-09-24,missing_seller_id
,I352792,2522,2.6650804617E8,120879.46,2025-10-01,missing_seller_id
C250,I352809,896,1.2926763716E8,31846.5,,missing_sale_date
,I352826,576,2.650078062E7,66850.11,2025-09-18,missing_seller_id
,I352828,1562,1.2124109808E8,3332.96,2025-09-17,missing_seller_id
,I352855,2372,4283219.8,3814.92,2025-10-18,missing_seller_id
,I352869,1646,3.738632873E7,26514.22,2025-10-09,missing_seller_id
C206,I352873,2410,7.94447122E7,70434.17,,missing_sale_date
C220,I352894,2385,2.789016502E7,103054.26,,missing_sale_date
C231,I352902,1438,9.860559096E7,49630.85,,missing_sale_date
C249,I352943,1599,7.684210677E7,124631.59,,missing_sale_date
C213,I352952,2562,1.7785477493E8,-103989.39,2025-10-25,price_negative
C230,I352970,2724,2.4799088565E8,143719.57,,missing_sale_date
C239,I352999,1509,6177041.29,79046.27,,missing_sale_date
C225,I353004,1784,2.2574578803E8,-147899.29,2025-09-07,price_negative
,I353014,592,5856091.33,28910.39,2025-10-14,missing_seller_id
,I353027,1618,4.317287637E7,103292.36,2025-10-29,missing_seller_id
C220,I353047,146,1.028410238E7,-140331.34,2025-10-14,price_negative
,I353071,2290,1.1826176691E8,123036.95,2025-09-07,missing_seller_id
C229,I353094,2589,1.3137284626E8,-74386.01,2025-10-03,price_negative
C227,I353097,2508,2.0367842609E8,135660.1,,missing_sale_date
,I353111,1971,2.1433910241E8,106320.03,2025-09-25,missing_seller_id
C231,I353115,501,1.604523364E7,-2756.69,2025-09-17,price_negative
C248,I353117,216,1.076988433E7,-63439.6,2025-10-11,price_negative
,I353168,650,3.32541699E7,144254.76,2025-10-01,missing_seller_id
,I353171,873,6.490020238E7,76762.0,2025-10-02,missing_seller_id
,I353193,553,5.036289008E7,148654.5,2025-09-23,missing_seller_id
C213,I353198,1297,1.3317594835E8,7958.53,,missing_sale_date
C209,I353225,1463,8.921194458E7,136149.06,,missing_sale_date
C249,I353252,1957,1.9277962792E8,-105403.89,2025-10-13,price_negative
C238,I353265,2848,1.4025688507E8,26164.8,,missing_sale_date
,I353267,468,3.847775127E7,3790.12,2025-10-24,missing_seller_id
C236,I353289,1584,1.4676082769E8,-24874.96,2025-09-07,price_negative
C245,I353299,1807,2.1558644842E8,-7384.68,2025-09-22,price_negative
C246,I353311,2031,2.9697313361E8,-61692.44,2025-09-26,price_negative
C213,I353333,2654,8.127866404E7,-45318.73,2025-10-06,price_negative
,I353344,1933,2.4634812916E8,7016.58,2025-10-01,missing_seller_id
C249,I353355,1196,7.540397655E7,-135902.36,2025-09-11,price_negative
C248,I353362,1201,1.0181797752E8,-137537.2,2025-10-27,price_negative
C217,I353382,1356,2.660529796E7,-46555.8,2025-09-14,price_negative
,I353401,2800,3.2079334713E8,63437.18,2025-10-28,missing_seller_id
C223,I353410,622,1.798859679E7,76651.91,,missing_sale_date
C238,I353446,1242,1.7703756743E8,147837.37,,missing_sale_date
C204,I353450,1605,0.0,-53351.5,2025-09-06,price_negative
,I353455,1357,9.492251356E7,92122.48,2025-10-01,missing_seller_id
C222,I353456,1447,9.502369941E7,-114203.24,2025-10-14,price_negative
C203,I353460,2308,7.763693742E7,-116948.09,2025-10-23,price_negative
C217,I353470,241,2.437164786E7,98338.81,,missing_sale_date
C225,I353482,2325,3.4182722453E8,-125849.17,2025-10-31,price_negative
,I353503,1760,4922644.61,106311.87,2025-09-02,missing_seller_id
C238,I353533,1234,1.7130615363E8,-10938.37,2025-10-08,price_negative
C213,I353574,2399,1.2455005647E8,44786.46,,missing_sale_date
C203,I353596,2215,2.7636100948E8,54114.61,,missing_sale_date
C212,I353615,1264,2.957406294E7,12431.55,,missing_sale_date
,I353619,1799,2.5525445747E8,49842.37,2025-10-01,missing_seller_id
C233,I353660,865,1.0416068178E8,-27458.87,2025-09-11,price_negative
C214,I353667,2603,1.6563983456E8,66808.96,,missing_sale_date
,I353677,2597,3.7404589365E8,49554.28,2025-10-25,missing_seller_id
C221,I353678,1084,1.4554869872E8,93252.6,,missing_sale_date
,I353710,2144,2.1712303288E8,13241.84,2025-10-07,missing_seller_id
,I353722,1622,1.5624470827E8,136017.08,2025-10-25,missing_seller_id
C201,I353729,2113,2.434573753E8,32432.49,,missing_sale_date
,I353744,958,1.58171822E7,128743.07,2025-10-02,missing_seller_id
C240,I353754,1647,2.4402185396E8,-79039.62,2025-09-05,price_negative
C222,I353763,2671,2.8740651271E8,98095.99,,missing_sale_date
,I353791,2067,2.7543246777E8,38356.89,2025-09-16,missing_seller_id
C232,I353806,2287,1.5801828429E8,40435.53,,missing_sale_date
,I353820,2015,1.451522509E7,148448.14,2025-10-15,missing_seller_id
C201,I353839,589,2.151887794E7,-31463.23,2025-09-10,price_negative
C222,I353841,1527,1.5561674626E8,-68365.08,2025-10-18,price_negative
C236,I353860,1913,1.131176159E7,-2593.22,2025-09-30,price_negative
C225,I353911,2666,3.2724826101E8,100459.33,,missing_sale_date
C229,I353919,2164,2.4147876797E8,-47264.38,2025-09-16,price_negative
C228,I353952,699,1.007446729E7,-12222.47,2025-09-23,price_negative
,I353957,2517,9.695650035E7,43879.92,2025-09-02,missing_seller_id
,I353963,714,6.778527574E7,37673.67,2025-09-06,missing_seller_id
,I353979,1847,2.6139261801E8,57530.01,2025-09-17,missing_seller_id
C230,I353983,303,3.032932091E7,68107.2,,missing_sale_date
,I353991,110,1.20788215E7,147009.0,2025-10-30,missing_seller_id
C249,I354000,133,1.723835222E7,-64300.31,2025-10-05,price_negative
C204,I354001,326,3.971984893E7,42228.96,,missing_sale_date
C241,I354040,2457,9.89272598E7,53147.9,,missing_sale_date
C230,I354045,1127,1.2468698398E8,78185.26,,missing_sale_date
C244,I354053,2822,1.9180408291E8,-19952.06,2025-10-28,price_negative
C248,I354063,2328,1.6974432481E8,-68586.16,2025-10-26,price_negative
C235,I354081,647,2.242500143E7,54420.31,,missing_sale_date
C214,I354095,2279,2.066678923E8,25191.29,,missing_sale_date
C249,I354105,234,4467539.9,735.9,,missing_sale_date
C227,I354110,272,8781533.41,-136893.22,2025-10-08,price_negative
C223,I354118,320,2.943752688E7,-79355.25,2025-09-21,price_negative
,I354134,1045,8.242504407E7,37746.28,2025-10-26,missing_seller_id
,I354146,735,3.548238199E7,112089.68,2025-09-13,missing_seller_id
C220,I354167,587,1.150006574E7,-34399.56,2025-09-08,price_negative
,I354173,1464,2.0118067536E8,24129.59,2025-10-15,missing_seller_id
C204,I354177,445,1.456894234E7,-99762.24,2025-09-06,price_negative
C229,I354206,840,1.1561811522E8,128045.83,,missing_sale_date
C246,I354220,2442,1.1917069016E8,99852.49,,missing_sale_date
C236,I354231,461,2.325031407E7,-138502.28,2025-10-01,price_negative
,I354237,1921,2.1230573162E8,9335.55,2025-10-27,missing_seller_id
C201,I354261,234,1.30754182E7,7209.18,,missing_sale_date
C215,I354273,347,1.655319955E7,-140400.52,2025-10-16,price_negative
,I354290,225,3.280912912E7,43602.79,2025-10-23,missing_seller_id
C210,I354293,184,3583106.97,-43049.86,2025-09-30,price_negative
,I354365,2356,1.4047100269E8,54310.06,2025-10-28,missing_seller_id
,I354370,762,8.449604398E7,24191.54,2025-10-25,missing_seller_id
C246,I354411,795,4.319269397E7,-138929.95,2025-10-30,price_negative
C238,I354451,1395,7.414813576E7,113825.14,,missing_sale_date
C217,I354455,420,5.614534119E7,-42781.68,2025-10-02,price_negative
C233,I354468,1847,2.1179841685E8,-24007.85,2025-10-15,price_negative
C214,I354474,2309,1.2465299481E8,-135561.33,2025-10-26,price_negative
C202,I354475,1095,2.733568483E7,7045.19,,missing_sale_date
C215,I354487,288,2.981694144E7,19796.47,,missing_sale_date
C218,I354500,2436,2.0418762651E8,-31931.2,2025-09-23,price_negative
,I354540,790,2.737821291E7,73137.76,2025-10-04,missing_seller_id
C236,I354541,1000,6.447017248E7,56884.69,,missing_sale_date
C236,I354547,0,1.1202297308E8,108065.33,,missing_sale_date
C226,I354577,383,5.017382635E7,-102194.98,2025-09-24,price_negative
,I354617,2372,1.834449175E8,16762.82,2025-09-24,missing_seller_id
C221,I354626,1049,1.0180395795E8,660.36,,missing_sale_date
,I354634,2621,2.117604181E7,68879.37,2025-10-19,missing_seller_id
C235,I354673,2940,6.061181444E7,42744.07,,missing_sale_date
C215,I354680,2073,5.160058858E7,4396.61,,missing_sale_date
,I354681,767,4.186862261E7,24096.11,2025-10-23,missing_seller_id
,I354687,1655,1.5527773948E8,23598.12,2025-10-30,missing_seller_id
C237,I354745,849,5671405.33,-114355.18,2025-09-23,price_negative
C237,I354766,2604,2.7572320853E8,68532.63,,missing_sale_date
C210,I354799,302,2.533850181E7,-142329.15,2025-10-09,price_negative
,I354801,389,2.630361009E7,44228.78,2025-10-17,missing_seller_id
,I354803,364,3.534703567E7,109802.68,2025-10-15,missing_seller_id
C244,I354855,476,5.33717696E7,70164.03,,missing_sale_date
C207,I354869,1195,2209432.0,27167.81,,missing_sale_date
C205,I354921,1371,1.2181136036E8,-83039.1,2025-09-14,price_negative
C221,I354928,2123,2.2200086193E8,-17323.16,2025-09-15,price_negative
,I354930,267,6131970.54,142372.93,2025-09-12,missing_seller_id
,I354936,1701,5.298874848E7,19463.92,2025-09-26,missing_seller_id
,I354991,2248,1.1714163774E8,31060.11,2025-10-24,missing_seller_id
C222,I354995,2922,2.573651957E8,-69455.39,2025-09-25,price_negative
C230,I354997,2128,2.732956556E8,96206.21,,missing_sale_date
,I355029,1811,4.368746174E7,61592.13,2025-10-28,missing_seller_id
,I355043,617,7.671931259E7,19409.03,2025-10-20,missing_seller_id
C221,I355059,1967,1.8210954245E8,-100314.22,2025-09-23,price_negative
,I355061,1023,1.3687898446E8,94402.13,2025-10-28,missing_seller_id
C202,I355065,1317,1.5450354042E8,-9615.23,2025-10-30,price_negative
C228,I355075,2640,3.0478400924E8,-89408.74,2025-10-14,price_negative
,I355094,713,8.418366417E7,86086.01,2025-09-05,missing_seller_id
C204,I355103,1000,2.310036224E7,-146708.5,2025-09-14,price_negative
C201,I355113,2748,1.4346778458E8,-18510.26,2025-10-07,price_negative
C205,I355126,1875,1.5756057121E8,-44477.87,2025-10-04,price_negative
C219,I355131,2309,2.1504369698E8,83907.5,,missing_sale_date
C225,I355139,2219,2.195864998E8,-104665.13,2025-09-10,price_negative
C204,I355170,499,1.005182744E7,95383.48,,missing_sale_date
C205,I355176,857,1.005629774E7,99101.47,,missing_sale_date
,I355184,626,3.029563187E7,42952.66,2025-10-07,missing_seller_id
,I355186,846,8.594789984E7,33832.98,2025-09-04,missing_seller_id
C237,I355190,2206,2.8059126935E8,119014.19,,missing_sale_date
C248,I355192,220,2.396699961E7,42156.45,,missing_sale_date
C239,I355197,2495,2.9372287769E8,-145510.53,2025-10-31,price_negative
,I355219,2501,8.578347181E7,120166.01,2025-10-14,missing_seller_id
C245,I355252,162,1.072106804E7,-35011.02,2025-10-25,price_negative
,I355269,1536,1.6104586569E8,24571.1,2025-10-29,missing_seller_id
C250,I355279,2918,8.155797578E7,127883.59,,missing_sale_date
C207,I355280,2632,9.458297333E7,-81833.53,2025-09-28,price_negative
,I355331,2631,3.185784391E8,85395.52,2025-09-15,missing_seller_id
C217,I355333,2092,2.4729733009E8,-90812.95,2025-10-16,price_negative
C213,I355351,769,9076450.24,-16364.34,2025-10-20,price_negative
C237,I355358,1341,1.1738966449E8,-19440.89,2025-10-13,price_negative
,I355392,245,4457021.58,100512.01,2025-10-25,missing_seller_id
C244,I355405,1500,1.6157549181E8,138723.6,,missing_sale_date
C249,I355426,2913,1732315.41,-99680.91,2025-10-28,price_negative
C208,I355438,2795,2.3074443651E8,113354.06,,missing_sale_date
C217,I355461,1333,1.6270033278E8,-111780.49,2025-09-02,price_negative
C212,I355485,2543,2.843318246E8,108282.16,,missing_sale_date
C248,I355487,1726,1.5257673E7,-117317.52,2025-09-05,price_negative
C241,I355514,560,1.71081096E7,51332.67,,missing_sale_date
,I355536,593,9347249.76,68245.78,2025-10-13,missing_seller_id
,I355541,1177,2.51623481E7,118220.5,2025-09-11,missing_seller_id
C224,I355544,2260,3.175180136E8,-65783.71,2025-09-24,price_negative
C211,I355569,2078,1.2659065938E8,114481.83,,missing_sale_date
C236,I355570,2775,3.8299800701E8,146165.02,,missing_sale_date
,I355593,2666,1.2903617692E8,17655.67,2025-10-20,missing_seller_id
C236,I355596,2638,3.0894547149E8,-149033.3,2025-10-24,price_negative
C246,I355602,764,1.0845807361E8,-97712.39,2025-10-01,price_negative
,I355624,1921,2.0596516148E8,90379.18,2025-10-21,missing_seller_id
,I355630,1566,1.5090729779E8,25443.03,2025-10-16,missing_seller_id
C223,I355649,224,2.804922105E7,39000.32,,missing_sale_date
C223,I355659,1866,1.5502019633E8,85723.85,,missing_sale_date
,I355676,332,2.353640734E7,61346.81,2025-09-15,missing_seller_id
,I355688,497,3.946249473E7,38465.06,2025-09-25,missing_seller_id
,I355703,1802,1.2596116584E8,142601.07,2025-09-09,missing_seller_id
C231,I355714,2835,0.0,129335.47,,missing_sale_date
C218,I355737,608,7.480050161E7,119798.49,,missing_sale_date
C238,I355785,2925,2.956863828E7,3561.26,,missing_sale_date
,I355795,1824,1.142292199E7,92775.01,2025-09-16,missing_seller_id
,I355808,2719,2.0946770156E8,54640.66,2025-10-01,missing_seller_id
C209,I355813,2985,1.5592809839E8,-137621.88,2025-09-21,price_negative
C210,I355829,598,5.727093036E7,122523.75,,missing_sale_date
C227,I355833,2741,1.1530247733E8,63309.19,,missing_sale_date
C230,I355853,1477,8.097276249E7,140863.39,,missing_sale_date
C215,I355860,769,4.809052242E7,-6725.71,2025-09-17,price_negative
C229,I355901,2902,1.423757704E8,-106002.52,2025-10-19,price_negative
,I355903,1279,1.4481535744E8,54937.18,2025-09-04,missing_seller_id
C232,I355919,1331,1.1466965432E8,-49882.85,2025-09-13,price_negative
C237,I355923,2667,1.1967857602E8,-30403.71,2025-09-09,price_negative
,I355927,355,9612958.84,51818.72,2025-10-01,missing_seller_id
C243,I355936,1507,2059810.04,4492.19,,missing_sale_date
C215,I355972,713,1.0265338928E8,81235.85,,missing_sale_date
C221,I355996,2607,3.4054058259E8,-115471.49,2025-10-05,price_negative
,I356014,2749,1.3892297717E8,98005.73,2025-10-03,missing_seller_id
C241,I356097,761,1.712241101E7,-47296.49,2025-10-13,price_negative
,I356102,815,5.96356793E7,25412.86,2025-10-10,missing_seller_id
C202,I356119,1670,2.4793686279E8,-49763.72,2025-10-23,price_negative
,I356130,1391,1.3338131519E8,106434.34,2025-10-03,missing_seller_id
,I356141,766,1.413288723E7,85359.11,2025-10-11,missing_seller_id
C217,I356186,2779,2.4049058913E8,-73908.09,2025-09-20,price_negative
C228,I356193,1495,1.9220393613E8,-58323.59,2025-09-18,price_negative
C211,I356197,2613,3.2026830917E8,-43281.98,2025-10-09,price_negative
,I356227,2717,1.6221059092E8,-14546.13,2025-10-22,"missing_seller_id,price_negative"
,I356234,1236,2.078326311E7,117599.41,2025-09-09,missing_seller_id
C236,I356244,1706,2.5438751077E8,-87539.8,2025-09-17,price_negative
C245,I356280,2820,4.1526114311E8,4723.12,,missing_sale_date
,I356293,782,1.0167539601E8,86904.16,2025-10-17,missing_seller_id
,I356297,2298,2.0008578536E8,74824.09,2025-10-31,missing_seller_id
,I356303,1638,8.662846334E7,139775.91,2025-09-03,missing_seller_id
C243,I356305,2812,2.9385061739E8,-136098.72,2025-10-20,price_negative
,I356338,1852,2.1026372307E8,83652.24,2025-09-14,missing_seller_id
C230,I356373,2632,3.2838899191E8,88293.04,,missing_sale_date
C224,I356385,1134,1.0711752509E8,-15384.77,2025-09-20,price_negative
C208,I356397,2874,2.4727565392E8,-74196.86,2025-10-20,price_negative
,I356399,2439,1.3081602267E8,48371.3,2025-09-25,missing_seller_id
C204,I356402,0,4.758738753E7,83297.13,,missing_sale_date
C203,I356404,1135,7.13061954E7,84856.98,,missing_sale_date
C217,I356416,2966,4.3631609283E8,63935.84,,missing_sale_date
C205,I356427,2220,9.437923887E7,44237.22,,missing_sale_date
,I356446,420,5.370116427E7,60541.61,2025-10-16,missing_seller_id
,I356457,2856,1.972001942E7,88271.94,2025-09-05,missing_seller_id
C210,I356465,715,3.023802726E7,140876.96,,missing_sale_date
C247,I356494,841,7.517505502E7,-20311.21,2025-09-02,price_negative
C223,I356500,1703,6.937981262E7,132654.24,,missing_sale_date
,I356545,1862,1.0734146427E8,133590.86,2025-09-27,missing_seller_id
C234,I356585,2921,3.255639667E7,-92564.88,2025-10-11,price_negative
C250,I356599,2195,2.5296841925E8,-143829.08,2025-10-09,price_negative
C201,I356619,1617,2.3724690693E8,49012.84,,missing_sale_date
C205,I356640,2319,8.533972307E7,4321.05,,missing_sale_date
C245,I356656,439,4.581390673E7,-83948.4,2025-09-18,price_negative
C210,I356659,2327,2.4955069944E8,113521.76,,missing_sale_date
C214,I356669,1320,1.3865864667E8,-64868.15,2025-10-11,price_negative
,I356672,434,4.094881819E7,129622.82,2025-10-17,missing_seller_id
,I356679,606,7.14326475E7,80377.82,2025-10-26,missing_seller_id
C209,I356702,1754,1.102423863E7,-79655.79,2025-09-11,price_negative
,I356723,1917,2.7642461415E8,116905.08,2025-10-20,missing_seller_id
C242,I356725,1750,1.4344861194E8,-145766.34,,"price_negative,missing_sale_date"
C212,I356728,672,4.288639729E7,138728.51,,missing_sale_date
C230,I356737,1655,1.6948503333E8,91417.67,,missing_sale_date
,I356772,439,3.434799781E7,95639.27,2025-09-28,missing_seller_id
,I356780,2413,2.7603196898E8,135270.66,2025-09-14,missing_seller_id
,I356800,2420,3.1023672542E8,145071.75,2025-10-07,missing_seller_id
C208,I356839,2388,1.0031403398E8,-68430.06,2025-09-08,price_negative
C229,I356853,2410,2.5022727496E8,74814.14,,missing_sale_date
C228,I356868,1655,1.1530104489E8,-30369.17,2025-09-11,price_negative
C235,I356910,2773,2.9679852683E8,15769.78,,missing_sale_date
C242,I356929,2415,2.95982621E7,9457.92,,missing_sale_date
C205,I356954,2314,4199536.76,-44772.74,2025-10-23,price_negative
,I356955,2836,5.849606671E7,27125.49,2025-10-27,missing_seller_id
C210,I356969,1878,5.913210917E7,15959.09,,missing_sale_date
C224,I356986,2243,3990240.71,-33481.75,2025-09-03,price_negative
,I356995,1902,4.000504982E7,68992.14,2025-10-26,missing_seller_id
C245,I357014,1599,1.939010178E7,-28591.13,2025-10-03,price_negative
C219,I357026,2666,3.712679339E8,-97599.16,2025-10-01,price_negative
,I357034,2567,2.6837593689E8,100243.57,2025-10-31,missing_seller_id
C207,I357054,2054,3500960.92,82485.09,,missing_sale_date
,I357060,853,8.208965547E7,138093.76,2025-09-07,missing_seller_id
C216,I357072,202,2.681450159E7,-102006.61,2025-10-20,price_negative
C226,I357083,860,8.843391447E7,130451.63,,missing_sale_date
C223,I357085,2090,2.9646862223E8,116494.26,,missing_sale_date
C240,I357169,0,8.805181006E7,31403.98,,missing_sale_date
C246,I357178,1749,3.132097337E7,144575.64,,missing_sale_date
C239,I357194,2020,2.6224636907E8,101054.16,,missing_sale_date
C227,I357202,0,3.848091729E7,-12479.31,2025-10-03,price_negative
C234,I357207,0,5.7023512E7,-26832.14,2025-09-19,price_negative
C232,I357210,1415,2.312631947E7,-104152.1,2025-10-22,price_negative
C212,I357212,1107,4.63841896E7,-63358.94,2025-10-09,price_negative
,I357213,0,1.733223929E8,82868.0,2025-09-09,missing_seller_id
,I357220,402,5.030792304E7,49785.22,2025-10-27,missing_seller_id
C225,I357288,1785,5.194181879E7,-95902.82,2025-09-12,price_negative
,I357312,0,7.93570353E7,10129.91,2025-10-15,missing_seller_id
C206,I357320,1538,8454135.01,10567.64,,missing_sale_date
C218,I357326,929,1.2825167358E8,-104547.93,2025-10-10,price_negative
C221,I357327,2715,2.9292176662E8,-147484.69,2025-09-20,price_negative
C226,I357363,2973,3.92769416E7,108866.88,,missing_sale_date
C211,I357391,2476,2.4829668657E8,-142496.76,2025-09-10,price_negative
,I357403,1872,2.48084359E7,138258.21,2025-09-29,missing_seller_id
C203,I357405,2036,2.918888645E8,93237.02,,missing_sale_date
,I357454,0,1.2763255487E8,66439.55,2025-09-07,missing_seller_id
C210,I357507,1827,1.571356977E8,30136.88,,missing_sale_date
,I357522,1739,2.3312851444E8,102657.14,2025-09-03,missing_seller_id
C220,I357561,714,3.805468064E7,56436.8,,missing_sale_date
C223,I357569,788,5.051612464E7,-20578.03,2025-10-02,price_negative
,I357573,379,4.049892822E7,136983.39,2025-10-05,missing_seller_id
C210,I357579,2972,2.3789648174E8,139089.36,,missing_sale_date
C239,I357584,427,4.303097943E7,-135367.39,2025-09-02,price_negative
C209,I357612,1411,5.040287328E7,-142240.53,2025-10-07,price_negative
C225,I357635,2377,2.0977161287E8,-5080.08,2025-09-08,price_negative
C236,I357645,1544,1.1339477579E8,-7732.5,2025-09-29,price_negative
,I357745,2945,2.4945135525E8,84525.9,2025-09-17,missing_seller_id
C218,I357761,2363,4.703195261E7,-39340.61,2025-09-04,price_negative
C232,I357791,705,7.226516234E7,22058.0,,missing_sale_date
C203,I357816,185,2.745743934E7,-110550.81,2025-09-30,price_negative
,I357827,1336,6.156162304E7,87307.09,2025-09-27,missing_seller_id
C237,I357834,2845,4.2537506099E8,87703.22,,missing_sale_date
C237,I357860,1589,7.540485813E7,-130277.66,2025-10-19,price_negative
C207,I357880,930,4.023456966E7,-110247.88,2025-09-12,price_negative
C212,I357890,2584,2.5188164375E8,-139920.96,2025-09-06,price_negative
,I357892,2960,1.321979966E7,66965.7,2025-09-04,missing_seller_id
,I357896,2755,1.2962748177E8,94077.19,2025-09-10,missing_seller_id
,I357932,967,8.380635468E7,87362.04,2025-10-07,missing_seller_id
,I357937,144,1.329280775E7,38142.73,2025-10-15,missing_seller_id
C234,I357960,673,5.276944264E7,-23315.21,2025-09-21,price_negative
,I357970,729,4.685931401E7,126164.74,2025-10-31,missing_seller_id
C227,I358001,0,3.898876312E7,131597.7,,missing_sale_date
C226,I358027,2290,1.0633249648E8,65390.51,,missing_sale_date
C219,I358040,1925,2.2596959085E8,63695.5,,missing_sale_date
,I358061,1772,1.2573389243E8,91596.49,2025-09-19,missing_seller_id
,I358064,1977,1.4247235319E8,28131.78,2025-10-13,missing_seller_id
,I358066,2509,1.1256406038E8,117064.32,,"missing_seller_id,missing_sale_date"
C230,I358082,718,9.779436112E7,100344.13,,missing_sale_date
C212,I358101,719,5.2988791E7,-66489.76,2025-10-05,price_negative
,I358108,211,2.575684507E7,107641.76,2025-10-22,missing_seller_id
,I358128,1538,7.149266652E7,32519.03,2025-10-21,missing_seller_id
,I358144,1756,2.4752236199E8,70194.51,2025-09-30,missing_seller_id
,I358148,487,2448836.71,-117211.56,2025-09-24,"missing_seller_id,price_negative"
,I358162,2162,2.0109196702E8,72348.93,2025-10-18,missing_seller_id
,I358200,2039,7.414041322E7,77111.74,2025-09-11,missing_seller_id
C236,I358218,2707,1.6033901467E8,-95901.47,2025-09-17,price_negative
,I358221,2518,2.4841032921E8,108222.26,2025-09-13,missing_seller_id
,I358239,906,7519959.26,19804.84,2025-09-11,missing_seller_id
C212,I358247,1363,1.199213186E7,-20495.62,2025-09-08,price_negative
C245,I358278,2067,2.2994621278E8,16714.44,,missing_sale_date
,I358291,1706,4.346261003E7,44927.44,2025-10-07,missing_seller_id
,I358293,165,1.512514406E7,23885.23,2025-10-17,missing_seller_id
,I358329,502,3.472647184E7,132653.97,2025-09-05,missing_seller_id
C226,I358335,2799,1.364958827E7,-133626.63,2025-09-12,price_negative
,I358342,1867,1.1562169934E8,109489.36,2025-10-29,missing_seller_id
C212,I358345,326,0.0,15916.05,,missing_sale_date
,I358411,2327,3.0771674287E8,90423.52,2025-10-23,missing_seller_id
C208,I358447,830,1.609945411E7,85757.13,,missing_sale_date
C245,I358478,2051,9.655368298E7,68259.6,,missing_sale_date
C221,I358482,582,8.080498759E7,-41442.48,2025-09-02,price_negative
C225,I358483,619,8.009846011E7,-122204.9,2025-10-06,price_negative
,I358536,1850,1.976160289E8,107842.51,2025-09-07,missing_seller_id
C250,I358539,2065,4.814136018E7,-147370.14,2025-10-06,price_negative
,I358548,1580,2.2879118849E8,47392.29,2025-10-03,missing_seller_id
C248,I358549,1768,1.9059552119E8,-1662.49,2025-09-13,price_negative
,I358565,152,2192666.29,106813.52,2025-10-12,missing_seller_id
C214,I358590,1870,7.766888925E7,124968.34,,missing_sale_date
C227,I358601,1707,1.9504566468E8,116354.76,,missing_sale_date
C219,I358659,382,5.445919987E7,19080.12,,missing_sale_date
C222,I358700,2049,1.7224162485E8,45606.04,,missing_sale_date
C205,I358710,1953,1.8183444658E8,-58929.73,2025-09-22,price_negative
C248,I358726,1768,1.5285360708E8,-54955.47,2025-10-19,price_negative
,I358754,1944,1.3260877804E8,111104.03,2025-09-21,missing_seller_id
,I358766,1340,1.4600816086E8,17281.74,2025-09-25,missing_seller_id
C215,I358771,1288,6.910824052E7,121491.03,,missing_sale_date
,I358786,2604,2.629294548E8,112255.85,2025-10-04,missing_seller_id
,I358822,423,2.427250673E7,17044.51,2025-09-23,missing_seller_id
C208,I358826,572,8.435881161E7,69137.74,,missing_sale_date
C212,I358854,2632,1.9517071655E8,-113668.86,2025-09-12,price_negative
C225,I358863,1559,1.0157299009E8,50177.88,,missing_sale_date
,I358876,754,9.408312925E7,98836.31,2025-09-18,missing_seller_id
C203,I358898,2673,1.8362944007E8,109392.98,,missing_sale_date
C247,I358906,483,6.785249403E7,-47454.57,2025-10-25,price_negative
C201,I358909,570,0.0,-138469.05,2025-10-17,price_negative
C211,I358919,997,0.0,-63342.0,2025-10-03,price_negative
,I358927,2007,5.973227847E7,78373.6,2025-10-01,missing_seller_id
C206,I358930,2406,2.648914032E8,-70500.66,2025-09-23,price_negative
C233,I358934,2443,7.497907878E7,-73419.34,2025-10-14,price_negative
,I358938,799,3.324318402E7,27893.86,2025-10-15,missing_seller_id
,I358939,1205,4.738037092E7,-47518.24,2025-09-05,"missing_seller_id,price_negative"
C240,I358951,2769,3.906612289E8,22747.64,,missing_sale_date
,I358969,0,1.9735376525E8,8346.65,2025-09-21,missing_seller_id
,I358971,919,8.093738045E7,75970.91,2025-10-09,missing_seller_id
,I358978,442,4.196955375E7,-9068.23,2025-10-06,"missing_seller_id,price_negative"
,I358996,2178,2.3854683522E8,113818.83,2025-10-18,missing_seller_id
C231,I359028,2650,3.339472539E7,21305.15,,missing_sale_date
C208,I359062,2355,5.796716646E7,97996.8,,missing_sale_date
C222,I359064,1994,1.3736342606E8,96466.13,,missing_sale_date
C219,I359146,1015,1.3253683017E8,-100261.84,2025-10-25,price_negative
C247,I359174,1445,1.7241613165E8,106482.83,,missing_sale_date
C229,I359199,638,5.398652349E7,143587.23,,missing_sale_date
C224,I359215,1317,8.619540519E7,-87447.76,2025-10-04,price_negative
C214,I359220,2234,1.7192417961E8,-19619.13,2025-09-12,price_negative
,I359245,1683,1.027687276E7,43089.78,2025-10-05,missing_seller_id
C229,I359260,2055,1.0337422992E8,111879.35,,missing_sale_date
C223,I359279,2569,0.0,95925.65,,missing_sale_date
C245,I359295,196,1105044.42,-146165.11,2025-10-10,price_negative
C202,I359322,1427,7.010763844E7,71169.93,,missing_sale_date
C205,I359346,1083,9.305788184E7,10380.86,,missing_sale_date
,I359369,2112,5.048538626E7,70695.49,2025-09-13,missing_seller_id
,I359374,2396,1.3711181905E8,80515.64,2025-10-30,missing_seller_id
C213,I359395,161,4546863.68,118061.16,,missing_sale_date
