seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,dq_failure_reason
C244,I572589,800,6353562.31,113073.84,,missing_sale_date
C240,I572596,2600,3.6207387463E8,-88968.55,2025-10-15,price_negative
C229,I572610,121,1.60554609E7,-39494.91,2025-10-28,price_negative
,I572614,820,6781735.08,22982.51,2025-09-27,missing_seller_id
C202,I572616,386,5.060102759E7,-80836.01,2025-09-23,price_negative
C214,I572622,873,4.789794466E7,-3086.73,2025-10-02,price_negative
,I572667,864,4.41124469E7,25920.38,2025-10-08,missing_seller_id
,I572689,2748,1.7568888885E8,6146.68,2025-09-15,missing_seller_id
C249,I572706,2478,7.425261827E7,26773.87,,missing_sale_date
,I572717,829,6.077337447E7,24239.79,2025-09-28,missing_seller_id
C212,I572732,1601,1.100118705E7,110312.94,,missing_sale_date
C214,I572739,1207,9.004406841E7,-101871.53,2025-09-02,price_negative
C201,I572788,661,2.179686023E7,-3858.59,2025-09-04,price_negative
,I572791,0,9.154089131E7,37437.99,2025-09-23,missing_seller_id
,I572797,1385,1.2772727326E8,75527.73,2025-09-19,missing_seller_id
,I572813,955,9.495424087E7,103039.75,2025-10-03,missing_seller_id
C215,I572819,2469,3.4375451179E8,-91087.13,2025-09-13,price_negative
C209,I572825,2716,3.9107314217E8,73537.39,,missing_sale_date
C235,I572838,2900,2.9603190262E8,126157.94,,missing_sale_date
,I572857,1372,1.3737455991E8,-5348.27,2025-10-24,"missing_seller_id,price_negative"
,I572869,2422,3.4476560242E8,50244.67,2025-09-17,missing_seller_id
C218,I572890,1600,1.5585628225E8,-61314.09,2025-10-03,price_negative
C209,I572977,628,6.915259158E7,70644.35,,missing_sale_date
,I573048,1061,5.987074686E7,111325.56,2025-10-06,missing_seller_id
,I573060,2775,2.8093038348E8,38533.2,2025-10-31,missing_seller_id
C241,I573065,284,2319585.53,67667.48,,missing_sale_date
C210,I573119,2281,5848387.75,-84256.8,2025-10-05,price_negative
C209,I573144,1232,6.728696659E7,-64701.8,2025-10-23,price_negative
C213,I573183,2978,4.1721932646E8,72956.25,,missing_sale_date
C222,I573231,1795,2664130.17,-56062.2,2025-09-18,price_negative
C212,I573248,972,6.065937856E7,96097.32,,missing_sale_date
,I573252,735,9.982453549E7,68073.56,2025-10-10,missing_seller_id
C222,I573258,640,4.846720948E7,-79634.3,2025-09-14,price_negative
C244,I573264,1737,1.255270734E7,-24574.41,2025-10-02,price_negative
C207,I573315,329,4.490029977E7,-72511.96,2025-09-11,price_negative
C219,I573331,2865,3.1154545135E8,-114116.14,2025-10-25,price_negative
,I573360,2246,1.3168109884E8,70639.65,2025-10-01,missing_seller_id
C250,I573376,2853,1.5979874322E8,146006.85,,missing_sale_date
C211,I573387,2669,2.9835707897E8,-75740.87,2025-09-09,price_negative
,I573408,1524,1.5108171688E8,138650.11,2025-10-15,missing_seller_id
C206,I573444,179,1.533655732E7,89131.66,,missing_sale_date
,I573482,1783,4.150547667E7,41719.52,2025-10-21,missing_seller_id
C240,I573524,1583,4.459955723E7,-13637.05,2025-10-24,price_negative
C205,I573555,1825,1.779684878E8,-117645.04,2025-09-21,price_negative
,I573556,458,1.340427175E7,4355.15,2025-09-01,missing_seller_id
C217,I573617,734,8.079579361E7,-2550.01,2025-09-17,price_negative
C244,I573625,389,0.0,-96325.04,2025-10-15,price_negative
C209,I573633,1009,1.1529305371E8,53132.77,,missing_sale_date
C240,I573675,180,3694789.68,73266.51,,missing_sale_date
C233,I573717,1890,1.3891414438E8,-122019.98,2025-09-26,price_negative
C249,I573744,1106,6.952094548E7,21694.34,,missing_sale_date
,I573772,2870,3.0015465683E8,75576.5,2025-10-25,missing_seller_id
C225,I573785,0,1.0104425349E8,50991.07,,missing_sale_date
,I573830,2160,3.02940144E8,1790.51,2025-10-01,missing_seller_id
,I573850,2946,2.3154062301E8,70010.13,2025-10-26,missing_seller_id
C217,I573886,618,0.0,-4291.97,2025-09-05,price_negative
C221,I573916,769,0.0,-40731.49,2025-10-19,price_negative
C248,I573942,1189,1.770738426E8,95789.8,,missing_sale_date
C246,I573963,2426,5.330406029E7,21335.25,,missing_sale_date
,I573974,353,5.12373311E7,61389.8,2025-09-19,missing_seller_id
,I573978,1334,1.7644777978E8,61619.07,2025-10-15,missing_seller_id
C221,I573995,870,2.357593878E7,128798.01,,missing_sale_date
,I574035,2036,1.3773495766E8,13379.35,2025-09-13,missing_seller_id
C232,I574039,2947,4.2600710789E8,-125663.66,2025-10-12,price_negative
,I574042,149,1.755025834E7,51248.73,2025-10-15,missing_seller_id
C204,I574066,2272,2.842955926E7,-116187.92,2025-10-14,price_negative
C229,I574071,457,3.402553706E7,-130910.1,2025-09-13,price_negative
C202,I574086,2391,3.1527554835E8,6577.83,,missing_sale_date
C221,I574125,950,3.055451638E7,27237.72,,missing_sale_date
,I574140,370,3.456455186E7,57873.88,2025-10-29,missing_seller_id
C248,I574181,1454,2.1225271757E8,-148541.84,2025-09-29,price_negative
C230,I574196,1027,4440471.02,-10210.93,2025-09-07,price_negative
C208,I574217,1279,1.9079596761E8,20628.7,,missing_sale_date
C223,I574225,2554,6.625678484E7,-116389.89,2025-10-12,price_negative
C203,I574230,123,986425.0,-2218.92,2025-09-03,price_negative
C211,I574249,1054,6.298333313E7,-132338.29,2025-10-01,price_negative
C221,I574256,886,9.317251207E7,103808.81,,missing_sale_date
C213,I574277,2194,2.9408136157E8,127815.65,,missing_sale_date
,I574288,1397,1.9671453818E8,84757.83,,"missing_seller_id,missing_sale_date"
C240,I574293,2038,5.694626718E7,-1797.81,2025-09-30,price_negative
C205,I574299,2978,2.075167483E7,140163.77,,missing_sale_date
C228,I574304,2583,1.8064379868E8,88204.06,,missing_sale_date
,I574324,2152,6.740511924E7,22748.36,2025-10-14,missing_seller_id
C223,I574326,2754,3.9966483332E8,122455.37,,missing_sale_date
C241,I574328,2723,3.7875412153E8,69554.18,,missing_sale_date
,I574348,2616,1.4775006861E8,76984.93,2025-09-19,missing_seller_id
,I574356,298,2.482537173E7,42417.39,2025-09-25,missing_seller_id
,I574372,2174,2.1241920035E8,71831.74,2025-10-14,missing_seller_id
,I574383,1398,1.3494403398E8,97864.04,2025-10-13,missing_seller_id
C202,I574420,120,8549845.14,-43308.26,2025-10-01,price_negative
,I574425,723,7.663645288E7,11863.76,2025-09-02,missing_seller_id
,I574432,1197,8.042712836E7,24832.72,2025-10-09,missing_seller_id
,I574435,1808,1.2614590538E8,28117.46,2025-10-03,missing_seller_id
C211,I574441,0,4.122469656E7,-75139.91,2025-10-31,price_negative
C239,I574457,2348,3.4970618825E8,-35884.96,2025-09-06,price_negative
,I574487,630,3.260901045E7,64946.1,2025-10-13,missing_seller_id
,I574493,2472,2.8329592902E8,12741.77,2025-10-22,missing_seller_id
C222,I574500,2947,3.9752350847E8,82291.7,,missing_sale_date
C206,I574502,2228,8.049902751E7,115738.85,,missing_sale_date
,I574551,2144,1.072770601E7,85886.1,2025-10-22,missing_seller_id
,I574555,942,1.3177522732E8,142115.44,2025-09-03,missing_seller_id
C202,I574572,2362,2.4412304253E8,90363.38,,missing_sale_date
C214,I574580,2142,2.8525331762E8,123164.7,,missing_sale_date
C249,I574616,1805,1.9793458224E8,-1363.06,2025-10-10,price_negative
C208,I574621,2352,0.0,-18743.41,2025-10-31,price_negative
C228,I574645,1095,3.273275082E7,-82619.21,2025-09-12,price_negative
C208,I574665,2453,3.4714261187E8,-68631.17,2025-09-26,price_negative
C213,I574726,1621,5.076751176E7,-88100.23,2025-10-26,price_negative
,I574769,417,4.860913461E7,24338.01,2025-10-01,missing_seller_id
,I574783,2218,3.2603632199E8,14222.02,2025-10-24,missing_seller_id
C250,I574790,332,2.407882252E7,-117599.44,2025-10-04,price_negative
C250,I574801,1552,2.683193515E7,3242.1,,missing_sale_date
,I574817,379,5.577204786E7,-118750.56,2025-10-24,"missing_seller_id,price_negative"
C250,I574819,766,0.0,-55260.39,2025-10-07,price_negative
,I574824,2932,3.2514107573E8,78099.93,2025-10-30,missing_seller_id
C232,I574833,616,1.025637202E7,-145500.46,2025-10-02,price_negative
C204,I574839,488,4.012665252E7,-45006.72,2025-10-08,price_negative
C222,I574841,1109,1.3424903819E8,-91076.3,2025-10-08,price_negative
C243,I574851,0,5967392.67,-115063.76,2025-10-03,price_negative
C244,I574901,0,5679797.54,-93593.41,2025-09-07,price_negative
C202,I574931,1874,1.9271078798E8,20556.78,,missing_sale_date
C249,I574965,2897,1.6839718954E8,85403.64,,missing_sale_date
,I574969,1881,2.3674434963E8,109594.64,2025-09-29,missing_seller_id
C250,I574972,2293,9285022.94,-67879.0,2025-09-14,price_negative
C236,I574980,1548,5.422474461E7,130781.99,,missing_sale_date
C223,I575064,1212,1.4741114384E8,33858.79,,missing_sale_date
C247,I575099,1565,1.3132033288E8,-107366.16,2025-09-22,price_negative
C237,I575108,1882,1.4288331382E8,-90573.64,2025-10-04,price_negative
,I575124,774,1.210433974E7,86792.75,2025-09-21,missing_seller_id
,I575125,2918,3.965600615E8,59134.03,2025-09-20,missing_seller_id
C208,I575141,1783,1.1123273751E8,-137823.9,2025-10-26,price_negative
C201,I575149,465,0.0,129308.75,,missing_sale_date
C224,I575180,606,7.293862377E7,137347.06,,missing_sale_date
C222,I575209,541,7.068851727E7,-7130.05,2025-10-02,price_negative
C206,I575231,1381,1.6954660622E8,114474.52,,missing_sale_date
,I575232,2076,1.4133119878E8,116966.07,2025-09-03,missing_seller_id
,I575234,2024,5.68339774E7,131679.45,2025-09-08,missing_seller_id
C212,I575235,1875,1.0398232085E8,67269.65,,missing_sale_date
C238,I575252,2511,1.6850480966E8,-22994.6,2025-10-11,price_negative
,I575272,1200,1.229440726E8,76866.47,2025-09-11,missing_seller_id
C206,I575273,640,3.746362888E7,-91345.83,2025-09-16,price_negative
,I575284,2892,1.6676461815E8,144439.24,2025-10-16,missing_seller_id
C218,I575297,232,2.150913095E7,-92290.34,2025-09-24,price_negative
C203,I575309,1560,1.886763949E8,127800.0,,missing_sale_date
C221,I575355,402,5.900572356E7,-62498.53,2025-10-18,price_negative
C243,I575357,2676,3.1047787469E8,81280.49,,missing_sale_date
,I575386,1705,2.518868553E8,13319.59,2025-09-13,missing_seller_id
,I575406,2497,7.637056447E7,81125.45,2025-09-27,missing_seller_id
,I575428,1979,5.989586123E7,135062.3,2025-09-20,missing_seller_id
C224,I575429,1487,6.508277268E7,-9628.41,2025-10-13,price_negative
,I575435,952,4.111764843E7,40666.29,2025-09-26,missing_seller_id
C226,I575497,640,7.665270419E7,78076.93,,missing_sale_date
,I575504,758,1.100766801E8,10997.64,2025-10-26,missing_seller_id
C239,I575524,594,3.979273708E7,101655.21,,missing_sale_date
C232,I575527,1374,1.8576133878E8,49758.59,,missing_sale_date
C237,I575551,1316,1.4780460414E8,-145518.29,2025-09-18,price_negative
C229,I575571,2582,6.581110579E7,129087.3,,missing_sale_date
C206,I575578,1381,4.437713682E7,12264.13,,missing_sale_date
,I575583,568,2.184632679E7,11415.47,2025-10-30,missing_seller_id
C221,I575587,1902,1.2243830184E8,64450.41,,missing_sale_date
C208,I575591,2777,2.6436651887E8,-9358.42,2025-10-07,price_negative
C236,I575592,833,1.996341491E7,-103238.94,2025-09-12,price_negative
C250,I575659,871,1.0688780226E8,124728.22,,missing_sale_date
C243,I575680,1865,2.7356964888E8,15838.34,,missing_sale_date
C219,I575685,349,8182593.26,-69773.36,2025-09-26,price_negative
,I575700,1625,1.7025357362E8,685.43,2025-09-16,missing_seller_id
C221,I575713,2426,3.2799422197E8,-103536.86,2025-10-13,price_negative
,I575733,172,1.897399332E7,115323.54,2025-09-08,missing_seller_id
,I575750,1815,2.731797267E7,78114.68,2025-10-02,missing_seller_id
C232,I575755,123,0.0,-99063.18,2025-10-14,price_negative
C207,I575784,119,3868090.28,-133319.18,2025-09-04,price_negative
,I575787,169,2.363060377E7,30725.42,2025-10-30,missing_seller_id
C203,I575808,2244,1.172076142E8,91104.44,,missing_sale_date
,I575844,556,5.224148965E7,30752.02,2025-09-27,missing_seller_id
,I575849,0,1.0023826934E8,13189.09,2025-10-12,missing_seller_id
C235,I575854,390,3.877947639E7,-33681.07,2025-09-17,price_negative
C215,I575888,0,4.940948553E7,36240.84,,missing_sale_date
,I575908,1888,1.2087055224E8,54480.7,2025-09-15,missing_seller_id
C229,I575941,2634,3.995499816E7,-16664.7,2025-10-13,price_negative
,I575955,1277,9.690991877E7,147381.09,2025-10-05,missing_seller_id
C223,I575985,2838,3.7711274167E8,-109947.57,2025-10-12,price_negative
C229,I575988,0,1.591183399E8,46187.55,,missing_sale_date
C240,I575990,1764,2.2297503897E8,-134718.29,2025-10-20,price_negative
,I576040,2408,2.9725147216E8,13133.31,2025-10-12,missing_seller_id
C236,I576045,2075,8.264623445E7,-87482.21,2025-10-31,price_negative
C209,I576046,1800,2.2573785085E8,-113163.97,2025-10-03,price_negative
C245,I576054,2307,1.402684749E7,-85361.77,2025-09-09,price_negative
,I576106,541,3666834.63,63060.84,2025-09-20,missing_seller_id
,I576125,551,7.989563988E7,2955.13,2025-10-04,missing_seller_id
C227,I576140,985,5.714523721E7,38616.7,,missing_sale_date
,I576174,2741,2.3741160206E8,114385.47,2025-09-10,missing_seller_id
C233,I576192,0,5.296571363E7,84408.03,,missing_sale_date
C238,I576201,918,1.596278438E7,145860.11,,missing_sale_date
C232,I576207,1978,7257105.22,-81522.52,2025-10-11,price_negative
,I576235,1042,8.582424915E7,73208.29,2025-10-02,missing_seller_id
C221,I576241,2924,2.5074456922E8,77423.48,,missing_sale_date
C234,I576269,1671,3.529741173E7,-139151.16,2025-09-30,price_negative
,I576272,1695,2.655255726E7,119485.64,2025-10-18,missing_seller_id
,I576311,1495,7.870942196E7,89040.1,2025-09-15,missing_seller_id
,I576326,279,2.690223021E7,8175.22,2025-09-16,missing_seller_id
C242,I576330,2412,6.985462343E7,123145.54,,missing_sale_date
C211,I576351,2021,1.4114785517E8,37064.17,,missing_sale_date
,I576356,297,2.350893863E7,145976.75,2025-09-20,missing_seller_id
C242,I576380,1021,1.662849149E7,-27774.75,2025-10-07,price_negative
C221,I576391,1027,7.597127656E7,-43683.33,2025-10-02,price_negative
C233,I576417,1460,1.7561016881E8,-10082.23,2025-10-07,price_negative
,I576453,1013,4.74291389E7,148908.37,2025-09-27,missing_seller_id
C218,I576477,2305,2.329615834E8,56972.57,,missing_sale_date
C236,I576542,314,4.387316185E7,42694.5,,missing_sale_date
C210,I576547,2860,1.7300595525E8,149461.85,,missing_sale_date
C221,I576573,2874,1.9712655832E8,-111176.54,2025-10-17,price_negative
C212,I576588,2006,4.987986148E7,-107743.3,2025-09-10,price_negative
,I576595,2965,1.2250937052E8,74422.36,2025-09-15,missing_seller_id
C224,I576617,2179,9.027138912E7,101680.84,,missing_sale_date
C204,I576644,2120,2.746344308E8,-60431.22,2025-10-09,price_negative
,I576647,1906,1.2425868265E8,91805.39,2025-09-17,missing_seller_id
C248,I576680,2016,1.1244068115E8,-33475.95,2025-09-13,price_negative
,I576721,985,3.242310503E7,-145160.73,,"missing_seller_id,price_negative,missing_sale_date"
C206,I576729,249,8963960.86,68581.29,,missing_sale_date
C237,I576755,399,3.846598366E7,101575.8,,missing_sale_date
C241,I576757,1157,1.6772563586E8,57663.49,,missing_sale_date
C209,I576808,166,5974093.84,-89757.46,2025-10-09,price_negative
C227,I576839,1928,2.5340880871E8,27512.5,,missing_sale_date
C213,I576840,900,8745073.36,127345.57,,missing_sale_date
C240,I576882,1437,1.0379785817E8,31567.87,,missing_sale_date
,I576902,552,1.504269862E7,139362.47,2025-10-26,missing_seller_id
C208,I576905,2870,2.1735461446E8,23107.27,,missing_sale_date
C202,I576942,2237,1.8805600055E8,-97885.93,2025-10-12,price_negative
,I576951,2329,3.316592341E8,85035.88,2025-10-04,missing_seller_id
C230,I576976,135,1.206952304E7,-33686.9,2025-09-08,price_negative
,I576991,447,2.822677829E7,82916.82,2025-09-25,missing_seller_id
,I577007,2683,9.630912534E7,111469.36,2025-09-07,missing_seller_id
C249,I577039,1292,1.0736245881E8,16707.19,,missing_sale_date
C222,I577056,600,6.368757023E7,-136974.6,2025-09-01,price_negative
C230,I577065,624,8.275135471E7,5626.86,,missing_sale_date
C249,I577106,1278,7.399286383E7,-82972.45,2025-10-13,price_negative
,I577142,2694,2.1508277057E8,24077.08,2025-09-26,missing_seller_id
,I577170,1266,3.371900999E7,74761.53,2025-10-16,missing_seller_id
C236,I577188,1528,5.702537808E7,-123117.03,2025-09-22,price_negative
C244,I577204,988,9.661743754E7,141311.86,,missing_sale_date
,I577209,1930,1.5198940672E8,16881.89,2025-10-19,missing_seller_id
,I577230,2057,0.0,7516.98,2025-09-13,missing_seller_id
C238,I577236,1804,2.4073965655E8,-60968.58,2025-09-19,price_negative
C211,I577240,2138,2.3985563608E8,86986.5,,missing_sale_date
,I577253,1174,6.217001306E7,117135.99,2025-09-28,missing_seller_id
,I577257,2527,7.333387667E7,80120.41,2025-10-19,missing_seller_id
,I577277,2601,3.4191208413E8,147505.87,2025-10-15,missing_seller_id
,I577304,2976,1.1014017697E8,106228.23,2025-10-13,missing_seller_id
C217,I577309,2736,0.0,67434.83,,missing_sale_date
,I577315,2647,3.078477703E7,91050.85,2025-10-07,missing_seller_id
,I577317,152,2.102629432E7,76328.22,2025-10-18,missing_seller_id
C215,I577338,389,1.584665315E7,-19797.43,2025-09-29,price_negative
,I577343,880,4.709564356E7,3597.84,2025-10-13,missing_seller_id
C211,I577357,1652,1.1479256723E8,-73245.07,2025-09-13,price_negative
C242,I577376,1291,1.0601693467E8,-37529.75,2025-09-11,price_negative
C244,I577388,412,2.966612817E7,32912.41,,missing_sale_date
,I577431,480,3.231777923E7,87390.81,2025-10-26,missing_seller_id
,I577437,2047,4.087319066E7,94137.52,2025-09-22,missing_seller_id
,I577458,1307,1.40973654E7,14824.72,2025-10-10,missing_seller_id
C220,I577480,2294,4.781771548E7,-57083.94,2025-10-08,price_negative
C247,I577493,1836,1.8534352471E8,6105.45,,missing_sale_date
,I577503,1257,7.841294109E7,143886.02,2025-10-20,missing_seller_id
C209,I577542,148,474893.97,147780.8,,missing_sale_date
C230,I577543,1349,1.3017103575E8,-105155.21,2025-09-04,price_negative
,I577556,179,6177224.12,132225.46,2025-10-23,missing_seller_id
C218,I577602,1464,1.5548105713E8,-105867.98,2025-09-14,price_negative
C217,I577611,1466,3.196097486E7,137029.75,,missing_sale_date
C212,I577616,2138,2.0368936341E8,-112633.48,2025-10-18,price_negative
C241,I577621,2169,2.2049543915E8,-27802.21,2025-10-03,price_negative
C243,I577639,576,7.960406748E7,-96280.6,2025-10-02,price_negative
,I577660,821,5.578994401E7,47550.53,2025-10-03,missing_seller_id
C204,I577680,753,5.057471399E7,-111072.09,2025-09-03,price_negative
C223,I577695,2836,1.8721881847E8,65122.75,,missing_sale_date
,I577727,334,2.025559688E7,34104.18,2025-09-28,missing_seller_id
,I577733,2561,3.4319147917E8,117484.56,2025-10-03,missing_seller_id
,I577741,159,8499695.54,43543.62,2025-09-26,missing_seller_id
C215,I577743,2065,2.6431589675E8,74117.5,,missing_sale_date
,I577751,2932,1.6291036083E8,117843.84,2025-10-02,missing_seller_id
C217,I577758,1413,1.3034210523E8,-61545.92,2025-09-23,price_negative
C238,I577768,2504,3.7503055702E8,39885.3,,missing_sale_date
C203,I577778,319,1.626355227E7,114091.93,,missing_sale_date
,I577781,2708,2.3328723839E8,-39296.21,2025-09-20,"missing_seller_id,price_negative"
C205,I577794,1533,1.8283310709E8,143631.02,,missing_sale_date
C213,I577801,1722,2.2501538008E8,101238.61,,missing_sale_date
,I577853,2535,1.3361642844E8,26791.73,2025-10-02,missing_seller_id
,I577893,2013,5.907878855E7,41994.72,2025-09-15,missing_seller_id
C218,I577908,2616,9.173488077E7,-132512.22,2025-09-02,price_negative
C209,I577941,715,2.856516948E7,122466.23,,missing_sale_date
,I577964,2825,7.130558056E7,74295.21,2025-09-30,missing_seller_id
C230,I577966,2722,1.0173221486E8,129065.19,,missing_sale_date
,I577970,2267,7.11700454E7,50747.19,2025-09-21,missing_seller_id
,I577982,2168,4.814791343E7,61746.48,2025-09-04,missing_seller_id
C240,I578000,2882,0.0,35432.16,,missing_sale_date
C242,I578006,600,1.117898395E7,-118620.08,2025-09-19,price_negative
C232,I578041,683,8.4518804E7,142642.52,,missing_sale_date
C236,I578048,1022,1.1026402111E8,-7345.45,2025-09-14,price_negative
,I578060,1198,7.087280019E7,79663.52,2025-10-09,missing_seller_id
C237,I578064,496,1151645.51,34015.08,,missing_sale_date
C206,I578068,2541,7.050742422E7,-103654.92,2025-10-14,price_negative
,I578092,1468,1.019461171E8,122125.72,2025-10-31,missing_seller_id
,I578113,2457,3.558075618E7,143978.91,2025-09-09,missing_seller_id
,I578131,816,9.558627234E7,54990.99,2025-09-10,missing_seller_id
C230,I578164,1701,9.984796632E7,-127409.5,2025-10-16,price_negative
,I578191,661,7.619636471E7,121807.07,2025-09-11,missing_seller_id
C201,I578196,2683,2.945819553E8,22476.85,,missing_sale_date
C248,I578236,1253,1.2059150389E8,146290.0,,missing_sale_date
C224,I578242,2916,0.0,5355.2,,missing_sale_date
C242,I578255,779,1.0228254518E8,80205.78,,missing_sale_date
C219,I578276,1443,9.422812749E7,-34972.56,2025-09-10,price_negative
,I578277,1825,2.5780356342E8,102951.53,2025-10-14,missing_seller_id
C247,I578291,1875,3.571314559E7,-15379.79,2025-10-26,price_negative
C208,I578308,1446,2.287976963E7,123227.04,,missing_sale_date
C222,I578318,2146,7.702465943E7,94219.85,,missing_sale_date
C236,I578324,2655,1.6935102213E8,-2713.31,2025-10-24,price_negative
C234,I578328,1521,2.1353371774E8,-80665.32,2025-10-21,price_negative
,I578342,1860,4.935985058E7,122978.15,2025-10-17,missing_seller_id
C217,I578367,2470,3.0682229872E8,51601.3,,missing_sale_date
,I578380,2567,1.719848382E8,7310.05,2025-10-06,missing_seller_id
C231,I578415,2843,3.378091088E8,-32214.97,2025-09-12,price_negative
C206,I578461,1084,9.011011741E7,87248.77,,missing_sale_date
C219,I578490,1493,6.386643947E7,133904.07,,missing_sale_date
,I578507,1821,1.4969358471E8,139812.86,2025-10-30,missing_seller_id
C205,I578516,2369,2.7538492306E8,-60443.5,2025-09-02,price_negative
C207,I578534,2029,6.41629683E7,-89006.05,2025-09-25,price_negative
,I578546,1442,9.103439127E7,13871.62,2025-09-15,missing_seller_id
C239,I578578,2843,3.361386943E8,81906.07,,missing_sale_date
C241,I578637,2986,2.7432591042E8,-45379.25,2025-09-19,price_negative
,I578643,1492,4.03404847E7,107774.4,2025-09-21,missing_seller_id
C234,I578664,891,9.813718722E7,3207.81,,missing_sale_date
C235,I578717,2698,5111888.47,89548.22,,missing_sale_date
,I578728,470,5.898999214E7,123525.1,2025-09-01,missing_seller_id
C218,I578767,1583,4.156245921E7,-19837.61,2025-10-25,price_negative
,I578772,2041,6.288773696E7,148949.47,2025-10-23,missing_seller_id
C229,I578776,1919,1.765508981E7,-54028.37,2025-09-23,price_negative
C236,I578797,2074,2.0135103927E8,84277.24,,missing_sale_date
C227,I578894,2168,1.594254597E8,3920.73,,missing_sale_date
C207,I578957,362,5.335992734E7,4365.87,,missing_sale_date
,I578961,632,7.395644406E7,135971.83,,"missing_seller_id,missing_sale_date"
C207,I578962,2665,2.7610619604E8,-13510.35,2025-09-29,price_negative
,I578988,1266,1.0985040136E8,119183.4,2025-09-19,missing_seller_id
C205,I579001,758,6.342065658E7,-56357.21,2025-09-08,price_negative
C246,I579002,1886,1.4969998633E8,59178.49,,missing_sale_date
C237,I579015,2108,2.0815586459E8,-31024.87,2025-10-25,price_negative
C232,I579044,1799,1.8982231803E8,-95843.3,2025-09-27,price_negative
,I579063,2381,1.8036775396E8,147485.13,2025-10-19,missing_seller_id
,I579101,2696,2.3240092146E8,149601.96,2025-10-20,missing_seller_id
,I579116,952,4.50059086E7,141708.67,2025-10-13,missing_seller_id
C204,I579125,0,6.83861176E7,-106491.82,2025-09-05,price_negative
C235,I579169,2564,3.1293168726E8,-69692.68,2025-09-29,price_negative
C228,I579170,1179,1.7307262119E8,83017.68,,missing_sale_date
,I579171,2051,1.8496723771E8,125831.5,2025-10-23,missing_seller_id
C205,I579174,295,2.332339487E7,39320.24,,missing_sale_date
,I579175,2942,6.836145587E7,126282.31,2025-09-30,missing_seller_id
C245,I579211,2723,9379706.59,42368.83,,missing_sale_date
C223,I579225,1711,1.6017659905E8,-67443.45,2025-10-11,price_negative
,I579239,259,1.599923482E7,27919.24,2025-10-10,missing_seller_id
,I579273,1407,1.1447840017E8,145064.96,2025-10-19,missing_seller_id
C232,I579280,1120,8.94457822E7,63491.88,,missing_sale_date
C220,I579331,1933,3.937590139E7,-47920.99,2025-10-01,price_negative
C218,I579342,2936,1.4126451136E8,84848.14,,missing_sale_date
,I579395,364,4.841397749E7,79557.06,2025-09-21,missing_seller_id
,I579403,2220,0.0,111441.69,2025-10-05,missing_seller_id
C204,I579410,1881,5.097780063E7,-137634.31,2025-10-21,price_negative
C230,I579424,2632,3.9443918936E8,24192.33,,missing_sale_date
C207,I579450,2884,3.2879541802E8,-70934.76,2025-09-11,price_negative
,I579454,585,4.231062105E7,137339.46,2025-10-07,missing_seller_id
C213,I579461,1083,9.657196374E7,-8560.77,2025-09-21,price_negative
C218,I579462,2515,2.0230480287E8,121574.09,,missing_sale_date
C242,I579465,1359,1.2907562991E8,20504.13,,missing_sale_date
C206,I579475,150,4647102.69,135298.13,,missing_sale_date
C203,I579496,1248,1.638460053E7,-124368.69,2025-09-06,price_negative
,I579498,568,2228878.32,144268.04,2025-09-11,missing_seller_id
C222,I579590,2493,1.0088320227E8,95960.35,,missing_sale_date
,I579657,1858,1.9436158798E8,132642.97,2025-10-16,missing_seller_id
C242,I579664,1408,1.8437533544E8,-700.81,2025-10-04,price_negative
,I579675,260,2.968671359E7,124413.85,2025-09-15,missing_seller_id
C249,I579685,1918,6.557385547E7,64681.48,,missing_sale_date
,I579716,681,9.074084256E7,18588.71,2025-09-11,missing_seller_id
C239,I579732,313,3.811657383E7,-143727.87,2025-10-03,price_negative
C247,I579798,100,2212545.6,147665.64,,missing_sale_date
C235,I579804,2329,2.7511269168E8,-34192.79,2025-10-28,price_negative
C217,I579810,2265,1.423032681E8,-123296.33,2025-09-18,price_negative
,I579815,752,6.312594031E7,80989.81,2025-10-13,missing_seller_id
C237,I579816,2677,9.344664075E7,60574.6,,missing_sale_date
C234,I579838,1433,3.028786075E7,-107212.13,2025-10-21,price_negative
C231,I579861,970,3.062027091E7,9376.85,,missing_sale_date
,I579868,1466,2.321547468E7,-45246.15,2025-10-03,"missing_seller_id,price_negative"
C226,I579904,2344,4401857.62,-7551.72,2025-09-13,price_negative
C237,I579928,815,8252926.79,-67173.76,2025-09-06,price_negative
C240,I579936,1222,1.6011478071E8,97837.64,,missing_sale_date
,I579947,564,2.705748047E7,53100.31,2025-10-02,missing_seller_id
C211,I579972,205,2.73498416E7,146620.99,,missing_sale_date
,I579975,2656,9.437603138E7,22822.09,2025-09-02,missing_seller_id
C212,I580029,1360,3.10551489E7,-97406.17,2025-10-24,price_negative
C201,I580035,1416,1.4848558534E8,-43835.34,2025-10-27,price_negative
,I580040,2882,3.216914465E7,147364.18,2025-10-18,missing_seller_id
C233,I580059,1053,1.4479484627E8,-122158.23,2025-10-23,price_negative
C228,I580061,713,1.619303997E7,10208.85,,missing_sale_date
,I580073,1171,7.218481694E7,16893.94,2025-09-20,missing_seller_id
,I580100,2973,3.6103773293E8,49278.85,2025-09-30,missing_seller_id
,I580117,2787,2.9345302357E8,41817.77,2025-09-27,missing_seller_id
C233,I580152,2696,2.7031130031E8,13500.25,,missing_sale_date
