seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,dq_failure_reason
C213,I469355,838,7.552661509E7,-102848.7,2025-09-16,price_negative
,I469364,1846,9.558066951E7,148476.63,2025-10-22,missing_seller_id
C238,I469383,1893,1.6580524609E8,50535.86,,missing_sale_date
C244,I469384,1329,1.6651685423E8,54741.49,,missing_sale_date
,I469389,1570,1.5910840091E8,42610.01,2025-10-05,missing_seller_id
C250,I469405,1681,1.598193882E8,104136.78,,missing_sale_date
C243,I469407,2939,2.525940006E7,-73027.89,2025-10-27,price_negative
,I469408,2480,2.7134100116E8,70818.28,2025-09-06,missing_seller_id
C225,I469411,1935,1.1434399423E8,125793.22,,missing_sale_date
,I469424,2669,1.8620646502E8,96420.87,2025-10-18,missing_seller_id
C203,I469444,272,2.739519883E7,-33544.78,2025-10-21,price_negative
C248,I469447,2446,3.1196882743E8,-95644.78,2025-09-10,price_negative
C219,I469457,2782,3.989922072E8,55660.87,,missing_sale_date
C209,I469460,2546,1.5131564969E8,-37350.95,2025-10-24,price_negative
C244,I469479,0,1.4440750438E8,51346.03,,missing_sale_date
C230,I469495,221,2.32429694E7,19920.78,,missing_sale_date
C208,I469499,1906,2.1825538E7,-88282.99,2025-10-05,price_negative
,I469512,2084,2.9010254963E8,32998.96,2025-10-04,missing_seller_id
,I469607,2687,3.4780615425E8,101579.13,2025-09-10,missing_seller_id
,I469621,1758,2.4747109525E8,55298.79,2025-10-20,missing_seller_id
C214,I469624,1697,2.629209778E7,11046.44,,missing_sale_date
C201,I469637,2535,1.1771432431E8,66468.87,,missing_sale_date
C211,I469642,610,8705061.69,-117894.42,2025-09-19,price_negative
C243,I469662,768,7.530347262E7,122261.54,,missing_sale_date
,I469667,2902,1.0809521647E8,96077.09,2025-09-01,missing_seller_id
C227,I469682,481,6.486626284E7,107342.33,,missing_sale_date
,I469684,633,3.437433302E7,25848.95,,"missing_seller_id,missing_sale_date"
,I469723,972,9.340642351E7,26391.78,2025-09-19,missing_seller_id
,I469729,657,4.606010792E7,130501.04,2025-09-02,missing_seller_id
,I469753,1001,2.498093497E7,106948.7,2025-09-13,missing_seller_id
C249,I469756,1655,5.951870761E7,136685.24,,missing_sale_date
C242,I469794,1741,1.7977718342E8,100611.66,,missing_sale_date
,I469822,472,1.933493256E7,79644.17,2025-10-11,missing_seller_id
,I469833,2973,3.197313378E8,76492.98,2025-10-20,missing_seller_id
,I469841,2235,2.8738621277E8,92027.9,2025-09-05,missing_seller_id
C244,I469867,2647,1.394411026E7,-22292.65,2025-10-15,price_negative
C238,I469883,751,5.860832018E7,-7394.29,2025-09-15,price_negative
C240,I469903,1550,7.019395172E7,1197.57,,missing_sale_date
,I469927,572,4.199484992E7,6099.04,2025-09-26,missing_seller_id
C210,I469928,2021,2.090631305E7,-71696.2,2025-09-03,price_negative
C207,I469973,2594,3.3187799397E8,-123175.74,2025-10-19,price_negative
C249,I469990,1661,2.400260169E7,142568.45,,missing_sale_date
,I470001,1964,1.5150464416E8,63234.49,2025-09-04,missing_seller_id
C239,I470010,2714,2.7400222817E8,1577.47,,missing_sale_date
C204,I470019,260,8792364.49,92825.1,,missing_sale_date
,I470044,209,7119711.27,12190.76,2025-09-23,missing_seller_id
,I470047,1102,1.3887260974E8,142814.31,2025-09-21,missing_seller_id
C227,I470061,2734,3.8649168421E8,-112700.88,2025-09-08,price_negative
C234,I470066,1064,1.1913212849E8,54667.18,,missing_sale_date
C220,I470068,2772,3.3082981236E8,-144558.88,2025-10-23,price_negative
,I470099,443,1.553860086E7,4414.08,2025-10-11,missing_seller_id
C216,I470105,2519,3.7576765464E8,123932.83,,missing_sale_date
,I470110,2851,1.8205719447E8,75685.96,2025-09-21,missing_seller_id
C212,I470112,2093,1.2528554653E8,35445.74,,missing_sale_date
C223,I470117,272,3.035079044E7,-115065.15,2025-09-23,price_negative
C206,I470135,0,2.069543591E8,-133286.48,2025-10-13,price_negative
C206,I470173,616,2.286349714E7,51766.44,,missing_sale_date
,I470177,1127,1.3681135478E8,105139.69,2025-09-15,missing_seller_id
,I470179,1923,2.746606081E7,77856.13,2025-10-19,missing_seller_id
C226,I470182,1125,4.412167909E7,-79792.8,2025-10-22,price_negative
,I470227,2867,2.6072746479E8,86365.95,2025-09-12,missing_seller_id
,I470240,0,3.5939508075E8,55670.53,2025-09-12,missing_seller_id
C245,I470247,624,5.809804548E7,82809.34,,missing_sale_date
C216,I470256,2741,1.0416545855E8,-130963.14,2025-10-14,price_negative
,I470294,695,5.339752697E7,86486.13,2025-09-03,missing_seller_id
,I470309,1475,1.2112835839E8,101483.14,2025-09-06,missing_seller_id
,I470312,1884,2.103430561E8,70487.41,2025-09-17,missing_seller_id
C243,I470334,1402,1.1980261732E8,-22319.9,2025-09-21,price_negative
C217,I470348,2205,2.0645149448E8,-18703.81,2025-10-14,price_negative
C219,I470349,754,1.161442485E7,68784.97,,missing_sale_date
C207,I470353,1036,5.185228862E7,-81026.68,2025-10-24,price_negative
,I470387,1636,2.1524957016E8,8145.37,2025-10-17,missing_seller_id
,I470395,431,2.783955944E7,149806.89,2025-09-21,missing_seller_id
C206,I470458,141,1.955778034E7,-149138.22,2025-10-11,price_negative
C247,I470459,1883,2.3683623478E8,55808.33,,missing_sale_date
C234,I470478,2171,7165397.49,-78480.47,2025-09-02,price_negative
C215,I470480,377,5.290012312E7,113749.0,,missing_sale_date
,I470482,270,2.849468382E7,58603.61,2025-09-06,missing_seller_id
C245,I470484,2591,6.825535609E7,-88731.11,2025-10-10,price_negative
C246,I470512,123,6963672.53,125808.72,,missing_sale_date
C249,I470533,2646,3.3503571756E8,-67733.38,2025-10-04,price_negative
C226,I470540,1843,2.656393957E8,144241.76,,missing_sale_date
C203,I470556,2281,9.639264723E7,-6810.46,2025-09-10,price_negative
C218,I470583,255,3.497099745E7,1953.89,,missing_sale_date
C225,I470589,1282,8.220658734E7,69846.75,,missing_sale_date
C228,I470592,2894,1.8125312821E8,-133155.21,2025-09-09,price_negative
C232,I470594,1320,3.750965282E7,-139435.59,2025-09-02,price_negative
C217,I470625,2500,2.0132322652E8,-55200.25,2025-10-02,price_negative
C209,I470634,1421,1.465347838E7,98544.11,,missing_sale_date
C226,I470636,1058,1.216657352E8,25352.77,,missing_sale_date
C215,I470639,2537,0.0,97927.28,,missing_sale_date
C248,I470646,2730,3.786650728E7,144161.45,,missing_sale_date
,I470675,471,5.910192415E7,145829.52,2025-10-12,missing_seller_id
,I470680,2293,1.3429603757E8,131078.71,2025-10-31,missing_seller_id
,I470699,102,1.212558983E7,60673.94,2025-09-26,missing_seller_id
,I470709,1859,3385187.12,138665.17,2025-09-20,missing_seller_id
,I470720,778,1.166140665E8,145172.38,2025-10-27,missing_seller_id
C203,I470725,2963,2.3131681074E8,11570.3,,missing_sale_date
C223,I470737,2446,4.20141892E7,-111204.36,2025-10-22,price_negative
,I470762,2165,3.1226136373E8,114618.85,2025-09-07,missing_seller_id
,I470773,2408,2.5064879482E8,8263.42,2025-09-24,missing_seller_id
,I470786,233,2.683995081E7,-58096.95,2025-09-11,"missing_seller_id,price_negative"
,I470800,1206,9.299896395E7,568.06,2025-09-09,missing_seller_id
C226,I470824,1735,9.903932695E7,-132874.4,2025-10-05,price_negative
C216,I470845,0,6.464775292E7,44094.35,,missing_sale_date
,I470853,401,0.0,94673.21,2025-10-09,missing_seller_id
,I470857,1679,6846096.48,124176.98,2025-09-27,missing_seller_id
,I470888,2362,3.0207494891E8,100326.33,2025-10-10,missing_seller_id
C242,I470893,218,2.869026041E7,-94493.57,2025-10-06,price_negative
C202,I470894,1355,1.223344984E8,58676.66,,missing_sale_date
C241,I470917,1099,1.2189506372E8,-91105.44,2025-09-02,price_negative
,I470918,993,2.728783656E7,26920.59,2025-09-24,missing_seller_id
C205,I470921,2813,7.379644686E7,-104692.75,2025-09-12,price_negative
,I470926,1244,6.960478936E7,44462.96,2025-10-02,missing_seller_id
,I470961,1199,1.5176987856E8,589.97,,"missing_seller_id,missing_sale_date"
C223,I471033,2022,1.6007105526E8,105539.69,,missing_sale_date
,I471042,179,1.69935E7,53422.2,2025-10-07,missing_seller_id
C238,I471049,323,1.740931764E7,-143926.77,2025-09-29,price_negative
C212,I471054,113,2580989.47,-53907.98,2025-09-20,price_negative
C232,I471087,2984,2.3431897556E8,-37635.74,2025-09-01,price_negative
,I471107,888,9.224303282E7,24337.49,2025-10-16,missing_seller_id
C206,I471151,644,7.709591294E7,-107225.29,2025-09-02,price_negative
,I471163,2292,1.5088535783E8,129922.64,2025-10-30,missing_seller_id
,I471207,1308,1.2126971747E8,74886.95,2025-10-23,missing_seller_id
C231,I471256,2901,3.3215156675E8,-32451.89,2025-10-03,price_negative
C225,I471259,165,1.194892971E7,-75928.83,2025-09-17,price_negative
C201,I471260,996,7.040135121E7,-58711.27,2025-10-23,price_negative
C221,I471280,2389,0.0,-65344.21,2025-09-24,price_negative
C219,I471283,2680,1.7033651588E8,11941.43,,missing_sale_date
C236,I471381,2661,8.894505287E7,133249.52,,missing_sale_date
C221,I471407,1079,1.0570183282E8,119885.38,,missing_sale_date
,I471451,1954,9.007724665E7,137826.66,2025-10-16,missing_seller_id
,I471462,187,2.534481869E7,44710.75,2025-09-01,missing_seller_id
C208,I471484,1512,1.2472947288E8,-15286.2,2025-09-16,price_negative
,I471493,2626,1.7404888326E8,37198.7,2025-09-27,missing_seller_id
C221,I471500,955,9.13212724E7,84244.7,,missing_sale_date
,I471501,2535,3.314672315E8,24359.46,2025-10-28,missing_seller_id
,I471521,581,6.759258492E7,108978.43,2025-09-15,missing_seller_id
C217,I471523,803,8.699422191E7,-58304.94,2025-09-13,price_negative
C205,I471526,2725,1.4123385433E8,109755.21,,missing_sale_date
C202,I471529,472,2.847714472E7,-24465.7,2025-10-03,price_negative
C217,I471552,312,1.68557219E7,132257.41,,missing_sale_date
C216,I471557,2482,9.884718706E7,88897.22,,missing_sale_date
,I471583,0,9164945.47,122714.92,,"missing_seller_id,missing_sale_date"
C217,I471610,2752,2.8178897324E8,73680.24,,missing_sale_date
C205,I471616,221,2.354690838E7,-39404.58,2025-10-02,price_negative
,I471636,2910,1.5827551881E8,52326.69,2025-10-19,missing_seller_id
,I471643,1751,1.8320379113E8,86415.58,2025-10-04,missing_seller_id
C222,I471652,907,1.364904242E7,-71073.44,,"price_negative,missing_sale_date"
,I471669,1768,2.2218308652E8,70388.06,2025-09-17,missing_seller_id
,I471692,2888,3.9682611613E8,58195.98,2025-09-05,missing_seller_id
C214,I471705,1672,7.756913937E7,77801.84,,missing_sale_date
C215,I471716,2333,1.3403708297E8,-33963.85,,"price_negative,missing_sale_date"
C241,I471725,1019,2.452649598E7,-42415.41,2025-10-06,price_negative
,I471728,2489,3.5214583363E8,20004.97,2025-09-08,missing_seller_id
,I471775,1954,1.8770194792E8,138049.89,2025-10-08,missing_seller_id
C250,I471787,480,3.03478003E7,23174.69,,missing_sale_date
,I471788,1634,1.1470213491E8,51573.17,2025-09-11,missing_seller_id
,I471789,2394,3.1428739803E8,12437.08,2025-10-08,missing_seller_id
C216,I471805,2182,2.8105462068E8,7368.62,,missing_sale_date
,I471808,2880,3.5013147405E8,9673.07,2025-10-22,missing_seller_id
,I471836,2133,2.0386101713E8,145585.4,2025-10-13,missing_seller_id
C241,I471863,2387,2.8978094103E8,-91499.49,2025-09-26,price_negative
,I471944,2386,4.854833823E7,78963.65,2025-10-20,missing_seller_id
C228,I471948,0,3.3037197525E8,-16772.84,2025-10-07,price_negative
,I471982,0,2.438454452E7,62719.13,2025-10-03,missing_seller_id
,I472019,1533,1.5718747055E8,137209.91,2025-10-05,missing_seller_id
C250,I472025,2055,1.0030672821E8,56650.03,,missing_sale_date
C219,I472028,1817,2.3470091726E8,5473.36,,missing_sale_date
,I472034,438,373756.82,103752.95,2025-10-13,missing_seller_id
C244,I472078,1145,9.565534556E7,-103984.56,2025-10-22,price_negative
,I472093,2426,2.794500764E7,132397.05,2025-09-17,missing_seller_id
,I472169,0,7.835438799E7,45675.51,2025-09-23,missing_seller_id
,I472193,2371,2.4195674408E8,3541.26,2025-09-24,missing_seller_id
C243,I472194,1881,1.4632208174E8,-47003.89,2025-09-15,price_negative
,I472218,1343,1.4131452042E8,44723.96,2025-09-30,missing_seller_id
C207,I472228,496,6.503538057E7,-63476.07,2025-10-13,price_negative
C228,I472231,1107,1.6064761315E8,-144347.71,2025-09-17,price_negative
C216,I472235,2964,2.7948179775E8,25780.27,,missing_sale_date
C219,I472253,1895,0.0,-99693.43,2025-09-06,price_negative
C248,I472258,1912,3.869121454E7,19712.33,,missing_sale_date
C223,I472265,2484,1.457793259E7,-51281.69,2025-10-19,price_negative
,I472269,2536,3.088493757E7,127670.81,2025-09-17,missing_seller_id
C221,I472280,1030,1.3845358118E8,-28457.56,2025-10-15,price_negative
C233,I472293,498,3.408719801E7,64426.24,,missing_sale_date
C225,I472419,217,5146191.08,-116595.76,2025-10-16,price_negative
C246,I472449,436,1.690414787E7,-111718.94,2025-09-07,price_negative
C212,I472479,2396,1.3463341557E8,2093.97,,missing_sale_date
C212,I472534,1151,1.5076464826E8,53225.47,,missing_sale_date
,I472549,0,9.59385938E7,99862.06,2025-10-07,missing_seller_id
C233,I472569,1536,6.648481471E7,-91095.54,2025-09-25,price_negative
C250,I472589,1475,1.5018684839E8,-80720.93,2025-10-11,price_negative
C219,I472590,826,3.92123139E7,74581.18,,missing_sale_date
C233,I472598,1842,1.3277790031E8,29024.68,,missing_sale_date
C208,I472604,2124,1.779812701E8,-29082.3,2025-10-27,price_negative
C207,I472619,2917,3.1523363304E8,131933.19,,missing_sale_date
C218,I472622,2837,3.1244609509E8,-124259.19,2025-09-18,price_negative
C227,I472651,659,2517843.97,41623.4,,missing_sale_date
,I472663,366,0.0,76996.24,2025-10-24,missing_seller_id
C203,I472671,1993,2.0945315226E8,-133797.82,2025-10-29,price_negative
C241,I472694,1537,2.0083821827E8,-4808.51,2025-09-20,price_negative
C249,I472722,1333,1.7773149258E8,58300.08,,missing_sale_date
C202,I472729,251,8690875.36,-114577.38,2025-10-20,price_negative
,I472756,1243,2.997061246E7,25092.6,2025-09-03,missing_seller_id
C222,I472784,1801,2.2734762257E8,65815.94,,missing_sale_date
C211,I472808,457,0.0,-10768.5,2025-10-10,price_negative
C210,I472837,2373,1.5593727569E8,-5187.58,2025-10-05,price_negative
,I472845,787,1.247687638E7,118530.97,2025-09-14,missing_seller_id
,I472850,1173,1.3819756372E8,135510.23,2025-10-12,missing_seller_id
C221,I472903,2429,6.260695545E7,-138982.36,2025-09-08,price_negative
,I472931,2512,3.5967072882E8,7533.58,2025-09-03,missing_seller_id
,I472935,1477,8.473093044E7,31637.56,2025-09-18,missing_seller_id
C237,I472940,743,5.025793188E7,87638.96,,missing_sale_date
C206,I472961,829,6031090.66,-112722.68,,"price_negative,missing_sale_date"
C235,I472962,874,1.1637510497E8,-59357.9,2025-10-12,price_negative
C205,I472972,1984,1.1481499785E8,-56458.51,2025-09-19,price_negative
C218,I472978,1140,4.97465847E7,-27671.13,2025-09-30,price_negative
C228,I473005,2950,2.8960219291E8,46921.68,,missing_sale_date
C239,I473021,2771,2.1269318654E8,116863.14,,missing_sale_date
C206,I473024,227,4236869.35,-40343.45,2025-10-14,price_negative
,I473026,2392,5.766472855E7,59228.37,2025-09-22,missing_seller_id
C230,I473038,555,5.476692098E7,104419.71,,missing_sale_date
C217,I473073,263,3.121899398E7,-14967.7,2025-10-26,price_negative
C215,I473074,0,4.114271992E7,-135468.42,2025-09-26,price_negative
C205,I473098,463,3.812018702E7,-3360.58,2025-10-29,price_negative
C247,I473115,959,9.59651509E7,75143.3,,missing_sale_date
,I473143,1589,2.3354835765E8,42244.24,2025-10-26,missing_seller_id
C243,I473155,2744,3.4344460845E8,-132319.46,2025-09-29,price_negative
,I473163,534,2.890565745E7,3966.72,2025-10-27,missing_seller_id
C223,I473166,2531,1.2463605612E8,-87668.6,2025-09-10,price_negative
C234,I473180,463,0.0,-70750.08,2025-09-21,price_negative
,I473200,1359,0.0,137646.38,2025-09-13,missing_seller_id
,I473222,2651,5.55447412E7,35914.65,2025-10-15,missing_seller_id
C221,I473229,543,2.207674061E7,17111.59,,missing_sale_date
,I473236,958,2.945878852E7,59375.5,2025-10-13,missing_seller_id
C245,I473246,664,0.0,25894.01,,missing_sale_date
C214,I473305,1714,1.356150874E7,-146349.65,2025-10-02,price_negative
,I473309,337,2356264.87,11315.02,2025-09-03,missing_seller_id
,I473312,2087,2.0274225109E8,125710.51,2025-10-23,missing_seller_id
,I473344,0,5.29099056E7,135530.14,2025-10-21,missing_seller_id
,I473352,1178,1.845583282E7,52178.25,2025-09-17,missing_seller_id
,I473374,238,2.583382349E7,99169.77,2025-10-10,missing_seller_id
C201,I473409,2657,2.9628870457E8,-20151.63,2025-10-28,price_negative
,I473410,1390,1.3185177213E8,104112.39,2025-09-10,missing_seller_id
C202,I473416,343,7400692.94,119605.53,,missing_sale_date
C219,I473419,577,6.787970072E7,58822.56,,missing_sale_date
,I473446,1699,1.8304542682E8,54136.24,2025-10-08,missing_seller_id
,I473458,2537,9.65946506E7,47516.61,2025-09-26,missing_seller_id
C207,I473461,2151,1.45196087E7,82483.54,,missing_sale_date
C231,I473465,1326,6.143414471E7,-6475.42,2025-10-10,price_negative
C235,I473469,523,4.757763804E7,-84982.32,2025-09-29,price_negative
C225,I473477,2680,1.8212830701E8,88604.25,,missing_sale_date
,I473486,1209,9.7428014E7,16083.17,2025-09-30,missing_seller_id
C239,I473491,600,2.554207684E7,-87601.55,2025-10-17,price_negative
C237,I473529,408,5.729582357E7,-108834.17,2025-10-22,price_negative
,I473550,1220,5.751271848E7,89696.36,2025-09-11,missing_seller_id
C203,I473576,2043,1.9998991465E8,-96450.57,2025-10-17,price_negative
C235,I473585,341,2121606.24,-78654.76,2025-10-18,price_negative
C241,I473594,2117,1.5792050012E8,-84642.9,2025-09-20,price_negative
C232,I473643,2903,3.4386090629E8,-62365.14,2025-10-02,price_negative
C226,I473682,2921,2.99078913E7,-19078.5,2025-09-02,price_negative
C240,I473686,511,2.861165615E7,30312.61,,missing_sale_date
,I473719,1861,2.6494390437E8,58346.56,2025-10-14,missing_seller_id
C203,I473734,626,7.211723719E7,146305.93,,missing_sale_date
C234,I473786,1391,9.014794378E7,67793.69,,missing_sale_date
C237,I473825,2171,2.7542060522E8,-49525.6,2025-09-22,price_negative
C242,I473832,1866,2.7659358243E8,-127239.43,2025-09-09,price_negative
C241,I473887,2095,4.032957536E7,30105.49,,missing_sale_date
C240,I473893,747,6350194.89,-78858.71,2025-09-12,price_negative
,I473907,2073,2.4501492129E8,29245.87,2025-09-08,missing_seller_id
C234,I473910,207,1.053943728E7,41755.76,,missing_sale_date
,I473925,153,1.612909824E7,147530.74,2025-09-05,missing_seller_id
C241,I473942,2394,7.152186658E7,-66930.41,2025-09-13,price_negative
,I473956,2870,3.7580203042E8,149380.09,2025-09-24,missing_seller_id
,I473975,2008,1.5156024867E8,132556.75,2025-09-04,missing_seller_id
C221,I474001,848,0.0,-3690.64,2025-09-01,price_negative
C228,I474013,2737,2.4514816586E8,-48594.54,2025-10-08,price_negative
C213,I474027,2782,2.0860665985E8,-35594.72,2025-09-04,price_negative
C242,I474028,235,1.598492846E7,30369.28,,missing_sale_date
,I474037,2026,5.141321685E7,73506.05,2025-09-30,missing_seller_id
C220,I474058,1503,2.1966061707E8,149181.66,,missing_sale_date
C210,I474090,2772,1.9888043306E8,-72809.04,2025-09-23,price_negative
C245,I474101,1147,8.762004718E7,-90643.01,2025-10-26,price_negative
C250,I474115,318,3.037342022E7,18209.57,,missing_sale_date
,I474123,2055,2.0592187908E8,100535.18,2025-10-03,missing_seller_id
C223,I474128,1894,0.0,-38331.63,2025-09-20,price_negative
,I474145,1105,5.115310002E7,15337.54,2025-10-10,missing_seller_id
,I474154,1432,1.8123016642E8,147582.43,2025-10-06,missing_seller_id
C207,I474165,1152,9.960857971E7,-9017.65,2025-09-28,price_negative
C231,I474201,2099,2.0436364498E8,-83466.76,2025-10-17,price_negative
,I474206,650,2.390476116E7,24820.41,2025-10-04,missing_seller_id
,I474231,2662,1474416.89,25769.54,2025-10-31,missing_seller_id
C204,I474244,735,8.333096749E7,-121518.88,2025-10-02,price_negative
C219,I474249,1476,4.358928252E7,33165.4,,missing_sale_date
C208,I474274,2635,2.4115858049E8,-64784.56,2025-09-27,price_negative
C227,I474301,1009,1.3358528795E8,-78808.7,2025-10-25,price_negative
C221,I474310,2365,1.0356206491E8,-20471.85,2025-10-12,price_negative
C215,I474316,362,4.824266425E7,-146031.21,2025-10-29,price_negative
,I474341,2213,2.3341183732E8,126370.55,2025-10-16,missing_seller_id
C221,I474373,1479,2.646540931E7,12676.65,,missing_sale_date
C213,I474407,491,2.184278395E7,130175.87,,missing_sale_date
C227,I474416,2074,3.763050659E7,-97132.02,2025-09-14,price_negative
,I474425,290,3.505820336E7,18438.84,2025-10-29,missing_seller_id
C212,I474469,2909,2.4207778357E8,-138237.45,2025-09-10,price_negative
,I474495,1396,7.799332733E7,66815.8,2025-10-27,missing_seller_id
C221,I474497,1882,1.199770109E7,19334.08,,missing_sale_date
,I474509,2224,0.0,121578.46,2025-10-25,missing_seller_id
,I474559,1048,1.5543858332E8,21807.47,2025-10-27,missing_seller_id
C208,I474573,2132,2.7483145179E8,145234.04,,missing_sale_date
C226,I474578,2457,2.6308588851E8,-70955.2,2025-10-08,price_negative
C243,I474592,416,1.10626296E7,-59926.27,2025-10-20,price_negative
C250,I474593,315,8972225.06,-65290.05,2025-10-31,price_negative
,I474607,578,1.163428113E7,-41610.25,2025-09-18,"missing_seller_id,price_negative"
C244,I474643,2456,1.8955453093E8,7110.7,,missing_sale_date
C201,I474658,823,3.177433413E7,-84387.57,2025-09-09,price_negative
,I474672,2786,2.0588570352E8,32842.8,2025-10-09,missing_seller_id
C248,I474695,824,3.206564175E7,7015.84,,missing_sale_date
C229,I474709,1828,2.097762397E8,-67834.87,2025-10-09,price_negative
C221,I474714,2212,9.220957844E7,-118904.83,2025-09-04,price_negative
C223,I474715,303,2.594701283E7,-4703.28,2025-10-12,price_negative
C236,I474721,1631,1.5362073835E8,-136942.35,2025-09-20,price_negative
,I474740,2426,9301426.61,144023.11,2025-09-20,missing_seller_id
,I474750,544,6.01276123E7,5435.55,2025-10-08,missing_seller_id
,I474777,2463,3.3575898501E8,146691.6,2025-10-11,missing_seller_id
,I474782,1019,1.4643589759E8,148954.44,2025-10-01,missing_seller_id
C246,I474802,1488,1.257559668E7,61741.75,,missing_sale_date
C216,I474815,1418,7.560757713E7,26694.81,,missing_sale_date
,I474816,2464,2.9317497512E8,137037.7,2025-09-24,missing_seller_id
C211,I474836,1435,1.3353937616E8,106043.06,,missing_sale_date
C216,I474837,1156,9.767059063E7,-31555.59,2025-09-10,price_negative
,I474841,634,4.967273696E7,4586.56,2025-10-15,missing_seller_id
,I474870,478,1.038770863E7,57404.13,2025-09-21,missing_seller_id
C206,I474872,2630,1.3347297223E8,-56997.3,2025-09-21,price_negative
,I474882,406,1.928773611E7,16408.35,2025-09-16,missing_seller_id
C208,I474926,1382,1.0313500875E8,104606.45,,missing_sale_date
,I474929,2807,3.6547809866E8,134925.21,2025-09-04,missing_seller_id
C226,I474940,971,0.0,-73769.71,2025-09-20,price_negative
,I474953,1721,2.1850704424E8,85847.96,2025-09-01,missing_seller_id
C219,I474967,509,1.480284634E7,48172.21,,missing_sale_date
C244,I474968,2164,2.4167729841E8,-145797.49,2025-09-28,price_negative
C250,I475018,2820,1.513558145E8,-119958.69,2025-10-16,price_negative
C221,I475023,1796,5.835373277E7,-132233.07,2025-10-03,price_negative
C213,I475046,1517,1.0986102928E8,-142667.62,2025-10-30,price_negative
,I475054,2670,9.262932969E7,86130.29,2025-09-11,missing_seller_id
C247,I475061,1269,2735418.19,-26197.01,2025-09-03,price_negative
C222,I475064,2019,2.5713326273E8,17422.26,,missing_sale_date
C202,I475084,234,3.064359283E7,-77733.51,2025-10-26,price_negative
C226,I475105,1265,3.132093903E7,-18871.69,2025-10-25,price_negative
C204,I475137,722,3.626657792E7,-99702.21,2025-10-05,price_negative
C223,I475155,2331,2.6655197557E8,38656.85,,missing_sale_date
,I475181,290,1839897.5,129057.18,2025-10-21,missing_seller_id
C218,I475182,1963,1.9478049211E8,-49325.89,,"price_negative,missing_sale_date"
C246,I475191,1062,1.4300639893E8,-145962.51,2025-10-10,price_negative
C234,I475208,2497,1.3490091482E8,-102501.65,2025-09-24,price_negative
,I475215,253,2.976832137E7,20520.55,2025-10-01,missing_seller_id
C221,I475248,1443,9.535079133E7,-133575.08,2025-10-03,price_negative
C242,I475266,969,1.3870799909E8,72513.21,,missing_sale_date
C227,I475276,2642,3.1889377227E8,-98096.94,2025-10-17,price_negative
,I475284,1220,1.5175381395E8,25923.53,2025-10-20,missing_seller_id
C201,I475298,2169,2.1794248388E8,-63391.49,2025-10-01,price_negative
C215,I475312,2078,1.5368902683E8,-89769.44,2025-09-06,price_negative
,I475343,616,5.789325355E7,81071.07,2025-10-03,missing_seller_id
,I475378,262,2.942826795E7,14516.01,2025-09-13,missing_seller_id
,I475398,1672,2.2624572147E8,127053.7,2025-09-21,missing_seller_id
,I475413,752,7.172884734E7,3357.05,2025-09-07,missing_seller_id
,I475441,2979,1.4634494823E8,58635.58,2025-10-16,missing_seller_id
C246,I475459,2803,1.6483986281E8,106999.69,,missing_sale_date
C220,I475488,2955,2.3487360539E8,59797.77,,missing_sale_date
,I475495,397,4.347838685E7,21362.55,2025-09-07,missing_seller_id
,I475542,2185,1.63147896E8,38617.11,2025-10-23,missing_seller_id
C209,I475575,1390,5.4818551E7,-74798.7,2025-10-10,price_negative
C226,I475593,1910,1.0577998988E8,-93466.61,2025-09-29,price_negative
C203,I475612,2944,9.552660909E7,-65098.56,2025-09-10,price_negative
C213,I475618,156,6152482.92,-134211.49,2025-09-09,price_negative
C234,I475654,449,3.339204189E7,77011.12,,missing_sale_date
C241,I475682,1911,2.7813311981E8,-89286.6,2025-10-20,price_negative
,I475698,1541,1.2825770113E8,9383.1,2025-10-15,missing_seller_id
,I475712,1517,1.345952021E7,23885.84,2025-09-01,missing_seller_id
C211,I475744,2387,1.7897618772E8,88256.69,,missing_sale_date
,I475746,1147,9038457.91,26944.41,2025-09-14,missing_seller_id
,I475759,2778,9.200898417E7,130781.99,2025-09-17,missing_seller_id
C222,I475777,2495,7.038880969E7,-109727.93,2025-10-25,price_negative
,I475817,1584,6.842218942E7,60050.27,2025-10-06,missing_seller_id
C231,I475830,1771,1.3991986696E8,57116.05,,missing_sale_date
C244,I475841,2868,3.373617913E7,-147147.15,2025-10-20,price_negative
C211,I475847,2359,3.3820974701E8,120821.74,,missing_sale_date
C218,I475851,119,3130384.19,-122824.04,2025-10-01,price_negative
C246,I475875,1950,2.4690706056E8,-136360.09,2025-10-29,price_negative
,I475882,2458,2.5964886049E8,73042.34,2025-09-30,missing_seller_id
C220,I475912,1758,1.7259904926E8,-136933.4,2025-10-25,price_negative
C237,I475914,1976,5.748453482E7,-77402.81,2025-09-09,price_negative
C245,I475933,1449,1.4285069544E8,16349.85,,missing_sale_date
,I475958,2474,1.7489606555E8,34605.98,2025-10-16,missing_seller_id
C249,I475973,2001,2.0315565915E8,88366.62,,missing_sale_date
C212,I475978,134,1.988908228E7,36152.3,,missing_sale_date
C218,I476012,1640,8.714622234E7,-135010.86,2025-09-13,price_negative
C248,I476024,2121,6.891423838E7,-131986.75,2025-10-14,price_negative
C249,I476054,2114,1.0966417072E8,-67534.8,2025-09-17,price_negative
C221,I476068,2739,0.0,-103375.58,2025-10-05,price_negative
,I476083,2356,1.5144910602E8,21833.9,2025-10-20,missing_seller_id
