item_id,units_sold,revenue,sale_date,dq_failure_reason
I309247,674,6.67385875E7,,missing_sale_date
I315486,1550,9.341176784E7,,missing_sale_date
I316639,1843,2.1255382428E8,2030-01-01,future_sale_date
I316762,-714,9.162197048E7,2025-10-08,units_sold_negative
I317724,733,6.883197822E7,2030-01-01,future_sale_date
I321939,1900,1.4775432546E8,2030-01-01,future_sale_date
I336644,96,5466438.58,,missing_sale_date
I341061,-373,1.331100223E7,2025-10-09,units_sold_negative
I347479,1686,1.9591272191E8,,missing_sale_date
I347530,1377,1.5040025784E8,,missing_sale_date
I349944,1874,2.5208775393E8,,missing_sale_date
I351605,836,8.97458909E7,2030-01-01,future_sale_date
I353290,1170,3.147314643E7,2030-01-01,future_sale_date
I358198,584,5.082839219E7,2030-01-01,future_sale_date
I244257,452,1.564227565E7,2030-01-01,future_sale_date
I247927,1992,2.8103515796E8,2030-01-01,future_sale_date
I251852,-954,2.333859724E7,2025-09-09,units_sold_negative
I257045,-1166,7.603157508E7,2025-10-31,units_sold_negative
I259987,918,1.910128677E7,2030-01-01,future_sale_date
I266969,1218,1.0042990309E8,2030-01-01,future_sale_date
I251838,568,7.101009164E7,,missing_sale_date
I274065,-499,7.099689003E7,2025-09-10,units_sold_negative
I274230,393,2.177089215E7,,missing_sale_date
I278362,554,4507189.57,,missing_sale_date
I281066,1930,8.094028105E7,2030-01-01,future_sale_date
I289973,56,5341987.06,,missing_sale_date
I290215,1929,8.117755273E7,,missing_sale_date
I291473,702,1.024988361E7,2030-01-01,future_sale_date
I293472,1778,7.806688351E7,2030-01-01,future_sale_date
I293726,957,7.955132422E7,2030-01-01,future_sale_date
I298236,935,9.449273327E7,2030-01-01,future_sale_date
I299598,-293,2.444640493E7,2025-09-20,units_sold_negative
I302779,1249,5.062053467E7,,missing_sale_date
I314573,155,1.637872721E7,,missing_sale_date
I315684,-933,6.846985022E7,2025-10-18,units_sold_negative
I317646,-1962,1.1875038241E8,2025-10-09,units_sold_negative
I332030,-1679,1.1268898257E8,2025-10-24,units_sold_negative
I334978,835,5.787674129E7,2030-01-01,future_sale_date
I338780,1940,4.501863544E7,,missing_sale_date
I347052,-1422,1.652961673E8,2025-09-02,units_sold_negative
I352049,805,6.552322436E7,,missing_sale_date
I356063,853,1.272811893E7,2030-01-01,future_sale_date
I358280,-1555,2.0588462983E8,2025-09-09,units_sold_negative
I358966,937,5.78593514E7,2030-01-01,future_sale_date
I245922,-622,2.257677077E7,2025-10-23,units_sold_negative
I253987,1053,1.088867717E8,2030-01-01,future_sale_date
I263933,664,3.731340355E7,2030-01-01,future_sale_date
I267480,109,1.413895254E7,2030-01-01,future_sale_date
I268817,-1172,7061518.81,2025-09-11,units_sold_negative
I252053,227,7677794.23,,missing_sale_date
I269350,1526,7.39067496E7,2030-01-01,future_sale_date
I269911,-1636,4.804992723E7,2025-10-14,units_sold_negative
I272454,1204,1.7486133723E8,2030-01-01,future_sale_date
I280386,-1623,1.1233282039E8,2025-09-20,units_sold_negative
I281573,511,3.77415225E7,,missing_sale_date
I283745,1834,2.121608944E8,2030-01-01,future_sale_date
I286396,1636,1.0008203824E8,,missing_sale_date
I287727,337,1812849.51,,missing_sale_date
I290033,1761,2.00396838E8,,missing_sale_date
I292790,1521,1.7354536022E8,2030-01-01,future_sale_date
I298889,1313,1.8399758037E8,2030-01-01,future_sale_date
I309526,-198,2.918209308E7,2025-10-19,units_sold_negative
I309775,1251,1.4261964855E8,,missing_sale_date
I311611,1648,3441160.26,2030-01-01,future_sale_date
I311829,-1379,8.07577547E7,2025-09-20,units_sold_negative
I311903,-1273,1.4907300496E8,2025-09-01,units_sold_negative
I313217,782,5.85611673E7,,missing_sale_date
I313437,1323,6.681251581E7,,missing_sale_date
I317195,-1254,4.059364927E7,2025-10-12,units_sold_negative
I320659,-1096,1.3946836043E8,2025-10-28,units_sold_negative
I323669,-897,1.2398321543E8,2025-10-02,units_sold_negative
I326085,1737,5620653.97,,missing_sale_date
I328128,-763,9.174931746E7,2025-10-19,units_sold_negative
I330183,-693,3.893314324E7,2025-10-27,units_sold_negative
I332901,-761,662071.93,2025-09-27,units_sold_negative
I337608,983,1.0559054441E8,2030-01-01,future_sale_date
I341968,-1698,1.2914618522E8,2025-09-23,units_sold_negative
I344840,1237,1.0307339872E8,,missing_sale_date
I352084,-323,2.425724007E7,2025-10-13,units_sold_negative
I352906,257,2.844995319E7,,missing_sale_date
I244341,-1327,4747909.59,2025-10-30,units_sold_negative
I246881,1776,4.375710642E7,2030-01-01,future_sale_date
I249432,-1907,2.5422081728E8,2025-09-22,units_sold_negative
I252377,465,5.333485044E7,2030-01-01,future_sale_date
I261089,-435,6.46185774E7,2025-10-03,units_sold_negative
I261157,-164,1.104097184E7,2025-09-06,units_sold_negative
I263431,-1248,1.0437749612E8,2025-10-06,units_sold_negative
I264112,-673,8.643317735E7,2025-09-23,units_sold_negative
I250429,115,1.438192429E7,,missing_sale_date
I271472,885,2807933.01,,missing_sale_date
I273126,1781,1819181.3,2030-01-01,future_sale_date
I273889,542,5.097187732E7,2030-01-01,future_sale_date
I274720,416,5.77728134E7,2030-01-01,future_sale_date
I279362,1198,9.810005778E7,,missing_sale_date
I280032,-54,1136506.28,2025-10-20,units_sold_negative
I282833,799,420426.58,,missing_sale_date
I283913,1070,4.055759008E7,,missing_sale_date
I291716,433,1.015154979E7,2030-01-01,future_sale_date
I292878,1836,1.6195946975E8,2030-01-01,future_sale_date
I296366,1649,3.682282536E7,2030-01-01,future_sale_date
I301503,739,6.726651503E7,,missing_sale_date
I305803,1442,1.0320428484E8,,missing_sale_date
I315068,1206,1.4667184413E8,2030-01-01,future_sale_date
I315346,1578,1.8853340375E8,2030-01-01,future_sale_date
I317221,467,6.528016367E7,,missing_sale_date
I320780,258,6271401.82,,missing_sale_date
I321282,-560,3.217872291E7,2025-10-30,units_sold_negative
I322063,315,2.59257377E7,,missing_sale_date
I327870,-608,3.195932593E7,2025-09-14,units_sold_negative
I328065,-1850,1.890641007E7,2025-10-10,units_sold_negative
I328435,306,4.088540394E7,2030-01-01,future_sale_date
I329472,-652,3.41599192E7,2025-10-25,units_sold_negative
I333296,822,5.482469862E7,,missing_sale_date
I336734,1615,2.3297672671E8,2030-01-01,future_sale_date
I337729,887,1.0695194423E8,2030-01-01,future_sale_date
I338402,368,3.47204191E7,,missing_sale_date
I343009,1052,6.003117109E7,,missing_sale_date
I344903,-1024,5.483982763E7,2025-09-16,units_sold_negative
I346527,-1263,1.470053444E8,2025-10-15,units_sold_negative
I350639,657,9.649106607E7,2030-01-01,future_sale_date
I245254,-561,4.596831091E7,2025-10-21,units_sold_negative
I250547,-53,4261121.65,2025-09-25,units_sold_negative
I258447,-1081,0.0,2025-10-04,units_sold_negative
I264968,1162,1.0175673082E8,,missing_sale_date
I266000,743,8.98915208E7,,missing_sale_date
I267675,1110,0.0,,missing_sale_date
I270324,1469,1.7780444976E8,2030-01-01,future_sale_date
I274254,424,4.130081083E7,,missing_sale_date
I274837,1967,7.726450033E7,,missing_sale_date
I279608,353,4.640962642E7,,missing_sale_date
I281176,549,0.0,,missing_sale_date
I285331,-1184,1.5382830627E8,2025-09-21,units_sold_negative
I288210,-1914,2.0895935607E8,2025-09-22,units_sold_negative
I290117,1856,2.546701305E8,2030-01-01,future_sale_date
I292499,-1741,2.3736151446E8,2025-10-10,units_sold_negative
I295611,-394,3.611873926E7,2025-10-09,units_sold_negative
I297328,274,3.172546061E7,,missing_sale_date
I301476,276,6988186.74,,missing_sale_date
I303780,1261,8.122401641E7,2030-01-01,future_sale_date
I304513,789,6.205686838E7,2030-01-01,future_sale_date
I321748,470,4.182149437E7,,missing_sale_date
I328890,1765,2.3391020009E8,,missing_sale_date
I329503,871,1.1904912411E8,2030-01-01,future_sale_date
I331410,-194,2.112133319E7,2025-10-03,units_sold_negative
I332891,758,5.986289358E7,,missing_sale_date
I339793,-1351,3.841205117E7,2025-10-10,units_sold_negative
I348182,272,404888.72,,missing_sale_date
I353202,-1382,1.517206813E8,2025-09-19,units_sold_negative
I353244,662,9.290261025E7,2030-01-01,future_sale_date
I354618,-519,5314198.57,2025-09-27,units_sold_negative
I354923,253,2.48451488E7,,missing_sale_date
I247550,302,2.081767895E7,2030-01-01,future_sale_date
I249497,-457,3.021242403E7,2025-10-03,units_sold_negative
I250948,666,9.200711898E7,2030-01-01,future_sale_date
I256178,-1445,1.7137479861E8,2025-09-27,units_sold_negative
I258915,727,2.897065059E7,2030-01-01,future_sale_date
I261543,849,7.438509765E7,2030-01-01,future_sale_date
I262644,924,1.1909383886E8,2030-01-01,future_sale_date
I267099,833,8.654834314E7,2030-01-01,future_sale_date
I246415,528,1.959524414E7,,missing_sale_date
I266044,423,1.439546218E7,,missing_sale_date
I275371,1048,3.721115241E7,,missing_sale_date
I276357,1568,1.854467443E8,2030-01-01,future_sale_date
I276881,1445,1.957025274E7,,missing_sale_date
I292901,260,9085307.23,,missing_sale_date
I302932,1534,6.074856314E7,2030-01-01,future_sale_date
I303896,410,4.705779042E7,2030-01-01,future_sale_date
I305915,1399,8.930700233E7,,missing_sale_date
I305920,986,8.164214011E7,2030-01-01,future_sale_date
I307612,302,2.172197347E7,,missing_sale_date
I308765,-468,5.820927615E7,2030-01-01,"units_sold_negative,future_sale_date"
I313502,1191,9.845900277E7,,missing_sale_date
I313531,1712,2.4779909348E8,2030-01-01,future_sale_date
I314060,-188,2.74761359E7,2025-09-27,units_sold_negative
I314226,697,3.572595173E7,,missing_sale_date
I314982,-1839,1.744003864E7,2025-09-22,units_sold_negative
I320772,1195,4.915793187E7,2030-01-01,future_sale_date
I321620,-1433,1.5378691631E8,2025-09-19,units_sold_negative
I334809,-761,2501902.87,2025-10-20,units_sold_negative
I336123,-1182,1.7689872425E8,2025-09-01,units_sold_negative
I346949,-693,7.970483957E7,2025-09-01,units_sold_negative
I347880,700,9.885873249E7,2030-01-01,future_sale_date
I348727,415,1.779550604E7,,missing_sale_date
I355487,591,6.911714186E7,2030-01-01,future_sale_date
I245660,-607,5.436063304E7,2025-09-15,units_sold_negative
I247408,-1985,2.297640235E8,2025-10-09,units_sold_negative
I256766,1924,2.4848433401E8,2030-01-01,future_sale_date
I268831,952,6.434087186E7,2030-01-01,future_sale_date
I245028,793,6.005404255E7,,missing_sale_date
I250590,564,5.301806514E7,,missing_sale_date
I269171,723,4852015.52,,missing_sale_date
I270841,1252,8.273381947E7,2030-01-01,future_sale_date
I271827,-1483,9.768303743E7,2025-09-04,units_sold_negative
I275666,-1778,9.09917692E7,2025-09-11,units_sold_negative
I285024,929,1.3604803108E8,,missing_sale_date
I289568,1783,7.636174331E7,,missing_sale_date
I291227,-595,9521587.35,2025-10-05,units_sold_negative
I291923,1848,2.2753027722E8,2030-01-01,future_sale_date
I292669,315,9242756.42,,missing_sale_date
I293676,1370,4.514239786E7,,missing_sale_date
I296454,568,6.749679088E7,2030-01-01,future_sale_date
I297672,-1659,3.876610739E7,2025-09-05,units_sold_negative
I298512,1622,1.5651898201E8,2030-01-01,future_sale_date
I324391,1578,1.3253011186E8,2030-01-01,future_sale_date
I326213,106,1.287562393E7,,missing_sale_date
I327812,366,2.997727046E7,2030-01-01,future_sale_date
I328616,1239,9.373537242E7,2030-01-01,future_sale_date
I329363,50,0.0,,missing_sale_date
I330000,1016,1.823432544E7,,missing_sale_date
I336442,638,5.032494633E7,,missing_sale_date
I342837,-1078,1.4216963526E8,2025-10-21,units_sold_negative
I343351,1651,1.4725305792E8,2030-01-01,future_sale_date
I347137,903,5.136234028E7,2030-01-01,future_sale_date
I351603,-1726,1.7129403495E8,2025-09-01,units_sold_negative
I352261,1913,1.3458278681E8,,missing_sale_date
I354294,-97,0.0,2025-09-26,units_sold_negative
I245855,-1171,8.177803321E7,2025-09-23,units_sold_negative
I246354,323,2.890016551E7,2030-01-01,future_sale_date
I250201,-1380,3.290396811E7,2025-10-28,units_sold_negative
I263789,293,2.318741933E7,2030-01-01,future_sale_date
I252150,1197,4.314882945E7,,missing_sale_date
I253220,1399,2.0330485979E8,,missing_sale_date
I266029,1792,2.0373069582E8,,missing_sale_date
I275994,1942,3.818210872E7,2030-01-01,future_sale_date
I278195,-1623,9.452829934E7,2025-09-08,units_sold_negative
I278717,530,5.88509268E7,,missing_sale_date
I278757,-933,5.954028594E7,2025-10-10,units_sold_negative
I282813,-532,6.841676402E7,2025-09-09,units_sold_negative
I285292,-1954,1.1178130722E8,2025-09-14,units_sold_negative
I285727,280,6071277.6,,missing_sale_date
I297077,548,3772285.7,2030-01-01,future_sale_date
I299027,1986,2.5880878408E8,2030-01-01,future_sale_date
I300095,-1868,3.843913488E7,2025-10-05,units_sold_negative
I301619,-945,4.258560991E7,2025-10-24,units_sold_negative
I309569,1148,2.44399888E7,,missing_sale_date
I312230,1769,1.314089101E8,,missing_sale_date
I319236,1676,9.867913167E7,2030-01-01,future_sale_date
I321361,1819,1.9726114323E8,2030-01-01,future_sale_date
I325777,96,7006401.88,,missing_sale_date
I327887,1041,1.0044507775E8,2030-01-01,future_sale_date
I330684,751,9.753003888E7,,missing_sale_date
I336955,483,2.698184519E7,2030-01-01,future_sale_date
I339288,108,5133240.63,2030-01-01,future_sale_date
I341709,889,1349175.21,2030-01-01,future_sale_date
I342849,-612,6.706484568E7,2025-10-11,units_sold_negative
I345780,744,2.802620453E7,,missing_sale_date
I351171,1085,1.4005230407E8,2030-01-01,future_sale_date
I355745,1236,1.5030908732E8,,missing_sale_date
I356156,-508,1.682170465E7,2025-09-26,units_sold_negative
I356542,262,9063067.8,2030-01-01,future_sale_date
I357183,-462,4.925132932E7,2025-09-22,units_sold_negative
I248873,683,1.077442132E7,2030-01-01,future_sale_date
I256754,1136,1.1644787981E8,2030-01-01,future_sale_date
I261567,-1660,1.3008299942E8,2025-09-14,units_sold_negative
I263691,1110,5.981460719E7,2030-01-01,future_sale_date
I268928,493,2.168605677E7,2030-01-01,future_sale_date
I249057,1030,3.41900497E7,,missing_sale_date
I251438,1912,1.839993944E7,,missing_sale_date
I252833,1137,8.688624286E7,,missing_sale_date
I263958,1365,1.771679166E8,,missing_sale_date
I269809,755,7.463479381E7,,missing_sale_date
I270461,835,1.256263726E7,,missing_sale_date
I272235,-336,4.855021405E7,2025-10-06,units_sold_negative
I279258,1083,6.775106659E7,,missing_sale_date
I279606,-1116,1.5693341541E8,2025-10-14,units_sold_negative
I281038,1199,1.2213808138E8,,missing_sale_date
I283193,249,1209692.62,,missing_sale_date
I286063,88,6890244.87,2030-01-01,future_sale_date
I289817,-430,1.355145733E7,2025-10-12,units_sold_negative
I290130,1386,1.8149248043E8,2030-01-01,future_sale_date
I290226,1864,4.551360051E7,2030-01-01,future_sale_date
I293071,-1017,1.4947294003E8,2025-09-27,units_sold_negative
I294558,534,3.856526841E7,,missing_sale_date
I296159,-522,6964984.92,2025-10-26,units_sold_negative
I296169,1174,7.185187894E7,,missing_sale_date
I303171,1295,6.902908052E7,,missing_sale_date
I303456,391,2.921115715E7,2030-01-01,future_sale_date
I311652,-764,5.558627882E7,2025-09-25,units_sold_negative
I314071,-1139,8.030634737E7,2025-10-25,units_sold_negative
I315222,416,5.160310932E7,,missing_sale_date
I316582,1715,1.4338918689E8,2030-01-01,future_sale_date
I328947,-1068,1.5168609338E8,2025-10-14,units_sold_negative
I329184,876,6.904783219E7,,missing_sale_date
I329477,1325,0.0,,missing_sale_date
I330027,149,1.097104877E7,,missing_sale_date
I330314,244,1.735646612E7,,missing_sale_date
I330482,903,8.365923394E7,,missing_sale_date
I334878,1847,6.697226705E7,,missing_sale_date
I339592,-58,2421051.43,2025-10-20,units_sold_negative
I342433,1421,2.19529734E7,2030-01-01,future_sale_date
I345001,1960,2.8400723377E8,2030-01-01,future_sale_date
I345181,1916,1.4144715322E8,2030-01-01,future_sale_date
I353760,1503,1.7799852147E8,,missing_sale_date
I245951,225,1.466262505E7,2030-01-01,future_sale_date
I247458,915,7.537478304E7,2030-01-01,future_sale_date
I251522,462,4.874749696E7,2030-01-01,future_sale_date
I252225,-693,8.377147267E7,2025-09-04,units_sold_negative
I254487,1071,4.030299111E7,2030-01-01,future_sale_date
I256482,595,6.071602469E7,2030-01-01,future_sale_date
I257039,658,9.052827456E7,2030-01-01,future_sale_date
I268702,385,3.050335626E7,2030-01-01,future_sale_date
I261687,977,7.471632116E7,,missing_sale_date
I269978,1824,1.5712594814E8,,missing_sale_date
I272942,286,3.376424348E7,,missing_sale_date
I273505,1499,1.9967894665E8,2030-01-01,future_sale_date
I274935,-1171,1.1908560014E8,2025-09-23,units_sold_negative
I276797,-1291,4.22047469E7,2025-10-27,units_sold_negative
I279069,1223,0.0,2030-01-01,future_sale_date
I281604,1608,1.0845728148E8,2030-01-01,future_sale_date
I289929,938,5.955053854E7,,missing_sale_date
I290270,1214,1.1021117386E8,2030-01-01,future_sale_date
I290827,424,4.966173021E7,,missing_sale_date
I293786,1809,2.3805230752E8,,missing_sale_date
I294959,-770,2.803352292E7,2025-10-21,units_sold_negative
I299920,-846,0.0,2025-10-11,units_sold_negative
I303472,921,4.52964324E7,,missing_sale_date
I305529,1916,3.144299653E7,,missing_sale_date
I310075,523,3.219021673E7,2030-01-01,future_sale_date
I313042,871,8.953877887E7,2030-01-01,future_sale_date
I315545,-1263,1.51215248E7,2025-09-21,units_sold_negative
I316210,-298,2.836846025E7,2025-10-01,units_sold_negative
I316558,-293,2422400.42,2025-09-18,units_sold_negative
I317199,914,2.253752959E7,,missing_sale_date
I317618,-1791,9.758190945E7,2025-09-03,units_sold_negative
I318880,916,1.803419446E7,,missing_sale_date
I328915,-1843,1.0304897467E8,2025-10-01,units_sold_negative
I329049,1079,1.509006753E8,2030-01-01,future_sale_date
I329630,-521,7.444889156E7,2025-10-05,units_sold_negative
I339402,460,0.0,,missing_sale_date
I340619,-1333,2.994307954E7,2025-10-27,units_sold_negative
I341565,1084,6.032941836E7,,missing_sale_date
I348556,313,1.413333549E7,2030-01-01,future_sale_date
I350788,588,1501482.02,,missing_sale_date
I351032,1721,4.114154286E7,2030-01-01,future_sale_date
I358411,1211,7.432625767E7,,missing_sale_date
I258333,-1839,5.329553672E7,2025-10-07,units_sold_negative
I259772,1453,0.0,2030-01-01,future_sale_date
I261781,-1540,2.2226950371E8,2025-10-30,units_sold_negative
I262613,-995,1.4707816318E8,2025-10-31,units_sold_negative
I265293,1673,2.1916137096E8,2030-01-01,future_sale_date
I253021,1289,6245186.09,,missing_sale_date
I264537,-1975,1.5414670216E8,2025-10-20,units_sold_negative
I268726,1663,1.0130445216E8,,missing_sale_date
I275563,366,3.87179357E7,,missing_sale_date
I279654,1013,9381491.09,2030-01-01,future_sale_date
I280672,420,3.683680722E7,2030-01-01,future_sale_date
I282414,-1087,1.0134000142E8,2025-10-28,units_sold_negative
I295898,74,8573165.54,,missing_sale_date
I299297,-1395,1.7726520469E8,2025-10-25,units_sold_negative
I302688,1606,4.686991164E7,,missing_sale_date
I308288,942,1.3136451271E8,2030-01-01,future_sale_date
I315710,-606,8.662351108E7,2030-01-01,"units_sold_negative,future_sale_date"
I317068,1577,2.0248322933E8,2030-01-01,future_sale_date
I326938,1806,1.7087044262E8,,missing_sale_date
I327787,-269,2.831864946E7,2025-09-04,units_sold_negative
I330060,-616,8.080180057E7,2025-10-14,units_sold_negative
I332149,372,3.439133447E7,,missing_sale_date
I335193,163,1.539410906E7,,missing_sale_date
I335242,952,6.502977709E7,,missing_sale_date
I339266,290,1.845524114E7,,missing_sale_date
I341997,-1647,6.693810593E7,2025-09-22,units_sold_negative
I342178,66,0.0,,missing_sale_date
I342862,1992,2.5444961793E8,,missing_sale_date
I344602,77,9868706.92,,missing_sale_date
I353570,1556,9.172018411E7,2030-01-01,future_sale_date
I356337,212,1.515209762E7,2030-01-01,future_sale_date
I356973,-942,6.582299925E7,2025-09-03,units_sold_negative
I256031,-1798,2.6826840017E8,2025-09-20,units_sold_negative
I258744,1544,1.345697868E8,2030-01-01,future_sale_date
I251057,1850,1.7297757702E8,,missing_sale_date
I258484,872,4.515501508E7,,missing_sale_date
I270692,597,1.923167111E7,2030-01-01,future_sale_date
I271885,1285,2.367623671E7,2030-01-01,future_sale_date
I272853,1855,3.822536546E7,2030-01-01,future_sale_date
I277482,1990,2.4370201317E8,,missing_sale_date
I282974,-317,3.301102701E7,2025-10-09,units_sold_negative
I286760,1264,6.678652446E7,2030-01-01,future_sale_date
I289703,659,3.435616584E7,,missing_sale_date
I289840,1226,4.859891961E7,2030-01-01,future_sale_date
I293462,406,3.868026847E7,2030-01-01,future_sale_date
I293473,1772,7.372463118E7,,missing_sale_date
I295121,1934,1.492850198E7,,missing_sale_date
I299232,1738,7.010536151E7,2030-01-01,future_sale_date
I301506,333,4.961547804E7,,missing_sale_date
I304304,-1520,9.608394328E7,2025-10-28,units_sold_negative
I304825,-1608,2.1987812698E8,2025-09-22,units_sold_negative
I314702,1505,1.6994911129E8,2030-01-01,future_sale_date
I316804,1880,2.368551416E7,,missing_sale_date
I319879,-1559,2.2048212888E8,2025-09-09,units_sold_negative
I321213,1959,2.7355087232E8,,missing_sale_date
I326765,-462,6.866932346E7,2030-01-01,"units_sold_negative,future_sale_date"
I331511,1596,2.3714961868E8,,missing_sale_date
I332175,-1087,3.244015314E7,2025-09-27,units_sold_negative
I333111,545,7.155691945E7,2030-01-01,future_sale_date
I334386,1737,2.3283138737E8,,missing_sale_date
I336349,1670,5.147218766E7,2030-01-01,future_sale_date
I337617,-1472,6.456793022E7,2025-09-03,units_sold_negative
I340640,80,8553350.52,,missing_sale_date
I345643,1920,1.9766502006E8,2030-01-01,future_sale_date
I346227,1737,2.5527845121E8,,missing_sale_date
I350239,-561,1.458642692E7,2025-10-15,units_sold_negative
I350327,1639,1.4253730212E8,2030-01-01,future_sale_date
I354135,-1811,6.135716539E7,2025-09-24,units_sold_negative
I355713,1299,7.394161399E7,2030-01-01,future_sale_date
I357858,1577,1.5079447502E8,2030-01-01,future_sale_date
I359608,1178,5916093.89,2030-01-01,future_sale_date
I246250,-1594,1.6400404661E8,2025-10-07,units_sold_negative
I246466,-1234,5.282859465E7,2025-09-19,units_sold_negative
I251053,527,2.312856796E7,2030-01-01,future_sale_date
I255102,1882,1.706214218E7,2030-01-01,future_sale_date
I261384,-554,5.139888004E7,2025-10-20,units_sold_negative
I262205,-324,1.377470755E7,2025-09-01,units_sold_negative
I264309,-600,4.93139853E7,2025-09-02,units_sold_negative
I265612,1629,4394448.39,2030-01-01,future_sale_date
I259265,1810,1.0260013641E8,,missing_sale_date
I263795,1674,2.0149632806E8,,missing_sale_date
I264660,1201,9.1611245E7,,missing_sale_date
I269900,685,8.918936951E7,,missing_sale_date
I270064,-1652,2.0860977265E8,2025-09-20,units_sold_negative
I270223,-852,1.2133436082E8,2025-09-20,units_sold_negative
I272178,-1038,1.4352343873E8,2025-09-29,units_sold_negative
I272896,616,4.476391011E7,2030-01-01,future_sale_date
I273495,1175,1.6075506291E8,2030-01-01,future_sale_date
I273715,1055,6.329369061E7,,missing_sale_date
I274662,1150,0.0,2030-01-01,future_sale_date
I278656,-1576,5.524774596E7,2025-10-24,units_sold_negative
I283050,880,0.0,,missing_sale_date
I286961,946,4.279891686E7,,missing_sale_date
I287498,1923,2.671908979E7,,missing_sale_date
I290341,982,8665214.66,,missing_sale_date
I291447,-1601,1.4693616905E8,2025-10-20,units_sold_negative
I297161,1732,1.134491478E8,,missing_sale_date
I297822,1059,7.592206914E7,,missing_sale_date
I298982,389,3.817883431E7,2030-01-01,future_sale_date
I307156,1730,2.325519232E8,,missing_sale_date
I315253,-148,1.808616783E7,2025-10-03,units_sold_negative
I315301,130,1.309254989E7,,missing_sale_date
I317608,1208,1.3610728402E8,,missing_sale_date
I318864,1228,4497653.86,2030-01-01,future_sale_date
I319182,961,2.330033708E7,2030-01-01,future_sale_date
I321312,1585,0.0,,missing_sale_date
I321421,1850,0.0,2030-01-01,future_sale_date
I322672,1135,1.5202356146E8,2030-01-01,future_sale_date
I330380,-1744,1.699984926E7,2025-09-23,units_sold_negative
I333934,1063,7.756703675E7,2030-01-01,future_sale_date
I336440,-1367,1.4071681353E8,2025-09-07,units_sold_negative
I336488,390,3.123158075E7,2030-01-01,future_sale_date
I338449,1577,1.9111506666E8,2030-01-01,future_sale_date
I343598,1590,4.056285501E7,,missing_sale_date
I346106,-656,7.974796949E7,2025-10-10,units_sold_negative
I347373,419,3.651794184E7,,missing_sale_date
I351347,-1857,8.235353801E7,2025-09-04,units_sold_negative
I355433,-232,1.161052358E7,2025-10-19,units_sold_negative
I357549,495,2.847045105E7,,missing_sale_date
I358162,1092,1.0168820534E8,2030-01-01,future_sale_date
I250017,557,4085175.87,2030-01-01,future_sale_date
I253476,-706,4.22566263E7,2025-10-05,units_sold_negative
I253698,-221,1.004669537E7,2025-09-17,units_sold_negative
I254773,-247,5501335.1,2025-09-06,units_sold_negative
I258893,-831,8.5500954E7,2025-09-22,units_sold_negative
I260532,-280,1.084892777E7,2025-10-01,units_sold_negative
I260845,-1579,2.2433303211E8,2025-09-27,units_sold_negative
I266081,1883,4418985.77,2030-01-01,future_sale_date
I251676,513,4.843635934E7,,missing_sale_date
I253142,440,4.93475647E7,,missing_sale_date
I273617,908,9.021033927E7,,missing_sale_date
I276236,176,1.872358895E7,2030-01-01,future_sale_date
I278389,-519,9526482.14,2025-10-26,units_sold_negative
I281440,433,2.034766181E7,2030-01-01,future_sale_date
I282038,1936,1.4662492435E8,,missing_sale_date
I282791,-1082,9.462610188E7,2025-10-22,units_sold_negative
I288855,1204,1.1814808643E8,2030-01-01,future_sale_date
I294511,-751,444324.4,2025-10-30,units_sold_negative
I294692,1692,4.505638737E7,,missing_sale_date
I301241,-1909,1.0271908878E8,2030-01-01,"units_sold_negative,future_sale_date"
I302565,-1822,1.6799306048E8,2025-09-13,units_sold_negative
I303024,-1031,9.472952778E7,2025-09-13,units_sold_negative
I305071,309,1.148717977E7,,missing_sale_date
I311229,919,1.300599005E7,2030-01-01,future_sale_date
I319686,-316,4.162241177E7,2025-09-20,units_sold_negative
I325938,1601,1.0973089547E8,2030-01-01,future_sale_date
I326692,-650,7.812514132E7,2025-09-26,units_sold_negative
I330153,105,366788.11,2030-01-01,future_sale_date
I331736,-1066,4.153486912E7,2025-09-20,units_sold_negative
I332835,-547,4.871405188E7,2025-10-20,units_sold_negative
I352160,-1261,7.000402761E7,2025-10-15,units_sold_negative
I359088,1928,7.33589001E7,,missing_sale_date
I245223,-849,7.587705134E7,2025-10-22,units_sold_negative
I245759,1187,3.943082851E7,2030-01-01,future_sale_date
I248892,-239,1.821718503E7,2025-09-22,units_sold_negative
I256731,1895,2.0662886441E8,2030-01-01,future_sale_date
I262828,71,5387771.46,2030-01-01,future_sale_date
I263230,-814,3.825933203E7,2025-09-18,units_sold_negative
I265769,-1683,1.6091249718E8,2025-10-27,units_sold_negative
I245042,782,9.37532996E7,,missing_sale_date
I247417,682,1.0146020653E8,,missing_sale_date
I252949,453,6.447249542E7,,missing_sale_date
I259776,1620,4.711099293E7,,missing_sale_date
I261611,1981,2.3218849304E8,,missing_sale_date
I267140,1304,7.772450106E7,,missing_sale_date
I273723,530,1.996453634E7,,missing_sale_date
I277864,1912,1.854995075E7,2030-01-01,future_sale_date
I279781,-650,9.593898422E7,2025-09-14,units_sold_negative
I281101,636,6.119874018E7,2030-01-01,future_sale_date
I283632,983,3.477639403E7,,missing_sale_date
I292632,1129,1.2260383485E8,,missing_sale_date
I297458,114,3455641.45,,missing_sale_date
I304909,-1586,1.4122976065E8,2025-09-24,units_sold_negative
I305036,1724,2.27878558E8,2030-01-01,future_sale_date
I307876,89,1083360.65,,missing_sale_date
I308645,741,7.608687672E7,,missing_sale_date
