item_id,units_sold,revenue,sale_date,dq_failure_reason
I342708,974,3.788208897E7,2030-01-01,future_sale_date
I345528,1913,1.5768914178E8,2030-01-01,future_sale_date
I349914,-865,3.697205097E7,2025-09-22,units_sold_negative
I350187,-273,1.140866674E7,2025-10-02,units_sold_negative
I350221,1609,4.010641016E7,2030-01-01,future_sale_date
I350576,546,1.061318044E7,,missing_sale_date
I351114,-439,5247737.56,2025-09-03,units_sold_negative
I354752,-1377,1.6268300147E8,2025-09-01,units_sold_negative
I356006,1455,7.739531527E7,,missing_sale_date
I358727,249,889617.02,2030-01-01,future_sale_date
I359042,427,5.159755949E7,,missing_sale_date
I245925,-1273,1.4551195085E8,2025-10-31,units_sold_negative
I248763,-420,2.466177677E7,2025-09-29,units_sold_negative
I248837,-157,8868712.23,2025-10-24,units_sold_negative
I256420,1144,1.5314784116E8,2030-01-01,future_sale_date
I266565,-458,2.905172979E7,2025-10-13,units_sold_negative
I267947,-1314,1.034183201E7,2025-09-11,units_sold_negative
I253240,1913,1833177.35,2030-01-01,future_sale_date
I254580,437,3.869492969E7,,missing_sale_date
I267370,278,2.9852816E7,,missing_sale_date
I270839,-246,1.622701782E7,2025-10-21,units_sold_negative
I278258,-997,2.679083974E7,2025-09-24,units_sold_negative
I279120,962,1.223462659E7,2030-01-01,future_sale_date
I279534,1090,4.162150515E7,,missing_sale_date
I283185,412,4.162795804E7,2030-01-01,future_sale_date
I290678,398,2.169496419E7,2030-01-01,future_sale_date
I295369,526,0.0,2030-01-01,future_sale_date
I298812,-1164,1.180229649E8,2025-10-21,units_sold_negative
I301399,-1508,1.642907425E7,2025-10-07,units_sold_negative
I308190,-1762,8.441094914E7,2025-10-07,units_sold_negative
I311981,1041,2193187.64,2030-01-01,future_sale_date
I316682,418,7752904.37,,missing_sale_date
I317171,-1705,1.5780362253E8,2025-09-14,units_sold_negative
I319914,-1303,1.4201178241E8,2025-09-05,units_sold_negative
I325274,-418,4.305665339E7,2025-10-16,units_sold_negative
I326656,1863,2.520550213E7,,missing_sale_date
I327548,801,1.0871291178E8,2030-01-01,future_sale_date
I339070,-56,5637944.83,2025-10-01,units_sold_negative
I339777,-1242,1.1073647533E8,2025-09-20,units_sold_negative
I340095,336,1.184964426E7,,missing_sale_date
I343030,972,6.06292584E7,2030-01-01,future_sale_date
I343092,1425,1.093773331E8,,missing_sale_date
I344673,-1140,1.069106009E8,2025-10-10,units_sold_negative
I345847,748,9.462177154E7,2030-01-01,future_sale_date
I354539,418,5.114855086E7,,missing_sale_date
I355450,96,1.109956371E7,2030-01-01,future_sale_date
I250415,1678,5.116688991E7,2030-01-01,future_sale_date
I253346,1125,7.459398672E7,2030-01-01,future_sale_date
I255026,886,1.891783909E7,2030-01-01,future_sale_date
I259078,175,3581615.41,2030-01-01,future_sale_date
I259741,1515,1.3257759464E8,2030-01-01,future_sale_date
I262311,1617,6.714409771E7,2030-01-01,future_sale_date
I263384,-285,9078350.24,2025-10-29,units_sold_negative
I263981,1567,1.6773026945E8,2030-01-01,future_sale_date
I266371,-1527,1.3092330609E8,2025-09-27,units_sold_negative
I254891,1688,9.261054711E7,,missing_sale_date
I263195,855,1.2123041474E8,,missing_sale_date
I266231,1397,1.4857967279E8,,missing_sale_date
I272667,-584,2.260826194E7,2025-10-14,units_sold_negative
I273813,1760,2.5387329226E8,,missing_sale_date
I275375,-1797,1.4091505851E8,2025-10-27,units_sold_negative
I277228,-1996,2.5511876572E8,2025-09-01,units_sold_negative
I277875,435,3.651250271E7,,missing_sale_date
I278749,246,2.299037472E7,,missing_sale_date
I280750,1768,1.349075696E8,2030-01-01,future_sale_date
I283926,-1538,1.256595821E7,2025-09-06,units_sold_negative
I284534,1769,3.452784933E7,2030-01-01,future_sale_date
I288235,-1076,3.147449293E7,2025-10-23,units_sold_negative
I291375,-720,1.878385897E7,2025-09-05,units_sold_negative
I294849,145,3351590.16,2030-01-01,future_sale_date
I294922,-75,655066.05,2025-09-15,units_sold_negative
I303491,506,1181787.49,2030-01-01,future_sale_date
I305537,1946,1.9934091721E8,,missing_sale_date
I308785,921,8.863072082E7,2030-01-01,future_sale_date
I311295,-1212,6412864.49,2025-10-20,units_sold_negative
I312320,-309,4.49829709E7,2025-09-29,units_sold_negative
I313014,-902,1.1224312026E8,2025-09-01,units_sold_negative
I314941,1555,1.9373854872E8,2030-01-01,future_sale_date
I318075,-987,1.174491081E7,2025-09-01,units_sold_negative
I329042,-1347,3.504090652E7,2025-09-07,units_sold_negative
I331973,240,2.159327005E7,2030-01-01,future_sale_date
I335096,-1078,3.118346282E7,2025-09-07,units_sold_negative
I340917,1755,1.0369136268E8,,missing_sale_date
I345957,1897,1.5637796728E8,,missing_sale_date
I345971,-1504,2.1044053818E8,2025-10-12,units_sold_negative
I349874,1538,8.272907997E7,,missing_sale_date
I356725,983,8557785.46,2030-01-01,future_sale_date
I356996,1090,1.2445469838E8,2030-01-01,future_sale_date
I358540,-1509,1.1772418183E8,2025-10-08,units_sold_negative
I244913,1211,6.353927137E7,2030-01-01,future_sale_date
I249720,-1441,1.8216605988E8,2025-10-17,units_sold_negative
I253453,925,4.732397206E7,2030-01-01,future_sale_date
I258127,-1939,7.591080778E7,2025-10-12,units_sold_negative
I261026,-488,9461842.14,2025-10-23,units_sold_negative
I263293,1049,1.3979535404E8,2030-01-01,future_sale_date
I262507,1249,1.789787067E8,,missing_sale_date
I268916,1890,1.8628197973E8,2030-01-01,future_sale_date
I269668,560,6.444255299E7,,missing_sale_date
I271459,1846,6.568325906E7,2030-01-01,future_sale_date
I271865,1825,2.63426463E7,,missing_sale_date
I272050,-104,401195.15,2025-10-23,units_sold_negative
I272761,-355,1408598.85,2025-10-08,units_sold_negative
I273025,-146,1.078527536E7,2025-10-03,units_sold_negative
I276147,-918,4.735380043E7,2025-10-13,units_sold_negative
I286073,262,6682766.71,,missing_sale_date
I288976,1455,6.146014906E7,,missing_sale_date
I290174,1910,1.3869426758E8,,missing_sale_date
I290745,268,2.937042917E7,2030-01-01,future_sale_date
I293180,-1000,5.079565139E7,2025-09-08,units_sold_negative
I293553,1998,4.0920581E7,,missing_sale_date
I317520,1020,5.083552804E7,,missing_sale_date
I331921,472,2.782579822E7,2030-01-01,future_sale_date
I332991,-657,9.10288622E7,2025-09-15,units_sold_negative
I333115,1589,2.0729698219E8,,missing_sale_date
I334816,369,5.364698511E7,,missing_sale_date
I342457,583,4152048.8,2030-01-01,future_sale_date
I343134,708,2.41286845E7,2030-01-01,future_sale_date
I347321,695,3.950496617E7,,missing_sale_date
I347549,819,3.125512143E7,2030-01-01,future_sale_date
I349111,1658,2.4220120634E8,,missing_sale_date
I349145,209,2.433835418E7,2030-01-01,future_sale_date
I349444,1767,4.063603519E7,,missing_sale_date
I350659,1046,1.0966888076E8,2030-01-01,future_sale_date
I352792,597,1.774749551E7,2030-01-01,future_sale_date
I358296,-1677,2.2706703365E8,2025-09-25,units_sold_negative
I358430,127,8536971.26,2030-01-01,future_sale_date
I358485,-137,5890007.13,2025-10-27,units_sold_negative
I255883,1525,1.9670203061E8,2030-01-01,future_sale_date
I258670,-550,6.739532927E7,2025-10-12,units_sold_negative
I258750,-888,3.738208779E7,2025-09-28,units_sold_negative
I264371,1260,8.631830615E7,2030-01-01,future_sale_date
I266247,-1566,5.288261181E7,2025-10-26,units_sold_negative
I247782,1717,1.4589304237E8,,missing_sale_date
I269822,1409,1.5538871826E8,,missing_sale_date
I270052,605,8.086201987E7,2030-01-01,future_sale_date
I273122,1453,6.680255969E7,,missing_sale_date
I282205,467,6.812258775E7,,missing_sale_date
I287961,1613,1.4970279116E8,,missing_sale_date
I289373,462,4.510536012E7,2030-01-01,future_sale_date
I293685,53,367018.62,2030-01-01,future_sale_date
I299180,1417,1.246795464E7,2030-01-01,future_sale_date
I312415,-279,2.317010993E7,2025-10-17,units_sold_negative
I313961,1604,2.1923709766E8,,missing_sale_date
I320110,-85,1.059930971E7,2025-09-09,units_sold_negative
I323424,-1936,2.0372813604E8,2025-09-07,units_sold_negative
I327396,488,3.340862742E7,,missing_sale_date
I329144,-1724,1.644894526E8,2025-10-15,units_sold_negative
I331603,-1134,6.761386228E7,2025-10-06,units_sold_negative
I334058,984,1.1456752641E8,,missing_sale_date
I337547,-1313,2.623855863E7,2025-10-11,units_sold_negative
I339787,-437,2.732440756E7,2025-10-27,units_sold_negative
I340282,1173,8955257.03,2030-01-01,future_sale_date
I346541,708,9.342761659E7,,missing_sale_date
I350586,796,1.1171715635E8,,missing_sale_date
I351504,-1453,9.379237103E7,2025-09-22,units_sold_negative
I354308,1819,1.6940412654E8,,missing_sale_date
I355665,-1924,2.4261310003E8,2025-09-20,units_sold_negative
I247099,-1843,3047984.64,2025-10-28,units_sold_negative
I250349,1415,1.9809123841E8,,missing_sale_date
I250939,1952,1.4290538967E8,,missing_sale_date
I257616,1542,1.8986896549E8,,missing_sale_date
I272048,-1963,2.7997604709E8,2025-10-23,units_sold_negative
I272643,-293,2.110248204E7,2025-09-28,units_sold_negative
I278115,316,3.046836144E7,,missing_sale_date
I282913,433,4.604328921E7,,missing_sale_date
I283208,1453,1.128152893E7,,missing_sale_date
I284724,1249,1.3513841216E8,,missing_sale_date
I291546,1406,9.490515419E7,,missing_sale_date
I297275,137,5350758.21,,missing_sale_date
I298808,74,3520382.66,,missing_sale_date
I299243,233,5944697.01,,missing_sale_date
I302868,597,3.282444677E7,,missing_sale_date
I305990,379,3.67601175E7,2030-01-01,future_sale_date
I308561,1866,2.300459637E7,2030-01-01,future_sale_date
I314244,318,2.32761514E7,2030-01-01,future_sale_date
I316972,937,8.747979456E7,2030-01-01,future_sale_date
I321340,74,9937235.7,2030-01-01,future_sale_date
I322478,687,5.247442277E7,2030-01-01,future_sale_date
I329544,1155,1.2317927872E8,2030-01-01,future_sale_date
I331560,181,6182962.88,2030-01-01,future_sale_date
I339509,-90,5803779.34,2025-09-15,units_sold_negative
I341067,1521,1.5306265967E8,,missing_sale_date
I341326,52,3033302.14,,missing_sale_date
I346922,-846,9.905907292E7,2025-10-25,units_sold_negative
I351713,140,1.250386842E7,2030-01-01,future_sale_date
I354541,1056,4.782273046E7,,missing_sale_date
I358580,989,5963626.43,2030-01-01,future_sale_date
I245428,-1030,3.79670296E7,2025-09-25,units_sold_negative
I261632,1718,2.2752219856E8,2030-01-01,future_sale_date
I266737,1638,2.4488440655E8,,missing_sale_date
I279996,736,9.377232045E7,2030-01-01,future_sale_date
I287485,937,6.258105323E7,2030-01-01,future_sale_date
I289202,-1429,0.0,2025-09-17,units_sold_negative
I290568,-139,5966814.18,2025-09-30,units_sold_negative
I293560,1074,1.1064749594E8,,missing_sale_date
I295342,216,4720839.98,2030-01-01,future_sale_date
I300464,-1981,1.7849169902E8,2025-10-14,units_sold_negative
I303952,-1665,1.2764461805E8,2025-10-26,units_sold_negative
I307413,906,7.434021399E7,,missing_sale_date
I310396,664,9.619051413E7,2030-01-01,future_sale_date
I314089,981,7.165866564E7,2030-01-01,future_sale_date
I318031,1333,5.857034213E7,2030-01-01,future_sale_date
I319206,181,2.240280116E7,2030-01-01,future_sale_date
I330814,-1995,2.0784473947E8,2025-10-18,units_sold_negative
I336675,257,3.170002105E7,2030-01-01,future_sale_date
I337641,-1510,1.645932336E7,2025-09-22,units_sold_negative
I348070,-1870,5878352.6,2025-10-01,units_sold_negative
I352877,796,3.310819135E7,2030-01-01,future_sale_date
I354513,1966,1.0930675558E8,2030-01-01,future_sale_date
I359351,1325,3.523838311E7,,missing_sale_date
I244285,-1173,1.4428344328E8,2025-10-11,units_sold_negative
I247649,-1455,3.850724741E7,2025-09-10,units_sold_negative
I248055,798,3919565.86,2030-01-01,future_sale_date
I251403,-539,5.161251271E7,2025-09-20,units_sold_negative
I258448,1278,1.2167422311E8,2030-01-01,future_sale_date
I260018,1968,1.9928757787E8,2030-01-01,future_sale_date
I246781,1706,1.8297069286E8,,missing_sale_date
I248080,1023,1.536189449E7,,missing_sale_date
I248302,1189,1.0753223979E8,,missing_sale_date
I258900,283,3.953207145E7,,missing_sale_date
I265962,1207,1.0209326647E8,,missing_sale_date
I267671,276,1.837593142E7,2030-01-01,future_sale_date
I268272,851,6.564788111E7,,missing_sale_date
I271474,-1531,7.638428298E7,2025-10-19,units_sold_negative
I278347,-1504,9.726256089E7,2025-10-07,units_sold_negative
I283218,163,1.396089962E7,,missing_sale_date
I290940,1233,4.323956051E7,2030-01-01,future_sale_date
I296251,1095,4.921250582E7,,missing_sale_date
I299152,-882,3.273531878E7,2025-09-08,units_sold_negative
I302233,1367,3277426.89,,missing_sale_date
I305186,-154,0.0,2025-10-04,units_sold_negative
I307476,-1939,2.299435576E8,2025-09-15,units_sold_negative
I314932,1825,1.7441255137E8,,missing_sale_date
I318082,390,1.226397569E7,,missing_sale_date
I319032,1771,2.2845743266E8,2030-01-01,future_sale_date
I320078,1273,1.6220878457E8,2030-01-01,future_sale_date
I326296,386,3.200051649E7,,missing_sale_date
I328816,-96,1.001294213E7,2025-10-23,units_sold_negative
I330491,-293,7291289.95,2025-10-12,units_sold_negative
I331201,965,6.556999632E7,2030-01-01,future_sale_date
I331762,1351,1.2323956642E8,2030-01-01,future_sale_date
I333947,548,6951576.1,,missing_sale_date
I340322,-141,1.926129203E7,2025-10-16,units_sold_negative
I341548,1386,3.342396855E7,2030-01-01,future_sale_date
I341726,489,1.810883429E7,2030-01-01,future_sale_date
I341799,1626,6483439.73,,missing_sale_date
I342949,1224,1.588017674E7,,missing_sale_date
I342994,-977,1.3187157007E8,2025-10-08,units_sold_negative
I343024,962,7.24678639E7,2030-01-01,future_sale_date
I351988,-1902,2.1126737189E8,2025-09-03,units_sold_negative
I353876,1980,2.2125219654E8,2030-01-01,future_sale_date
I357078,1534,1.2868305225E8,,missing_sale_date
I245316,253,1.665913309E7,2030-01-01,future_sale_date
I252658,-380,2530462.64,2025-10-13,units_sold_negative
I253818,1579,2.2740061742E8,2030-01-01,future_sale_date
I255001,1565,6.341755224E7,2030-01-01,future_sale_date
I258591,-1625,1.5003906054E8,2025-10-26,units_sold_negative
I262197,1378,1.2782440656E8,2030-01-01,future_sale_date
I268932,1726,2.1170452976E8,2030-01-01,future_sale_date
I246635,1377,1.0474505238E8,,missing_sale_date
I246824,1901,2.3542332186E8,,missing_sale_date
I255200,1192,4.113256161E7,,missing_sale_date
I263563,532,3.197994556E7,,missing_sale_date
I272829,492,6.25578712E7,2030-01-01,future_sale_date
I273062,-919,6.716989009E7,2025-09-17,units_sold_negative
I273727,-1986,2.1136672685E8,2025-10-12,units_sold_negative
I273983,1418,1.0215625103E8,,missing_sale_date
I285905,-605,3.270968032E7,2025-09-07,units_sold_negative
I287274,230,2589480.37,,missing_sale_date
I290411,999,7.054184696E7,2030-01-01,future_sale_date
I293941,-1494,1.7333908257E8,2025-09-24,units_sold_negative
I298696,683,7.018356048E7,2030-01-01,future_sale_date
I300348,1013,6.25649238E7,2030-01-01,future_sale_date
I308760,109,1.434929477E7,,missing_sale_date
I311554,1926,1.2860586313E8,,missing_sale_date
I311720,-397,1.16722461E7,2025-10-03,units_sold_negative
I314033,868,2.331630982E7,,missing_sale_date
I316073,1800,6645142.99,,missing_sale_date
I323597,1923,1.542276456E8,,missing_sale_date
I326241,-1646,1.9938163649E8,2025-10-05,units_sold_negative
I327195,-430,2.806530593E7,2025-10-15,units_sold_negative
I328268,-319,1.88749958E7,2025-10-20,units_sold_negative
I330224,188,5904880.45,,missing_sale_date
I334109,1111,6.285617414E7,,missing_sale_date
I347114,-1350,1.9718503065E8,2025-10-25,units_sold_negative
I347974,346,3.817039869E7,2030-01-01,future_sale_date
I348867,880,3.76311292E7,,missing_sale_date
I351710,1590,1.5121494913E8,,missing_sale_date
I352647,-1572,8904213.75,2025-09-27,units_sold_negative
I354293,1519,6.46323445E7,,missing_sale_date
I246509,950,8.122479286E7,2030-01-01,future_sale_date
I246987,-1877,7.037769968E7,2025-09-12,units_sold_negative
I249825,826,1.13622349E7,2030-01-01,future_sale_date
I257381,-738,0.0,2025-09-16,units_sold_negative
I259050,1058,9.774350612E7,2030-01-01,future_sale_date
I264412,67,361749.38,2030-01-01,future_sale_date
I268113,-1287,1.6551336979E8,2025-09-18,units_sold_negative
I244781,1530,1.6845028615E8,,missing_sale_date
I251469,1000,7.720439679E7,,missing_sale_date
I256440,473,3.212419411E7,,missing_sale_date
I256538,546,1.702035969E7,,missing_sale_date
I259440,1855,5.245857595E7,,missing_sale_date
I277234,-1214,2.637996803E7,2025-09-04,units_sold_negative
I278215,-797,6.503122315E7,2025-10-21,units_sold_negative
I279566,1426,1.1235959722E8,,missing_sale_date
I285873,1257,1.989204875E7,2030-01-01,future_sale_date
I288846,1076,4.510203465E7,,missing_sale_date
I294402,439,6321509.61,,missing_sale_date
I294470,1767,1.450145064E7,2030-01-01,future_sale_date
I294578,1167,1.4714179166E8,2030-01-01,future_sale_date
I301986,1872,2.6153453668E8,2030-01-01,future_sale_date
I303042,535,7.605664225E7,,missing_sale_date
I304438,1623,1.2621593342E8,,missing_sale_date
I306318,829,1.2239905941E8,2030-01-01,future_sale_date
I308153,-155,1214722.62,2025-10-05,units_sold_negative
I309691,-1002,1.3063822877E8,2025-10-13,units_sold_negative
I309715,1205,1.497814292E8,2030-01-01,future_sale_date
I312596,195,2.81601491E7,2030-01-01,future_sale_date
I314859,-889,1.2366489469E8,2025-10-25,units_sold_negative
I315298,-1477,2.433714253E7,2025-09-24,units_sold_negative
I322471,-1109,2.950124058E7,2025-10-02,units_sold_negative
I328314,380,3.920407479E7,2030-01-01,future_sale_date
I330162,1112,2.562246555E7,,missing_sale_date
I331224,1906,1.3000517443E8,2030-01-01,future_sale_date
I332895,1980,1.2227605002E8,,missing_sale_date
I338057,758,4.059351407E7,2030-01-01,future_sale_date
I339081,-956,1.263908562E7,2025-10-28,units_sold_negative
I339633,1528,1.3413105347E8,2030-01-01,future_sale_date
I346565,791,6.795384503E7,2030-01-01,future_sale_date
I348194,1485,8.41283634E7,2030-01-01,future_sale_date
I349251,1537,1.6843777603E8,,missing_sale_date
I351402,-1711,2.2699032209E8,2025-10-08,units_sold_negative
I353861,1283,1.0814938927E8,2030-01-01,future_sale_date
I354176,-353,2.281304729E7,2025-09-18,units_sold_negative
I244504,573,3564817.87,2030-01-01,future_sale_date
I245000,-296,2.425707859E7,2025-10-13,units_sold_negative
I249360,-1558,1.4545477171E8,2025-09-11,units_sold_negative
I249635,-266,7154519.34,2025-10-08,units_sold_negative
I253511,1408,0.0,2030-01-01,future_sale_date
I260721,1515,2.1539442975E8,,missing_sale_date
I269888,-1956,2.7419347367E8,2025-09-21,units_sold_negative
I271153,-1420,6143162.97,,"units_sold_negative,missing_sale_date"
I274722,1933,2.4692809591E8,,missing_sale_date
I276117,1825,1.4391384737E8,2030-01-01,future_sale_date
I278079,1169,3.153915117E7,2030-01-01,future_sale_date
I280307,-132,8377439.59,2025-10-20,units_sold_negative
I285911,1051,1.3928503202E8,2030-01-01,future_sale_date
I288955,-1253,5.537730038E7,2025-09-14,units_sold_negative
I289565,1602,9.43794869E7,2030-01-01,future_sale_date
I290309,92,9448992.28,,missing_sale_date
I298897,-1506,1.879751286E7,2025-10-22,units_sold_negative
I303321,-1384,1.591467741E8,2025-10-26,units_sold_negative
I304705,-1095,5.925648797E7,2025-10-26,units_sold_negative
I306833,1162,6798936.75,,missing_sale_date
I308224,1382,1.3853052754E8,2030-01-01,future_sale_date
I309779,306,1.848092379E7,,missing_sale_date
I310805,-1215,3.863883991E7,2025-09-17,units_sold_negative
I311441,-965,1.1061065849E8,2025-10-14,units_sold_negative
I317129,1313,5.178779909E7,,missing_sale_date
I317354,697,1.442115599E7,,missing_sale_date
I317518,1800,9.75281688E7,,missing_sale_date
I318267,1033,6.923516774E7,2030-01-01,future_sale_date
I319900,72,1094507.48,2030-01-01,future_sale_date
I320790,-503,2.003207351E7,2025-10-14,units_sold_negative
I321803,1946,2.385243836E7,2030-01-01,future_sale_date
I323142,609,5.624029793E7,,missing_sale_date
I332938,-1922,9.690430528E7,2025-09-20,units_sold_negative
I332957,817,7147883.27,2030-01-01,future_sale_date
I334094,1770,1.6252531599E8,,missing_sale_date
I338411,-1072,1.4468710108E8,2025-09-18,units_sold_negative
I343185,-735,4302493.4,2025-09-03,units_sold_negative
I343193,1919,2.5425940517E8,2030-01-01,future_sale_date
I343999,1022,1.0793006749E8,,missing_sale_date
I344578,1721,7.376332953E7,,missing_sale_date
I347626,-220,2.342720001E7,2025-10-09,units_sold_negative
I354735,1688,1.4546518944E8,,missing_sale_date
I250269,1693,4.296593354E7,2030-01-01,future_sale_date
I250710,-143,1.98908827E7,2025-09-06,units_sold_negative
I250805,1224,6.959288582E7,2030-01-01,future_sale_date
I263868,530,1.520156852E7,2030-01-01,future_sale_date
I248992,552,2649372.26,,missing_sale_date
I249399,1222,1.134766572E7,,missing_sale_date
I250522,-1623,1.385019887E7,,"units_sold_negative,missing_sale_date"
I266778,1163,5.544752431E7,,missing_sale_date
I270265,187,1.891896839E7,,missing_sale_date
I270773,-1902,0.0,2025-09-03,units_sold_negative
I272198,-596,5.968504693E7,2025-09-05,units_sold_negative
I272227,552,5841826.37,,missing_sale_date
I273553,1160,5.677979536E7,2030-01-01,future_sale_date
I273955,51,4178882.82,,missing_sale_date
I277910,62,3035577.83,2030-01-01,future_sale_date
I281553,-1265,1.2978884645E8,2025-10-12,units_sold_negative
I283290,256,3.154986313E7,2030-01-01,future_sale_date
I283857,701,4.062084055E7,,missing_sale_date
I300983,-1231,1.6566415996E8,2025-09-18,units_sold_negative
I305554,869,0.0,,missing_sale_date
I306199,-961,1.2502948308E8,2025-10-03,units_sold_negative
I306290,407,5.817631021E7,2030-01-01,future_sale_date
I315669,1541,1.2629835472E8,,missing_sale_date
I316608,989,1.2006380476E8,,missing_sale_date
I317762,-458,3.37630993E7,2025-10-19,units_sold_negative
I323303,1492,1.0380056168E8,,missing_sale_date
I334053,944,1.427025351E7,2030-01-01,future_sale_date
I337552,1784,8.462726802E7,,missing_sale_date
I348404,1347,1.7924053691E8,2030-01-01,future_sale_date
I351974,623,3.360050028E7,,missing_sale_date
I352823,1159,1.3145348855E8,,missing_sale_date
I354103,-1059,1.5023448293E8,2025-10-18,units_sold_negative
I354980,-131,1.139671949E7,2025-09-20,units_sold_negative
I253606,-1964,7.015541451E7,2025-10-30,units_sold_negative
I263929,1980,1.4110365575E8,2030-01-01,future_sale_date
I264100,-1610,1.043699786E8,2025-09-06,units_sold_negative
I265651,-1379,5.234285454E7,2025-10-06,units_sold_negative
I266554,-468,8783515.8,2025-09-29,units_sold_negative
I253313,899,6063521.52,,missing_sale_date
I258413,703,1661917.32,,missing_sale_date
I272532,-1829,2.6401245647E8,2025-09-10,units_sold_negative
I276949,-775,1.1397513449E8,2025-10-31,units_sold_negative
I280055,218,3.205407643E7,,missing_sale_date
I284623,-416,4.958203737E7,2025-09-02,units_sold_negative
I284839,-871,3.113712323E7,2025-10-27,units_sold_negative
I295467,-1621,2.3915240726E8,2025-09-26,units_sold_negative
I300554,-292,2334186.81,2025-09-09,units_sold_negative
I304598,1534,1.1440349675E8,2030-01-01,future_sale_date
I310086,-1641,1.6893410976E8,2025-09-30,units_sold_negative
I315623,-635,2.729718308E7,2025-09-16,units_sold_negative
I320158,605,3.877424166E7,,missing_sale_date
I321089,-1673,1.9425935785E8,2025-10-22,units_sold_negative
I334580,710,8.772195038E7,,missing_sale_date
I341966,1137,1.4646980426E8,2030-01-01,future_sale_date
I342963,799,1.756398357E7,2030-01-01,future_sale_date
I345757,-1016,2.079436545E7,2025-10-01,units_sold_negative
I345817,1775,5.361511681E7,2030-01-01,future_sale_date
I345969,1930,3.150296549E7,,missing_sale_date
I348572,-1953,2.9139278893E8,2025-10-12,units_sold_negative
I351382,1110,7.64739686E7,,missing_sale_date
I354774,137,6144605.42,,missing_sale_date
I356294,-431,1.163997103E7,2025-09-08,units_sold_negative
I358399,762,1.01188796E7,,missing_sale_date
I359819,349,2859589.79,,missing_sale_date
I247663,-1258,7.232296556E7,2025-09-24,units_sold_negative
I251846,-1322,8.595056924E7,2025-09-01,units_sold_negative
I254308,-670,8.199979766E7,2025-09-01,units_sold_negative
I258365,-804,8.976680761E7,2025-10-13,units_sold_negative
I262738,978,0.0,2030-01-01,future_sale_date
I268106,-479,6.513112468E7,2025-10-03,units_sold_negative
I259160,837,1.314510459E7,,missing_sale_date
I269853,1600,8.163415633E7,,missing_sale_date
I274395,1848,4.186815859E7,,missing_sale_date
I280638,-578,7.703029167E7,2025-10-08,units_sold_negative
I283869,1463,1.51986589E7,,missing_sale_date
I285132,-683,3233953.36,2025-10-08,units_sold_negative
I286822,1475,1.6185223905E8,,missing_sale_date
I301028,1864,0.0,,missing_sale_date
I307657,909,1.2071966354E8,,missing_sale_date
I310789,477,7.040956342E7,2030-01-01,future_sale_date
I313739,-960,2.773734567E7,2025-09-27,units_sold_negative
I319841,790,8.691917408E7,2030-01-01,future_sale_date
I324927,-1828,8.737436322E7,2025-09-27,units_sold_negative
I327077,1146,1.3949289179E8,2030-01-01,future_sale_date
I330111,-69,6403456.35,2025-10-04,units_sold_negative
I331967,-1033,2.911939026E7,2025-09-25,units_sold_negative
I333498,-219,1.543264318E7,2025-10-22,units_sold_negative
I335949,749,2.740547102E7,,missing_sale_date
I335999,1908,1.908715862E8,2030-01-01,future_sale_date
I336655,1656,2.3325112714E8,,missing_sale_date
I338405,1745,1.2995185264E8,2030-01-01,future_sale_date
I347323,-1410,4.351690574E7,2025-09-27,units_sold_negative
I349364,-860,3.869861031E7,2025-09-30,units_sold_negative
I350512,-1446,1.617505404E7,2025-10-01,units_sold_negative
I351055,1360,1.3240917266E8,,missing_sale_date
I351132,1560,2.527959155E7,2030-01-01,future_sale_date
I351564,311,1.32049365E7,,missing_sale_date
I351717,1942,1.700386656E7,2030-01-01,future_sale_date
I353401,1298,7.520382989E7,,missing_sale_date
I356935,-1600,1.956435724E8,2025-10-13,units_sold_negative
I251132,-1247,5.082523578E7,2025-10-22,units_sold_negative
I252045,-1197,1.3407044919E8,2025-10-17,units_sold_negative
I254551,491,5.823219444E7,2030-01-01,future_sale_date
I254652,-1397,1.6106635069E8,2025-10-28,units_sold_negative
I265108,-762,1.1078444003E8,2025-10-24,units_sold_negative
I268507,-761,6.231958512E7,2025-10-07,units_sold_negative
I255733,1026,1.0589489791E8,,missing_sale_date
I257538,232,1.49092692E7,,missing_sale_date
I267168,117,1.238619196E7,,missing_sale_date
I274274,851,4.568174981E7,,missing_sale_date
I275888,741,1.0404649886E8,,missing_sale_date
I276937,1989,6.734435378E7,,missing_sale_date
I283343,1487,1.460216707E7,,missing_sale_date
I286106,1590,1.0158314928E8,,missing_sale_date
I291538,1515,1.728585221E8,,missing_sale_date
I292242,111,4268247.2,2030-01-01,future_sale_date
I292963,1359,1.308266113E8,2030-01-01,future_sale_date
I294699,1942,6.370188894E7,,missing_sale_date
I298425,1402,9.102018597E7,2030-01-01,future_sale_date
I299127,-1503,1.9243259E8,2025-09-18,units_sold_negative
I299181,977,5.241855776E7,,missing_sale_date
I301991,788,5.758555702E7,2030-01-01,future_sale_date
I303732,-1691,4.944399185E7,2025-09-13,units_sold_negative
I308924,-1600,1.1913789758E8,2025-10-11,units_sold_negative
I309423,1881,2.6764379126E8,,missing_sale_date
I323715,-479,5.334545107E7,2025-10-03,units_sold_negative
I335418,1259,1.8070436467E8,,missing_sale_date
I336083,173,682104.65,2030-01-01,future_sale_date
I350400,-510,6.9214529E7,2025-10-18,units_sold_negative
I352211,629,9.246620986E7,2030-01-01,future_sale_date
I353967,-379,4.056258195E7,2025-09-03,units_sold_negative
