item_id,units_sold,revenue,sale_date,dq_failure_reason
I156178,904,5.22253083E7,,missing_sale_date
I156534,1450,2.1241152836E8,,missing_sale_date
I160068,1932,2.2853189923E8,2030-01-01,future_sale_date
I165854,1451,1.9977237983E8,2030-01-01,future_sale_date
I166203,64,1677851.86,,missing_sale_date
I173350,838,6.630887557E7,2030-01-01,future_sale_date
I176053,-661,6.623864806E7,2025-09-07,units_sold_negative
I182307,953,2.46815036E7,2030-01-01,future_sale_date
I182580,1077,1.4712871141E8,,missing_sale_date
I190359,1280,1.4694520919E8,2030-01-01,future_sale_date
I209089,1915,1.0886822256E8,,missing_sale_date
I212992,1650,5.203711967E7,,missing_sale_date
I219629,1718,3.668233585E7,,missing_sale_date
I230437,-1560,2.0283880587E8,2025-09-03,units_sold_negative
I239176,802,7.049623729E7,,missing_sale_date
I239569,641,3.991245949E7,2030-01-01,future_sale_date
I242194,-816,6.983115837E7,2025-09-21,units_sold_negative
I243336,376,2.106248943E7,,missing_sale_date
I132340,214,1.992838083E7,2030-01-01,future_sale_date
I134536,-537,7.32074219E7,2025-10-03,units_sold_negative
I134886,-724,5.251156877E7,2025-09-07,units_sold_negative
I140457,1012,1.4807656613E8,2030-01-01,future_sale_date
I142696,-105,6487734.66,2025-09-19,units_sold_negative
I148179,189,8872681.74,2030-01-01,future_sale_date
I134279,228,8803529.65,,missing_sale_date
I142975,1169,1.688586187E8,,missing_sale_date
I165649,-1207,1.6673948182E8,2025-09-13,units_sold_negative
I166532,1766,1.9095328285E8,,missing_sale_date
I170516,-661,2.824596763E7,2025-10-13,units_sold_negative
I171212,220,6568129.07,2030-01-01,future_sale_date
I173297,863,8.688233801E7,2030-01-01,future_sale_date
I178640,-836,3.242363103E7,2025-10-25,units_sold_negative
I179304,-1753,1.8451883269E8,2025-09-10,units_sold_negative
I183240,-820,6.000137061E7,2025-09-20,units_sold_negative
I183422,194,2.346264359E7,,missing_sale_date
I189740,656,3.481898998E7,2030-01-01,future_sale_date
I191655,477,6.30422901E7,2030-01-01,future_sale_date
I198926,1439,1.7405392532E8,2030-01-01,future_sale_date
I199914,807,4.505864226E7,,missing_sale_date
I204728,-1008,8.908156652E7,2025-09-05,units_sold_negative
I208909,-1394,1.5971526519E8,2025-09-23,units_sold_negative
I213684,1255,6.885905597E7,,missing_sale_date
I214605,644,1.868429917E7,,missing_sale_date
I217694,641,2.327367164E7,2030-01-01,future_sale_date
I233742,793,3.999593242E7,,missing_sale_date
I138951,1530,1.1750896342E8,2030-01-01,future_sale_date
I128413,915,9.116510831E7,,missing_sale_date
I154396,-681,9.391842418E7,,"units_sold_negative,missing_sale_date"
I154727,-565,2.153536825E7,,"units_sold_negative,missing_sale_date"
I158601,-1095,1.3440796874E8,2025-09-09,units_sold_negative
I159817,-149,9018275.03,2025-09-07,units_sold_negative
I159892,1310,2.13722416E7,2030-01-01,future_sale_date
I167394,-1953,5.716334263E7,2025-09-27,units_sold_negative
I170680,1820,5.279181641E7,,missing_sale_date
I185323,-532,6.421432299E7,2025-09-03,units_sold_negative
I188113,1517,1.7099870703E8,,missing_sale_date
I188273,-591,4.957499766E7,2025-10-31,units_sold_negative
I197294,841,1.2548996776E8,2030-01-01,future_sale_date
I197776,-371,4.713177193E7,2025-10-20,units_sold_negative
I202370,1138,5.162601894E7,2030-01-01,future_sale_date
I202870,1447,9.499868085E7,,missing_sale_date
I205300,-124,7017472.47,2025-09-01,units_sold_negative
I205471,-222,2.252285778E7,2025-10-26,units_sold_negative
I207549,1428,1.2681134455E8,2030-01-01,future_sale_date
I213580,954,1.0699121905E8,2030-01-01,future_sale_date
I214591,425,5.093208468E7,,missing_sale_date
I216193,943,5.549338458E7,,missing_sale_date
I217101,215,1.406352282E7,2030-01-01,future_sale_date
I218487,-1253,5.175095521E7,2025-10-03,units_sold_negative
I225066,-834,6.688770109E7,2025-10-22,units_sold_negative
I225964,1209,1.831202374E7,,missing_sale_date
I228297,-818,2.768168834E7,2025-10-13,units_sold_negative
I228778,1341,9.979906646E7,,missing_sale_date
I234476,1760,2.904989938E7,2030-01-01,future_sale_date
I240729,1660,2.1968578581E8,,missing_sale_date
I243265,307,7804206.95,2030-01-01,future_sale_date
I132773,1930,1.899041883E7,2030-01-01,future_sale_date
I134298,-901,1.781948214E7,2025-09-10,units_sold_negative
I135972,1417,8.192252261E7,2030-01-01,future_sale_date
I138096,1282,1.6114599158E8,2030-01-01,future_sale_date
I140786,-788,8.075049596E7,2025-09-24,units_sold_negative
I141442,1731,3.775979361E7,2030-01-01,future_sale_date
I149607,1223,9.14361385E7,2030-01-01,future_sale_date
I150078,-492,7.017087817E7,2025-09-16,units_sold_negative
I135816,703,9.734355892E7,,missing_sale_date
I141029,1330,9.999564599E7,,missing_sale_date
I153797,216,2.838122211E7,2030-01-01,future_sale_date
I156732,325,2.565703977E7,,missing_sale_date
I157367,81,6902326.83,,missing_sale_date
I159293,892,8.209473905E7,,missing_sale_date
I163132,-158,1.718692747E7,2025-09-04,units_sold_negative
I165081,-1690,0.0,2025-09-20,units_sold_negative
I168132,-823,4.446926085E7,2025-10-28,units_sold_negative
I168719,1522,5939521.06,,missing_sale_date
I171359,1652,0.0,2030-01-01,future_sale_date
I179553,241,2.464966015E7,2030-01-01,future_sale_date
I194673,1862,2.7361330956E8,,missing_sale_date
I194835,116,3865114.92,2030-01-01,future_sale_date
I195057,-557,8.206110537E7,2025-09-10,units_sold_negative
I195870,692,2.266200633E7,,missing_sale_date
I196028,275,1.594556967E7,,missing_sale_date
I200490,-217,5204025.91,2025-10-24,units_sold_negative
I203980,-1781,1.8840294549E8,2025-10-31,units_sold_negative
I206374,1465,2.0109409468E8,2030-01-01,future_sale_date
I208382,-1610,7.458774152E7,2025-09-14,units_sold_negative
I209748,1075,8.280848752E7,2030-01-01,future_sale_date
I210259,1527,2.1890192181E8,2030-01-01,future_sale_date
I210583,590,8.081626545E7,,missing_sale_date
I212409,-579,3.688398709E7,2025-10-20,units_sold_negative
I217610,126,1.508082237E7,,missing_sale_date
I219446,458,8634576.51,,missing_sale_date
I224946,-379,4.917699856E7,2025-10-03,units_sold_negative
I229501,339,8392721.63,,missing_sale_date
I232362,-258,1.38306152E7,2025-09-25,units_sold_negative
I233037,-917,6.947165615E7,2025-09-22,units_sold_negative
I236036,-898,5575555.16,2025-10-02,units_sold_negative
I238304,591,1.172058067E7,2030-01-01,future_sale_date
I241561,1922,9483919.89,,missing_sale_date
I241741,1074,1.2589330213E8,2030-01-01,future_sale_date
I132006,557,4060821.45,2030-01-01,future_sale_date
I146025,836,1.0448483673E8,2030-01-01,future_sale_date
I146717,-665,2.321406487E7,2025-09-16,units_sold_negative
I152417,1637,2.1442170922E8,2030-01-01,future_sale_date
I139728,160,1.353786668E7,,missing_sale_date
I141217,391,5.236198984E7,,missing_sale_date
I144527,421,1.100303554E7,,missing_sale_date
I146101,634,5.781530485E7,,missing_sale_date
I148997,101,5894492.34,,missing_sale_date
I153129,253,4783371.9,,missing_sale_date
I153563,-811,5.188575351E7,2025-09-29,units_sold_negative
I158688,1859,2671548.82,,missing_sale_date
I161981,368,3.096290433E7,,missing_sale_date
I166888,-117,8171373.47,,"units_sold_negative,missing_sale_date"
I168172,-264,2.2530312E7,2025-09-18,units_sold_negative
I172625,238,1.790768868E7,,missing_sale_date
I174805,-1800,4.96448822E7,2025-10-11,units_sold_negative
I184613,1913,2.2034511952E8,2030-01-01,future_sale_date
I186765,1011,2.13385655E7,2030-01-01,future_sale_date
I187647,-158,2.305302651E7,2025-09-28,units_sold_negative
I196018,861,1.29105879E7,2030-01-01,future_sale_date
I196448,-281,1.395826622E7,2025-10-22,units_sold_negative
I203512,-610,2.982889081E7,2025-10-06,units_sold_negative
I204249,-181,9747747.08,2025-10-19,units_sold_negative
I205171,1271,1.7851751655E8,2030-01-01,future_sale_date
I207659,1389,1.7683134631E8,,missing_sale_date
I209236,-270,2.595694307E7,2025-09-24,units_sold_negative
I209807,1180,9.909588867E7,,missing_sale_date
I212615,-1102,0.0,2025-09-05,units_sold_negative
I216645,-525,3.929452014E7,2025-10-08,units_sold_negative
I222040,-386,5952514.44,2025-10-11,units_sold_negative
I224813,1494,0.0,2030-01-01,future_sale_date
I227119,1229,5475547.19,2030-01-01,future_sale_date
I229044,-678,4.541678296E7,2025-10-11,units_sold_negative
I229952,1954,5.820030656E7,2030-01-01,future_sale_date
I230791,1942,1.6742090987E8,,missing_sale_date
I232549,982,1.218520043E7,2030-01-01,future_sale_date
I233839,-135,1.862112963E7,2025-09-30,units_sold_negative
I234065,1190,1.4915984396E8,2030-01-01,future_sale_date
I238298,-1656,1.934064727E8,2025-10-22,units_sold_negative
I239362,545,7954180.03,2030-01-01,future_sale_date
I241539,1974,1.0680500265E8,,missing_sale_date
I133233,851,4.856896551E7,2030-01-01,future_sale_date
I140526,232,7961015.19,2030-01-01,future_sale_date
I140973,-306,2.107941042E7,2025-09-14,units_sold_negative
I145227,-422,5.440894213E7,2025-10-29,units_sold_negative
I146180,1000,3.507428434E7,2030-01-01,future_sale_date
I147008,618,8.397279777E7,2030-01-01,future_sale_date
I149768,-1824,1.171226824E8,2025-09-25,units_sold_negative
I150102,1562,1.6586460517E8,2030-01-01,future_sale_date
I164159,940,6.239263012E7,,missing_sale_date
I165980,1675,4.3337906E7,2030-01-01,future_sale_date
I168691,1666,1.9017914932E8,2030-01-01,future_sale_date
I169956,1093,3.665428016E7,,missing_sale_date
I175573,1401,1.0225512155E8,2030-01-01,future_sale_date
I175876,713,8047153.42,,missing_sale_date
I176301,117,6626496.64,,missing_sale_date
I179940,1258,6.521937152E7,,missing_sale_date
I181116,-1106,1.1332220606E8,2025-09-13,units_sold_negative
I184582,-1918,2.382618962E8,2025-10-28,units_sold_negative
I186188,430,1.01052364E7,,missing_sale_date
I193456,464,2.16962768E7,2030-01-01,future_sale_date
I195488,-448,2.796349636E7,2025-10-29,units_sold_negative
I196129,-1353,9.67026712E7,2025-09-25,units_sold_negative
I197334,1764,2.1368462887E8,,missing_sale_date
I201076,814,1.1453217099E8,,missing_sale_date
I201266,-1848,1.4989274164E8,2025-10-04,units_sold_negative
I201361,1435,9.978328047E7,,missing_sale_date
I204945,1401,5.843320202E7,2030-01-01,future_sale_date
I211612,-1894,4.51841475E7,2025-10-09,units_sold_negative
I217897,-265,1.891892322E7,2025-09-06,units_sold_negative
I223313,116,4109511.33,,missing_sale_date
I227643,788,8.948388928E7,2030-01-01,future_sale_date
I231671,-363,2.855808043E7,2025-10-07,units_sold_negative
I232659,1737,2.318479755E7,2030-01-01,future_sale_date
I234238,-1327,1.3280979015E8,2025-09-18,units_sold_negative
I129270,-1213,7.635628009E7,2025-09-05,units_sold_negative
I130676,-348,1.728847112E7,2025-09-27,units_sold_negative
I138819,276,1687837.58,2030-01-01,future_sale_date
I143832,-812,9.50176959E7,2025-10-05,units_sold_negative
I145809,1605,5.105652948E7,2030-01-01,future_sale_date
I135761,356,1.387802588E7,,missing_sale_date
I143069,1693,2.3342718764E8,,missing_sale_date
I144981,361,1.193715289E7,,missing_sale_date
I147927,1132,6.114476007E7,,missing_sale_date
I162602,1545,8.517071449E7,2030-01-01,future_sale_date
I173521,699,6335199.87,,missing_sale_date
I181530,-1136,3.338238918E7,2025-09-22,units_sold_negative
I185594,-1847,6.491930011E7,2025-10-02,units_sold_negative
I186558,131,5319828.69,,missing_sale_date
I191169,1587,2.379073747E7,2030-01-01,future_sale_date
I195571,-1160,1.378131902E7,2025-09-12,units_sold_negative
I197769,-890,7.636251907E7,2025-10-04,units_sold_negative
I199835,1031,2.127132405E7,,missing_sale_date
I200096,1530,5.767944735E7,2030-01-01,future_sale_date
I201842,1024,1.4452112284E8,2030-01-01,future_sale_date
I202465,785,5.152882526E7,,missing_sale_date
I204381,863,8.992785702E7,,missing_sale_date
I207471,1305,3678669.23,2030-01-01,future_sale_date
I215780,-268,3.714821509E7,2025-10-17,units_sold_negative
I218651,-746,8.09475014E7,2025-10-30,units_sold_negative
I223240,1962,6.955053318E7,2030-01-01,future_sale_date
I227540,1755,9.655533742E7,2030-01-01,future_sale_date
I231741,1222,1.111926476E8,2030-01-01,future_sale_date
I237217,-143,3888851.48,2025-09-15,units_sold_negative
I242675,-1712,2.2338995304E8,2025-10-29,units_sold_negative
I128529,-55,1252134.9,2025-09-10,units_sold_negative
I143095,-1858,1.955322355E7,2025-10-15,units_sold_negative
I150587,-1291,3.022379391E7,2025-10-01,units_sold_negative
I133168,703,6.579412252E7,,missing_sale_date
I136681,1914,2.0099964689E8,,missing_sale_date
I158255,499,4.555859024E7,,missing_sale_date
I178966,-586,3.962109174E7,2025-09-07,units_sold_negative
I182904,-176,1.8318162E7,2025-10-28,units_sold_negative
I184278,1374,8.93645044E7,,missing_sale_date
I185113,-1323,1.1339999813E8,2025-10-27,units_sold_negative
I188192,930,5.803687177E7,2030-01-01,future_sale_date
I189025,1997,2.2732290305E8,2030-01-01,future_sale_date
I189804,382,4.760245346E7,2030-01-01,future_sale_date
I197074,1100,1.373432731E7,2030-01-01,future_sale_date
I199545,-1621,2.0542763944E8,2030-01-01,"units_sold_negative,future_sale_date"
I212987,928,1.1492662202E8,,missing_sale_date
I214381,447,6.49489046E7,,missing_sale_date
I222805,392,2.453622268E7,2030-01-01,future_sale_date
I230065,-143,6551361.5,2025-09-04,units_sold_negative
I230536,1834,1.3833105435E8,,missing_sale_date
I232745,-1797,2.076288601E7,2025-10-04,units_sold_negative
I237131,352,4.36560144E7,2030-01-01,future_sale_date
I237893,1580,1.1627857393E8,,missing_sale_date
I145995,-770,9.645040784E7,2025-10-11,units_sold_negative
I156356,446,4.568786788E7,,missing_sale_date
I162676,1112,1.268573735E8,,missing_sale_date
I166208,1195,1.3580049561E8,,missing_sale_date
I167229,-1906,8.371459124E7,2025-09-26,units_sold_negative
I167858,942,1.348088407E7,,missing_sale_date
I173766,-643,8.888194052E7,2025-10-22,units_sold_negative
I177580,-408,4.71262041E7,2025-09-18,units_sold_negative
I184099,-162,2.241275167E7,2025-09-20,units_sold_negative
I188325,1527,1.9738965592E8,2030-01-01,future_sale_date
I194709,1538,1.2067058616E8,,missing_sale_date
I196288,-1081,1.6169020895E8,2025-09-13,units_sold_negative
I200550,521,5.122431515E7,,missing_sale_date
I202746,1216,1.2870895941E8,2030-01-01,future_sale_date
I208256,-1261,1.1393009442E8,2025-09-15,units_sold_negative
I209217,1935,3.676183109E7,2030-01-01,future_sale_date
I211698,676,2.493519952E7,,missing_sale_date
I220562,1074,4981278.39,2030-01-01,future_sale_date
I223571,-221,7084298.56,2025-09-12,units_sold_negative
I230493,1792,2.6537801545E8,2030-01-01,future_sale_date
I234881,-1344,1.8520440376E8,2025-10-22,units_sold_negative
I236337,1714,2.3911811739E8,2030-01-01,future_sale_date
I241479,-1402,8.196417059E7,2025-10-19,units_sold_negative
I242543,-1865,3.174030323E7,2025-09-18,units_sold_negative
I243233,1225,1.3458407838E8,2030-01-01,future_sale_date
I128785,849,2.700399268E7,2030-01-01,future_sale_date
I130018,-377,8642982.16,2025-10-01,units_sold_negative
I133169,1256,5710615.01,2030-01-01,future_sale_date
I147815,-1648,1.763999097E7,2025-09-23,units_sold_negative
I132241,1956,1.6377197305E8,,missing_sale_date
I141348,1222,3.810116391E7,,missing_sale_date
I157913,1389,6.926784925E7,,missing_sale_date
I159097,1107,9.755932496E7,2030-01-01,future_sale_date
I163552,1371,1.156412478E7,,missing_sale_date
I164568,980,3.083539823E7,2030-01-01,future_sale_date
I164776,-194,2.682634416E7,2025-10-16,units_sold_negative
I170784,1145,8.417619115E7,,missing_sale_date
I173731,-820,6.450067923E7,2025-10-10,units_sold_negative
I173817,1041,1.3091490006E8,,missing_sale_date
I173863,1520,1.7382850528E8,,missing_sale_date
I178532,92,1.075927223E7,,missing_sale_date
I179865,-1422,1.940654064E8,2025-09-05,units_sold_negative
I179919,-237,2.609991367E7,2025-09-09,units_sold_negative
I185648,1145,1.3379177886E8,,missing_sale_date
I193245,1682,1.9662305297E8,2030-01-01,future_sale_date
I193903,382,2.697943489E7,2030-01-01,future_sale_date
I196109,1526,3.5048269E7,2030-01-01,future_sale_date
I199447,-1590,9.720570443E7,2025-09-26,units_sold_negative
I204289,1944,1.1364348676E8,2030-01-01,future_sale_date
I205646,95,3019223.6,2030-01-01,future_sale_date
I206178,1936,9.444506399E7,,missing_sale_date
I207816,745,3.436684823E7,2030-01-01,future_sale_date
I209831,200,1.596579244E7,2030-01-01,future_sale_date
I211614,1562,2.1573451702E8,2030-01-01,future_sale_date
I218101,803,6.542841201E7,,missing_sale_date
I220618,354,4.263968517E7,2030-01-01,future_sale_date
I223830,1497,7.849083416E7,2030-01-01,future_sale_date
I223919,1983,2.852482693E7,2030-01-01,future_sale_date
I225912,189,2.729326788E7,,missing_sale_date
I228229,-1500,1.5388942803E8,2025-10-16,units_sold_negative
I228305,1052,8.561911384E7,,missing_sale_date
I234607,335,9115897.54,2030-01-01,future_sale_date
I237731,1427,5.395802118E7,,missing_sale_date
I249102,683,1.405782364E7,2030-01-01,future_sale_date
I256865,420,8552043.34,2030-01-01,future_sale_date
I264055,-1196,1.7833523207E8,2025-10-20,units_sold_negative
I245896,332,4.588105566E7,,missing_sale_date
I262651,1278,3.346721707E7,,missing_sale_date
I263824,-1732,2.5332053045E8,,"units_sold_negative,missing_sale_date"
I264827,362,4.732794544E7,,missing_sale_date
I271252,1959,2.904235312E8,2030-01-01,future_sale_date
I271805,241,2.664518811E7,,missing_sale_date
I276839,703,9.886157076E7,2030-01-01,future_sale_date
I279460,696,9.02077318E7,2030-01-01,future_sale_date
I280230,1534,7.332050347E7,2030-01-01,future_sale_date
I282417,-1788,0.0,2025-09-16,units_sold_negative
I282840,1083,1.5905937504E8,,missing_sale_date
I283609,1608,1.9530997059E8,2030-01-01,future_sale_date
I285842,99,1.336622647E7,,missing_sale_date
I292424,1887,1.6942872869E8,2030-01-01,future_sale_date
I302315,-1842,2.1903879211E8,2025-09-16,units_sold_negative
I307227,962,2.085299357E7,,missing_sale_date
I309946,-1962,2.6467898879E8,2025-10-20,units_sold_negative
I313535,767,1.094117246E7,2030-01-01,future_sale_date
I316448,-1251,9.819326024E7,2025-10-04,units_sold_negative
I322753,1161,6.198366658E7,2030-01-01,future_sale_date
I328114,1133,1015485.86,2030-01-01,future_sale_date
I336638,-380,1.554261161E7,2025-09-08,units_sold_negative
I337234,-1995,2.5113501864E8,2025-10-01,units_sold_negative
I339662,206,5358423.52,,missing_sale_date
I340821,-1028,1.4072111173E8,2025-10-06,units_sold_negative
I345151,1045,4.565962394E7,,missing_sale_date
I348480,454,5.836955347E7,2030-01-01,future_sale_date
I349584,1470,0.0,2030-01-01,future_sale_date
I351074,-1965,2.5209510925E8,2025-10-11,units_sold_negative
I353624,-1411,1.5925098896E8,2025-09-24,units_sold_negative
I354955,-1624,5.254336047E7,,"units_sold_negative,missing_sale_date"
I357169,1839,2.1152448608E8,2030-01-01,future_sale_date
I245595,-791,1.035636911E8,2025-09-30,units_sold_negative
I253420,1597,8.454093819E7,2030-01-01,future_sale_date
I249428,1088,1.5113902099E8,,missing_sale_date
I251270,1174,4.100300523E7,,missing_sale_date
I260067,350,2.687903645E7,,missing_sale_date
I260610,1314,1.745859619E7,,missing_sale_date
I271502,-1640,3.431786973E7,2025-10-29,units_sold_negative
I272168,1691,2.4845965418E8,2030-01-01,future_sale_date
I277449,906,1.1178550242E8,,missing_sale_date
I277461,-336,2.642282232E7,2025-09-03,units_sold_negative
I277690,1957,5003111.53,,missing_sale_date
I278009,107,8311977.12,2030-01-01,future_sale_date
I281131,1204,1.4194955406E8,,missing_sale_date
I285678,152,2.178161411E7,,missing_sale_date
I289419,-654,4.90877025E7,2025-10-15,units_sold_negative
I290036,-212,6669926.58,2025-09-28,units_sold_negative
I290247,1450,1.6991781335E8,,missing_sale_date
I297011,-227,1.374581388E7,2025-09-03,units_sold_negative
I299122,-1460,2.0339433393E8,2025-09-11,units_sold_negative
I305639,-720,5.166173271E7,2025-09-02,units_sold_negative
I305906,-1312,9.453175306E7,2025-10-11,units_sold_negative
I308169,724,2.960193323E7,2030-01-01,future_sale_date
I312615,-1522,2.513117735E7,2025-09-15,units_sold_negative
I314690,940,6.317541589E7,2030-01-01,future_sale_date
I315498,1414,5.995182296E7,,missing_sale_date
I316557,495,3143172.85,2030-01-01,future_sale_date
I316776,-1457,2.165119712E7,2025-09-25,units_sold_negative
I318423,933,8.674873173E7,,missing_sale_date
I318456,-965,5.646777366E7,2025-09-18,units_sold_negative
I329121,936,4.760997245E7,2030-01-01,future_sale_date
I330816,-561,3.18520788E7,2025-09-19,units_sold_negative
I331909,1297,1.3611739368E8,,missing_sale_date
I338806,1984,1.8792795111E8,,missing_sale_date
I340730,-254,3.455264817E7,2025-10-09,units_sold_negative
I343634,1638,8.56199239E7,,missing_sale_date
I344536,210,2.606963493E7,,missing_sale_date
I350019,-1731,8.256653464E7,2025-09-17,units_sold_negative
I359578,-902,6.299007134E7,2025-10-01,units_sold_negative
I244603,-580,1.626566898E7,2025-09-06,units_sold_negative
I255254,213,1.998114244E7,2030-01-01,future_sale_date
I257557,-1086,1.4257787948E8,2025-09-28,units_sold_negative
I258863,-1461,3808531.7,2025-10-22,units_sold_negative
I244393,569,2.124411465E7,,missing_sale_date
I247678,870,3.443328358E7,,missing_sale_date
I249746,545,7.370063895E7,,missing_sale_date
I267204,1822,2.2654442179E8,,missing_sale_date
I270669,-158,1.705949608E7,2025-10-06,units_sold_negative
I272571,504,6.926195594E7,,missing_sale_date
I280685,-1091,3.189144646E7,2025-09-11,units_sold_negative
I283322,-855,1.579174411E7,2025-10-23,units_sold_negative
I289324,1213,8909642.81,2030-01-01,future_sale_date
I289559,1130,1.6582668378E8,2030-01-01,future_sale_date
I297690,1911,1.90342838E7,,missing_sale_date
I298772,-806,5.477381977E7,2025-09-04,units_sold_negative
I302357,360,5508514.27,2030-01-01,future_sale_date
I303844,1408,6.577424103E7,2030-01-01,future_sale_date
I307173,123,7981582.95,,missing_sale_date
I317708,1458,1.2906181739E8,,missing_sale_date
I319587,798,7733884.29,2030-01-01,future_sale_date
I321725,493,2.397462601E7,,missing_sale_date
I325372,692,9.295886401E7,2030-01-01,future_sale_date
I326017,1165,3333378.95,2030-01-01,future_sale_date
I326750,1474,9.903483463E7,2030-01-01,future_sale_date
I333285,1748,1.3227763878E8,,missing_sale_date
I335067,1841,1.9284425421E8,,missing_sale_date
I337059,55,965703.63,2030-01-01,future_sale_date
I337132,-1174,1.4991170248E8,2025-09-18,units_sold_negative
I337494,1457,1.6183586134E8,,missing_sale_date
I339159,-788,4.061637392E7,2025-10-04,units_sold_negative
I341158,1114,1.2237926242E8,2030-01-01,future_sale_date
I341666,1537,3.244523557E7,,missing_sale_date
I347113,581,8002742.72,,missing_sale_date
I348120,685,0.0,2030-01-01,future_sale_date
I358979,-424,1.276700255E7,2025-09-27,units_sold_negative
I245020,-653,6.459491293E7,2025-09-02,units_sold_negative
I259799,1901,1.1466149552E8,2030-01-01,future_sale_date
I254455,843,8.479320632E7,,missing_sale_date
I255951,1272,6.399875756E7,,missing_sale_date
I276788,1278,1.4713781386E8,2030-01-01,future_sale_date
I277672,-881,1.2805128011E8,2025-09-30,units_sold_negative
I279465,362,2.081049856E7,,missing_sale_date
I289486,949,7739427.38,,missing_sale_date
I290934,-575,3.083884963E7,2025-10-21,units_sold_negative
I292353,73,4891652.99,,missing_sale_date
I300344,242,2.279246937E7,2030-01-01,future_sale_date
I313488,148,8974344.74,,missing_sale_date
I316148,1643,1.5591441687E8,,missing_sale_date
I322025,1936,9846602.68,,missing_sale_date
I323815,1898,1.74003474E7,2030-01-01,future_sale_date
I325940,419,2.870126936E7,,missing_sale_date
I326747,1610,1.0364197061E8,2030-01-01,future_sale_date
I336272,-121,8094522.55,2025-10-01,units_sold_negative
I336788,1517,1.6819175726E8,2030-01-01,future_sale_date
I345147,-1847,2.5324520153E8,2025-10-22,units_sold_negative
I345318,991,2.423948789E7,,missing_sale_date
I347505,-619,7646906.72,2025-09-04,units_sold_negative
I348238,-1590,6.419080986E7,2025-10-15,units_sold_negative
I349754,892,4.279761675E7,2030-01-01,future_sale_date
I350939,-702,7.872330378E7,2025-10-10,units_sold_negative
I351265,1671,3.930757167E7,2030-01-01,future_sale_date
I357580,793,1.1386071197E8,,missing_sale_date
I359601,-1586,2.072644098E8,2025-09-17,units_sold_negative
I252083,189,1670833.77,2030-01-01,future_sale_date
I258063,-945,1.2799421951E8,2025-09-10,units_sold_negative
I267653,953,7.985383279E7,2030-01-01,future_sale_date
I268240,-721,2.424905925E7,2025-09-02,units_sold_negative
I256635,228,5814805.76,,missing_sale_date
I273045,-216,2.839543731E7,2025-10-15,units_sold_negative
I278443,-1204,6.420273723E7,2025-10-11,units_sold_negative
I278775,-1818,0.0,2025-10-09,units_sold_negative
I280528,1975,2.2820917696E8,,missing_sale_date
I287312,668,1.059332319E7,,missing_sale_date
I291822,-831,7.987359185E7,2025-09-03,units_sold_negative
I294724,-1490,9.455184934E7,2025-09-10,units_sold_negative
I296391,302,0.0,2030-01-01,future_sale_date
I299347,-1314,1.0054010055E8,2025-10-11,units_sold_negative
I300479,1684,2.4828058441E8,2030-01-01,future_sale_date
I304283,1995,1.017955637E7,2030-01-01,future_sale_date
I308597,-1594,1.7612958497E8,2025-10-11,units_sold_negative
I311802,750,4179096.72,,missing_sale_date
I314976,937,7.5617774E7,2030-01-01,future_sale_date
I315272,284,1.059124638E7,,missing_sale_date
I315977,-1088,3.02794226E7,2025-10-21,units_sold_negative
I317506,1038,1.5030924418E8,,missing_sale_date
I322778,-1355,1.7538167454E8,2025-10-08,units_sold_negative
I324906,1957,1.2137296854E8,,missing_sale_date
I329588,-1891,1.8363953015E8,2025-10-21,units_sold_negative
I331211,980,4715735.32,,missing_sale_date
I336563,-1594,9.491402816E7,2025-09-02,units_sold_negative
I339189,1321,1.7801281546E8,2030-01-01,future_sale_date
I343020,1060,1.2423412645E8,2030-01-01,future_sale_date
I343436,-1219,1.333462223E7,2025-09-14,units_sold_negative
I345243,-1271,4.212072373E7,2025-10-04,units_sold_negative
I345922,137,1.316953437E7,2030-01-01,future_sale_date
I346039,1845,1.255560311E7,,missing_sale_date
I346355,-964,3.786025341E7,2025-09-20,units_sold_negative
I351571,-683,3.794655017E7,2025-09-29,units_sold_negative
I352111,-1177,1.2784313451E8,2025-09-02,units_sold_negative
I354727,318,3.036569097E7,2030-01-01,future_sale_date
I355527,596,3.848978335E7,,missing_sale_date
I246230,-573,5.996348501E7,2025-09-24,units_sold_negative
I247412,1346,2.323492536E7,2030-01-01,future_sale_date
I267836,-1946,2.2440255494E8,2025-10-16,units_sold_negative
I244681,1110,6.512163903E7,,missing_sale_date
I264267,1373,1.3376967703E8,,missing_sale_date
I276380,796,3472990.85,2030-01-01,future_sale_date
I279444,1570,5.713938259E7,,missing_sale_date
I280867,-103,4274308.83,,"units_sold_negative,missing_sale_date"
I282240,-1372,1.993640979E7,2025-09-17,units_sold_negative
I292459,-122,635809.9,2025-09-19,units_sold_negative
I297677,-350,295835.36,2025-10-30,units_sold_negative
I297828,-687,2.765891196E7,2025-09-30,units_sold_negative
I299294,549,0.0,2030-01-01,future_sale_date
I301979,734,4.91016009E7,,missing_sale_date
I305496,-537,8475985.65,2025-10-07,units_sold_negative
I310474,-70,9447063.51,2025-09-19,units_sold_negative
I312707,411,5.629326427E7,2030-01-01,future_sale_date
I314115,1144,1.6057537497E8,2030-01-01,future_sale_date
I316109,-1443,1.9401025169E8,2025-09-21,units_sold_negative
I318449,-926,5.921875546E7,2025-10-19,units_sold_negative
I321532,1325,0.0,2030-01-01,future_sale_date
